time_s,throttle,brake,speed,accel
33.8300,0.7500,0.0000,31.5349,-0.7156
33.8400,0.7500,0.0000,31.5422,-0.7296
33.8500,0.7500,0.0000,31.5495,-0.7324
33.8600,0.7500,0.0000,31.5568,-0.7324
33.8700,0.7500,0.0000,31.5641,-0.7324
33.8800,0.7500,0.0000,31.5715,-0.7324
33.8900,0.7500,0.0000,31.5788,-0.7324
33.9000,0.7500,0.0000,31.5861,-0.7318
33.9100,0.7500,0.0000,31.5934,-0.7299
33.9200,0.7500,0.0000,31.6007,-0.7301
33.9300,0.7500,0.0000,31.6080,-0.7282
33.9400,0.7500,0.0000,31.6153,-0.7273
33.9500,0.7500,0.0000,31.6225,-0.7257
33.9600,0.7500,0.0000,31.6298,-0.7252
33.9700,0.7500,0.0000,31.6370,-0.7235
33.9800,0.7500,0.0000,31.6442,-0.7202
33.9900,0.7500,0.0000,31.6514,-0.7185
34.0000,0.7500,0.0000,31.6586,-0.7177
34.0100,0.7500,0.0000,31.6657,-0.7166
34.0200,0.7500,0.0000,31.6729,-0.7153
34.0300,0.7500,0.0000,31.6800,-0.7147
34.0400,0.7500,0.0000,31.6872,-0.7128
34.0500,0.7500,0.0000,31.6943,-0.7116
34.0600,0.7500,0.0000,31.7014,-0.7105
34.0700,0.7500,0.0000,31.7085,-0.7099
34.0800,0.7500,0.0000,31.7156,-0.7088
34.0900,0.7500,0.0000,31.7227,-0.7080
34.1000,0.7500,0.0000,31.7297,-0.7063
34.1100,0.7500,0.0000,31.7368,-0.7057
34.1200,0.7500,0.0000,31.7438,-0.7046
34.1300,0.7500,0.0000,31.7509,-0.7030
34.1400,0.7500,0.0000,31.7579,-0.7030
34.1500,0.7500,0.0000,31.7649,-0.7013
34.1600,0.7500,0.0000,31.7719,-0.7006
34.1700,0.7500,0.0000,31.7789,-0.7000
34.1800,0.7500,0.0000,31.7859,-0.6983
34.1900,0.7500,0.0000,31.7929,-0.6983
34.2000,0.7500,0.0000,31.7998,-0.6960
34.2100,0.7500,0.0000,31.8068,-0.6958
34.2200,0.7500,0.0000,31.8138,-0.6950
34.2300,0.7500,0.0000,31.8207,-0.6933
34.2400,0.7500,0.0000,31.8276,-0.6931
34.2500,0.7500,0.0000,31.8345,-0.6914
34.2600,0.7500,0.0000,31.8414,-0.6908
34.2700,0.7500,0.0000,31.8483,-0.6897
34.2800,0.7500,0.0000,31.8552,-0.6886
34.2900,0.7500,0.0000,31.8621,-0.6886
34.3000,0.7500,0.0000,31.8690,-0.6882
34.3100,0.7500,0.0000,31.8759,-0.6886
34.3200,0.7500,0.0000,31.8828,-0.6884
34.3300,0.7500,0.0000,31.8896,-0.6887
34.3400,0.7500,0.0000,31.8965,-0.6886
34.3500,0.7500,0.0000,31.9034,-0.6884
34.3600,0.7500,0.0000,31.9103,-0.6901
34.3700,0.7500,0.0000,31.9172,-0.6908
34.3800,0.7500,0.0000,31.9241,-0.6903
34.3900,0.7500,0.0000,31.9310,-0.6884
34.4000,0.7500,0.0000,31.9379,-0.6878
34.4100,0.7500,0.0000,31.9447,-0.6844
34.4200,0.7500,0.0000,31.9516,-0.6836
34.4300,0.7500,0.0000,31.9584,-0.6830
34.4400,0.7500,0.0000,31.9652,-0.6811
34.4500,0.7500,0.0000,31.9720,-0.6798
34.4600,0.7500,0.0000,31.9788,-0.6786
34.4700,0.7500,0.0000,31.9856,-0.6788
34.4800,0.7500,0.0000,31.9923,-0.6771
34.4900,0.7500,0.0000,31.9991,-0.6763
34.5000,0.7500,0.0000,32.0059,-0.6762
34.5100,0.7500,0.0000,32.0126,-0.6756
34.5200,0.7500,0.0000,32.0194,-0.6741
34.5300,0.7500,0.0000,32.0261,-0.6741
34.5400,0.7500,0.0000,32.0328,-0.6733
34.5500,0.7500,0.0000,32.0396,-0.6725
34.5600,0.7500,0.0000,32.0463,-0.6714
34.5700,0.7500,0.0000,32.0530,-0.6714
34.5800,0.7500,0.0000,32.0597,-0.6702
34.5900,0.7500,0.0000,32.0664,-0.6691
34.6000,0.7500,0.0000,32.0730,-0.6630
34.6100,0.7500,0.0000,32.0785,-0.5527
34.6200,0.7500,0.0000,32.0838,-0.5280
34.6300,0.7500,0.0000,32.0895,-0.5642
34.6400,0.7500,0.0000,32.0956,-0.6088
34.6500,0.7500,0.0000,32.1020,-0.6432
34.6600,0.7500,0.0000,32.1087,-0.6702
34.6700,0.7500,0.0000,32.1156,-0.6924
34.6800,0.7500,0.0000,32.1227,-0.7099
34.6900,0.7500,0.0000,32.1299,-0.7225
34.7000,0.7500,0.0000,32.1369,-0.6954
34.7100,0.7500,0.0000,32.1439,-0.6992
34.7200,0.7500,0.0000,32.1507,-0.6836
34.7300,0.7500,0.0000,32.1573,-0.6618
34.7400,0.7500,0.0000,32.1638,-0.6432
34.7500,0.7500,0.0000,32.1702,-0.6409
34.7600,0.7500,0.0000,32.1764,-0.6191
34.7700,0.7500,0.0000,32.1828,-0.6435
34.7800,0.7500,0.0000,32.1891,-0.6336
34.7900,0.7500,0.0000,32.1957,-0.6573
34.8000,0.7500,0.0000,32.2025,-0.6828
34.8100,0.7500,0.0000,32.2096,-0.7046
34.8200,0.7500,0.0000,32.2168,-0.7172
34.8300,0.7500,0.0000,32.2241,-0.7366
34.8400,0.7500,0.0000,32.2318,-0.7683
34.8500,0.7500,0.0000,32.2392,-0.7420
34.8600,0.7500,0.0000,32.2466,-0.7401
34.8700,0.7500,0.0000,32.2539,-0.7286
34.8800,0.7500,0.0000,32.2610,-0.7030
34.8900,0.7500,0.0000,32.2680,-0.7023
34.9000,0.7500,0.0000,32.2749,-0.6905
34.9100,0.7500,0.0000,32.2820,-0.7141
34.9200,0.7500,0.0000,32.2894,-0.7339
34.9300,0.7500,0.0000,32.2968,-0.7427
34.9400,0.7500,0.0000,32.3042,-0.7458
34.9500,0.7500,0.0000,32.3119,-0.7622
34.9600,0.7500,0.0000,32.3194,-0.7595
34.9700,0.7500,0.0000,32.3272,-0.7751
34.9800,0.7500,0.0000,32.3349,-0.7748
34.9900,0.7500,0.0000,32.3429,-0.7912
35.0000,0.7500,0.0000,32.3507,-0.7874
35.0100,0.7500,0.0000,32.3561,-0.5447
35.0200,0.7500,0.0000,32.3530,0.3124
35.0300,0.7500,0.0000,32.3509,0.2106
35.0400,0.7500,0.0000,32.3496,0.1266
35.0500,0.7500,0.0000,32.3490,0.0565
35.0600,0.7500,0.0000,32.3490,-0.0042
35.0700,0.7500,0.0000,32.3495,-0.0561
35.0800,0.7500,0.0000,32.3505,-0.1003
35.0900,0.7500,0.0000,32.3519,-0.1392
35.1000,0.7500,0.0000,32.3536,-0.1720
35.1100,0.7500,0.0000,32.3556,-0.2003
35.1200,0.7500,0.0000,32.3579,-0.2251
35.1300,0.7500,0.0000,32.3603,-0.2457
35.1400,0.7500,0.0000,32.3629,-0.2636
35.1500,0.7500,0.0000,32.3657,-0.2796
35.1600,0.7500,0.0000,32.3686,-0.2930
35.1700,0.7500,0.0000,32.3717,-0.3040
35.1800,0.7500,0.0000,32.3748,-0.3136
35.1900,0.7500,0.0000,32.3780,-0.3220
35.2000,0.7500,0.0000,32.3818,-0.3834
35.2100,0.7500,0.0000,32.3862,-0.4341
35.2200,0.7500,0.0000,32.3906,-0.4459
35.2300,0.7500,0.0000,32.3952,-0.4539
35.2400,0.7500,0.0000,32.3998,-0.4597
35.2500,0.7500,0.0000,32.4044,-0.4635
35.2600,0.7500,0.0000,32.4091,-0.4662
35.2700,0.7500,0.0000,32.4137,-0.4662
35.2800,0.7500,0.0000,32.4183,-0.4604
35.2900,0.7500,0.0000,32.4230,-0.4696
35.3000,0.7500,0.0000,32.4279,-0.4894
35.3100,0.7500,0.0000,32.4326,-0.4745
35.3200,0.7500,0.0000,32.4373,-0.4635
35.3300,0.7500,0.0000,32.4418,-0.4536
35.3400,0.7500,0.0000,32.4463,-0.4463
35.3500,0.7500,0.0000,32.4507,-0.4402
35.3600,0.7500,0.0000,32.4550,-0.4360
35.3700,0.7500,0.0000,32.4593,-0.4299
35.3800,0.7500,0.0000,32.4636,-0.4246
35.3900,0.7500,0.0000,32.4678,-0.4250
35.4000,0.7500,0.0000,32.4721,-0.4227
35.4100,0.7500,0.0000,32.4763,-0.4223
35.4200,0.7500,0.0000,32.4805,-0.4223
35.4300,0.7500,0.0000,32.4847,-0.4215
35.4400,0.7500,0.0000,32.4889,-0.4196
35.4500,0.7500,0.0000,32.4931,-0.4200
35.4600,0.7500,0.0000,32.4973,-0.4200
35.4700,0.7500,0.0000,32.5015,-0.4200
35.4800,0.7500,0.0000,32.5057,-0.4200
35.4900,0.7500,0.0000,32.5099,-0.4173
35.5000,0.7500,0.0000,32.5140,-0.4154
35.5100,0.7500,0.0000,32.5182,-0.4128
35.5200,0.7500,0.0000,32.5222,-0.4097
35.5300,0.7500,0.0000,32.5266,-0.4311
35.5400,0.7500,0.0000,32.5309,-0.4330
35.5500,0.7500,0.0000,32.5352,-0.4322
35.5600,0.7500,0.0000,32.5395,-0.4341
35.5700,0.7500,0.0000,32.5439,-0.4345
35.5800,0.7500,0.0000,32.5482,-0.4345
35.5900,0.7500,0.0000,32.5526,-0.4349
35.6000,0.7500,0.0000,32.5570,-0.4364
35.6100,0.7500,0.0000,32.5613,-0.4353
35.6200,0.7500,0.0000,32.5658,-0.4520
35.6300,0.7500,0.0000,32.5704,-0.4532
35.6400,0.7500,0.0000,32.5749,-0.4505
35.6500,0.7500,0.0000,32.5793,-0.4490
35.6600,0.7500,0.0000,32.5838,-0.4467
35.6700,0.7500,0.0000,32.5883,-0.4452
35.6800,0.7500,0.0000,32.5927,-0.4444
35.6900,0.7500,0.0000,32.5972,-0.4456
35.7000,0.7500,0.0000,32.6016,-0.4429
35.7100,0.7500,0.0000,32.6060,-0.4429
35.7200,0.7500,0.0000,32.6104,-0.4414
35.7300,0.7500,0.0000,32.6148,-0.4395
35.7400,0.7500,0.0000,32.6192,-0.4372
35.7500,0.7500,0.0000,32.6236,-0.4356
35.7600,0.7500,0.0000,32.6279,-0.4349
35.7700,0.7500,0.0000,32.6322,-0.4333
35.7800,0.7500,0.0000,32.6366,-0.4318
35.7900,0.7500,0.0000,32.6409,-0.4322
35.8000,0.7500,0.0000,32.6452,-0.4307
35.8100,0.7500,0.0000,32.6495,-0.4299
35.8200,0.7500,0.0000,32.6538,-0.4295
35.8300,0.7500,0.0000,32.6581,-0.4295
35.8400,0.7500,0.0000,32.6624,-0.4288
35.8500,0.7500,0.0000,32.6666,-0.4272
35.8600,0.7500,0.0000,32.6709,-0.4272
35.8700,0.7500,0.0000,32.6752,-0.4253
35.8800,0.7500,0.0000,32.6794,-0.4250
35.8900,0.7500,0.0000,32.6836,-0.4246
35.9000,0.7500,0.0000,32.6879,-0.4250
35.9100,0.7500,0.0000,32.6921,-0.4227
35.9200,0.7500,0.0000,32.6963,-0.4223
35.9300,0.7500,0.0000,32.7006,-0.4223
35.9400,0.7500,0.0000,32.7048,-0.4223
35.9500,0.7500,0.0000,32.7090,-0.4223
35.9600,0.7500,0.0000,32.7132,-0.4200
35.9700,0.7500,0.0000,32.7174,-0.4200
35.9800,0.7500,0.0000,32.7216,-0.4196
35.9900,0.7500,0.0000,32.7258,-0.4200
36.0000,0.7500,0.0000,32.7300,-0.4181
36.0100,0.7500,0.0000,32.7342,-0.4173
36.0200,0.7500,0.0000,32.7383,-0.4177
36.0300,0.7500,0.0000,32.7425,-0.4150
36.0400,0.7500,0.0000,32.7466,-0.4150
36.0500,0.7500,0.0000,32.7508,-0.4150
36.0600,0.7500,0.0000,32.7550,-0.4150
36.0700,0.7500,0.0000,32.7591,-0.4139
36.0800,0.7500,0.0000,32.7632,-0.4128
36.0900,0.7500,0.0000,32.7673,-0.4124
36.1000,0.7500,0.0000,32.7715,-0.4128
36.1100,0.7500,0.0000,32.7756,-0.4124
36.1200,0.7500,0.0000,32.7797,-0.4105
36.1300,0.7500,0.0000,32.7838,-0.4105
36.1400,0.7500,0.0000,32.7879,-0.4101
36.1500,0.7500,0.0000,32.7920,-0.4101
36.1600,0.7500,0.0000,32.7961,-0.4101
36.1700,0.7500,0.0000,32.8002,-0.4086
36.1800,0.7500,0.0000,32.8043,-0.4078
36.1900,0.7500,0.0000,32.8083,-0.4078
36.2000,0.7500,0.0000,32.8124,-0.4078
36.2100,0.7500,0.0000,32.8165,-0.4078
36.2200,0.7500,0.0000,32.8206,-0.4051
36.2300,0.7500,0.0000,32.8246,-0.4036
36.2400,0.7500,0.0000,32.8286,-0.4028
36.2500,0.7500,0.0000,32.8326,-0.4028
36.2600,0.7500,0.0000,32.8367,-0.4017
36.2700,0.7500,0.0000,32.8407,-0.4005
36.2800,0.7500,0.0000,32.8447,-0.4005
36.2900,0.7500,0.0000,32.8487,-0.4002
36.3000,0.7500,0.0000,32.8527,-0.4005
36.3100,0.7500,0.0000,32.8567,-0.3986
36.3200,0.7500,0.0000,32.8606,-0.3979
36.3300,0.7500,0.0000,32.8646,-0.3979
36.3400,0.7500,0.0000,32.8686,-0.3983
36.3500,0.7500,0.0000,32.8726,-0.3971
36.3600,0.7500,0.0000,32.8765,-0.3956
36.3700,0.7500,0.0000,32.8805,-0.3956
36.3800,0.7500,0.0000,32.8844,-0.3956
36.3900,0.7500,0.0000,32.8884,-0.3956
36.4000,0.7500,0.0000,32.8923,-0.3941
36.4100,0.7500,0.0000,32.8963,-0.3929
36.4200,0.7500,0.0000,32.9002,-0.3929
36.4300,0.7500,0.0000,32.9041,-0.3933
36.4400,0.7500,0.0000,32.9081,-0.3929
