time_s,throttle,setpoint,brake,speed_m_s,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2
51.8200,0.7659,33.3333,0.0000,32.5359,-1.0227,0.0008,-0.2031
51.8300,0.7652,33.3333,0.0000,32.5461,-1.0170,-0.0005,-0.1677
51.8400,0.7646,33.3333,0.0000,32.5562,-1.0105,-0.0013,-0.1373
51.8500,0.7639,33.3333,0.0000,32.5663,-1.0040,-0.0017,-0.1103
51.8600,0.7632,33.3333,0.0000,32.5762,-0.9968,-0.0020,-0.0917
51.8700,0.7625,33.3333,0.0000,32.5861,-0.9892,-0.0020,-0.0722
51.8800,0.7618,33.3333,0.0000,32.5959,-0.9823,-0.0020,-0.0571
51.8900,0.7611,33.3333,0.0000,32.6057,-0.9739,-0.0020,-0.0453
51.9000,0.7604,33.3333,0.0000,32.6153,-0.9655,-0.0017,-0.0345
51.9100,0.7597,33.3333,0.0000,32.6249,-0.9563,-0.0017,-0.0255
51.9200,0.7590,33.3333,0.0000,32.6344,-0.9483,-0.0016,-0.0208
51.9300,0.7583,33.3333,0.0000,32.6438,-0.9380,-0.0015,-0.0102
51.9400,0.7576,33.3333,0.0000,32.6530,-0.9281,-0.0014,-0.0094
51.9500,0.7572,33.3333,0.0000,32.6610,-0.8003,-0.0093,2.0555
51.9600,0.7563,33.3333,0.0000,32.6709,-0.9861,-0.1009,7.7196
51.9700,0.7560,33.3333,0.0000,32.6784,-0.7492,-0.0347,-4.7702
51.9800,0.7557,33.3333,0.0000,32.6861,-0.7713,0.0197,-5.4881
51.9900,0.7552,33.3333,0.0000,32.6943,-0.8224,0.0122,-4.6524
52.0000,0.7546,33.3333,0.0000,32.7028,-0.8503,0.0059,-3.9323
52.0100,0.7538,33.3333,0.0000,32.7115,-0.8701,0.0010,-3.3150
52.0200,0.7531,33.3333,0.0000,32.7204,-0.8839,-0.0028,-2.7871
52.0300,0.7522,33.3333,0.0000,32.7293,-0.8904,-0.0058,-2.3302
52.0400,0.7515,33.3333,0.0000,32.7378,-0.8549,-0.0114,-1.1136
52.0500,0.7508,33.3333,0.0000,32.7460,-0.8175,-0.0618,3.8654
52.0600,0.7498,33.3333,0.0000,32.7554,-0.9350,-0.0458,-2.9814
52.0700,0.7493,33.3333,0.0000,32.7628,-0.7450,0.0013,-4.0477
52.0800,0.7486,33.3333,0.0000,32.7709,-0.8080,-0.0667,0.8144
52.0900,0.7479,33.3333,0.0000,32.7787,-0.7847,-0.0974,-1.8637
52.1000,0.7476,33.3333,0.0000,32.7855,-0.6775,0.0138,-5.3807
52.1100,0.7471,33.3333,0.0000,32.7925,-0.7015,0.0139,-4.7436
52.1200,0.7466,33.3333,0.0000,32.7995,-0.6985,0.0051,-4.7947
52.1300,0.7462,33.3333,0.0000,32.8065,-0.6939,-0.0003,-4.6870
52.1400,0.7456,33.3333,0.0000,32.8136,-0.7187,-0.0045,-3.9113
52.1500,0.7449,33.3333,0.0000,32.8210,-0.7351,-0.0077,-3.2441
52.1600,0.7443,33.3333,0.0000,32.8281,-0.7114,-0.0158,-2.3013
52.1700,0.7435,33.3333,0.0000,32.8360,-0.7923,-0.0443,1.7058
52.1800,0.7424,33.3333,0.0000,32.8445,-0.8457,-0.1317,0.3528
52.1900,0.7416,33.3333,0.0000,32.8520,-0.7538,-0.0024,-2.9164
52.2000,0.7409,33.3333,0.0000,32.8592,-0.7198,0.0100,-2.7788
52.2100,0.7402,33.3333,0.0000,32.8663,-0.7046,0.0021,-2.7250
52.2200,0.7397,33.3333,0.0000,32.8728,-0.6561,0.0011,-3.5877
52.2300,0.7391,33.3333,0.0000,32.8793,-0.6454,0.0270,-3.5972
52.2400,0.7386,33.3333,0.0000,32.8854,-0.6115,0.0492,-3.9352
52.2500,0.7381,33.3333,0.0000,32.8917,-0.6306,0.0287,-3.2556
52.2600,0.7375,33.3333,0.0000,32.8981,-0.6420,0.0144,-2.6727
52.2700,0.7369,33.3333,0.0000,32.9045,-0.6367,0.0073,-2.6330
52.2800,0.7363,33.3333,0.0000,32.9108,-0.6325,0.0200,-2.4422
52.2900,0.7357,33.3333,0.0000,32.9172,-0.6359,0.0445,-2.3179
52.3000,0.7350,33.3333,0.0000,32.9234,-0.6252,0.0413,-2.2900
52.3100,0.7344,33.3333,0.0000,32.9297,-0.6310,0.0248,-2.2318
52.3200,0.7336,33.3333,0.0000,32.9362,-0.6428,0.0250,-1.5686
52.3300,0.7330,33.3333,0.0000,32.9423,-0.6145,0.0148,-1.6423
52.3400,0.7324,33.3333,0.0000,32.9483,-0.6016,-0.0467,-1.3041
52.3500,0.7317,33.3333,0.0000,32.9545,-0.6176,-0.0968,-0.1572
52.3600,0.7310,33.3333,0.0000,32.9605,-0.6039,-0.0754,-0.0389
52.3700,0.7304,33.3333,0.0000,32.9663,-0.5707,-0.0361,-0.2424
52.3800,0.7298,33.3333,0.0000,32.9718,-0.5543,0.0051,-0.3116
52.3900,0.7293,33.3333,0.0000,32.9770,-0.5234,0.0178,-0.5608
52.4000,0.7289,33.3333,0.0000,32.9821,-0.5116,0.0083,-0.4059
52.4100,0.7284,33.3333,0.0000,32.9873,-0.5112,-0.0040,0.1679
52.4200,0.7279,33.3333,0.0000,32.9925,-0.5203,-0.0299,0.6165
52.4300,0.7274,33.3333,0.0000,32.9976,-0.5100,-0.0654,0.5871
52.4400,0.7268,33.3333,0.0000,33.0027,-0.5119,-0.0940,1.1110
52.4500,0.7263,33.3333,0.0000,33.0078,-0.5138,-0.0773,1.2873
52.4600,0.7258,33.3333,0.0000,33.0129,-0.5024,-0.0506,1.1393
52.4700,0.7253,33.3333,0.0000,33.0177,-0.4883,-0.0338,1.0129
52.4800,0.7248,33.3333,0.0000,33.0225,-0.4738,-0.0233,0.8962
52.4900,0.7243,33.3333,0.0000,33.0271,-0.4593,-0.0167,0.7962
52.5000,0.7239,33.3333,0.0000,33.0315,-0.4452,-0.0125,0.7084
52.5100,0.7235,33.3333,0.0000,33.0358,-0.4311,-0.0100,0.6295
52.5200,0.7232,33.3333,0.0000,33.0400,-0.4177,-0.0084,0.5628
52.5300,0.7229,33.3333,0.0000,33.0441,-0.4044,-0.0073,0.5015
52.5400,0.7227,33.3333,0.0000,33.0474,-0.3357,-0.0060,-1.5425
52.5500,0.7227,33.3333,0.0000,33.0504,-0.2972,-0.0045,-2.3324
52.5600,0.7226,33.3333,0.0000,33.0536,-0.3189,-0.0048,-1.9466
52.5700,0.7224,33.3333,0.0000,33.0569,-0.3311,-0.0050,-1.6263
52.5800,0.7223,33.3333,0.0000,33.0603,-0.3395,-0.0052,-1.3462
52.5900,0.7220,33.3333,0.0000,33.0637,-0.3445,-0.0055,-1.1078
52.6000,0.7218,33.3333,0.0000,33.0672,-0.3464,-0.0054,-0.9067
52.6100,0.7216,33.3333,0.0000,33.0707,-0.3468,-0.0054,-0.7326
52.6200,0.7213,33.3333,0.0000,33.0741,-0.3445,-0.0054,-0.5908
52.6300,0.7212,33.3333,0.0000,33.0772,-0.3082,-0.0049,-1.7554
52.6400,0.7212,33.3333,0.0000,33.0797,-0.2514,-0.0038,-2.4254
52.6500,0.7212,33.3333,0.0000,33.0822,-0.2487,-0.0041,-2.0165
52.6600,0.7212,33.3333,0.0000,33.0847,-0.2518,-0.0044,-1.6681
52.6700,0.7212,33.3333,0.0000,33.0872,-0.2541,-0.0045,-1.3729
52.6800,0.7212,33.3333,0.0000,33.0898,-0.2556,-0.0047,-1.1205
52.6900,0.7212,33.3333,0.0000,33.0924,-0.2579,-0.0047,-0.9031
52.7000,0.7211,33.3333,0.0000,33.0950,-0.2583,-0.0047,-0.7218
52.7100,0.7211,33.3333,0.0000,33.0976,-0.2590,-0.0046,-0.5708
52.7200,0.7210,33.3333,0.0000,33.1001,-0.2586,-0.0047,-0.4386
52.7300,0.7209,33.3333,0.0000,33.1027,-0.2583,-0.0046,-0.3313
52.7400,0.7208,33.3333,0.0000,33.1053,-0.2571,-0.0046,-0.2383
52.7500,0.7208,33.3333,0.0000,33.1078,-0.2552,-0.0045,-0.1661
52.7600,0.7207,33.3333,0.0000,33.1104,-0.2541,-0.0044,-0.0994
52.7700,0.7206,33.3333,0.0000,33.1129,-0.2514,-0.0044,-0.0515
52.7800,0.7205,33.3333,0.0000,33.1154,-0.2491,-0.0043,-0.0065
52.7900,0.7204,33.3333,0.0000,33.1179,-0.2468,-0.0043,0.0277
52.8000,0.7204,33.3333,0.0000,33.1203,-0.2441,-0.0041,0.0552
52.8100,0.7203,33.3333,0.0000,33.1227,-0.2415,-0.0040,0.0755
52.8200,0.7202,33.3333,0.0000,33.1251,-0.2380,-0.0040,0.0914
52.8300,0.7201,33.3333,0.0000,33.1275,-0.2354,-0.0038,0.1070
52.8400,0.7200,33.3333,0.0000,33.1298,-0.2323,-0.0036,0.1153
52.8500,0.7200,33.3333,0.0000,33.1321,-0.2289,-0.0037,0.1178
52.8600,0.7199,33.3333,0.0000,33.1343,-0.2251,-0.0036,0.1259
52.8700,0.7198,33.3333,0.0000,33.1365,-0.2224,-0.0035,0.1271
52.8800,0.7198,33.3333,0.0000,33.1387,-0.2186,-0.0033,0.1261
52.8900,0.7197,33.3333,0.0000,33.1409,-0.2159,-0.0033,0.1277
52.9000,0.7197,33.3333,0.0000,33.1430,-0.2125,-0.0032,0.1253
52.9100,0.7196,33.3333,0.0000,33.1451,-0.2094,-0.0031,0.1193
52.9200,0.7195,33.3333,0.0000,33.1472,-0.2064,-0.0031,0.1212
52.9300,0.7195,33.3333,0.0000,33.1492,-0.2033,-0.0029,0.1140
52.9400,0.7195,33.3333,0.0000,33.1512,-0.2007,-0.0030,0.1096
52.9500,0.7194,33.3333,0.0000,33.1532,-0.1976,-0.0028,0.1074
52.9600,0.7194,33.3333,0.0000,33.1551,-0.1945,-0.0027,0.0992
52.9700,0.7193,33.3333,0.0000,33.1570,-0.1919,-0.0026,0.0958
52.9800,0.7193,33.3333,0.0000,33.1589,-0.1892,-0.0026,0.0925
52.9900,0.7193,33.3333,0.0000,33.1608,-0.1869,-0.0024,0.0874
53.0000,0.7192,33.3333,0.0000,33.1627,-0.1842,-0.0024,0.0821
53.0100,0.7192,33.3333,0.0000,33.1645,-0.1812,-0.0024,0.0762
53.0200,0.7192,33.3333,0.0000,33.1663,-0.1793,-0.0024,0.0744
53.0300,0.7192,33.3333,0.0000,33.1680,-0.1766,-0.0022,0.0680
53.0400,0.7191,33.3333,0.0000,33.1698,-0.1747,-0.0022,0.0638
53.0500,0.7191,33.3333,0.0000,33.1715,-0.1724,-0.0021,0.0607
53.0600,0.7191,33.3333,0.0000,33.1732,-0.1705,-0.0021,0.0546
53.0700,0.7191,33.3333,0.0000,33.1749,-0.1686,-0.0020,0.0533
53.0800,0.7190,33.3333,0.0000,33.1766,-0.1667,-0.0019,0.0511
53.0900,0.7190,33.3333,0.0000,33.1782,-0.1644,-0.0019,0.0445
53.1000,0.7190,33.3333,0.0000,33.1798,-0.1629,-0.0019,0.0445
53.1100,0.7190,33.3333,0.0000,33.1814,-0.1610,-0.0018,0.0383
53.1200,0.7190,33.3333,0.0000,33.1830,-0.1595,-0.0018,0.0358
53.1300,0.7189,33.3333,0.0000,33.1846,-0.1579,-0.0018,0.0353
53.1400,0.7189,33.3333,0.0000,33.1862,-0.1560,-0.0016,0.0283
53.1500,0.7189,33.3333,0.0000,33.1877,-0.1549,-0.0016,0.0291
53.1600,0.7189,33.3333,0.0000,33.1893,-0.1534,-0.0016,0.0269
53.1700,0.7189,33.3333,0.0000,33.1908,-0.1514,-0.0015,0.0267
53.1800,0.7188,33.3333,0.0000,33.1923,-0.1499,-0.0015,0.0196
53.1900,0.7188,33.3333,0.0000,33.1938,-0.1492,-0.0015,0.0210
53.2000,0.7188,33.3333,0.0000,33.1952,-0.1472,-0.0014,0.0183
53.2100,0.7188,33.3333,0.0000,33.1967,-0.1465,-0.0014,0.0169
53.2200,0.7188,33.3333,0.0000,33.1981,-0.1450,-0.0013,0.0157
53.2300,0.7187,33.3333,0.0000,33.1996,-0.1438,-0.0013,0.0126
53.2400,0.7187,33.3333,0.0000,33.2010,-0.1427,-0.0013,0.0136
53.2500,0.7187,33.3333,0.0000,33.2024,-0.1415,-0.0013,0.0112
53.2600,0.7187,33.3333,0.0000,33.2038,-0.1404,-0.0013,0.0089
53.2700,0.7186,33.3333,0.0000,33.2052,-0.1396,-0.0012,0.0111
53.2800,0.7186,33.3333,0.0000,33.2066,-0.1381,-0.0012,0.0067
53.2900,0.7186,33.3333,0.0000,33.2080,-0.1373,-0.0011,0.0075
53.3000,0.7185,33.3333,0.0000,33.2093,-0.1362,-0.0011,0.0068
53.3100,0.7185,33.3333,0.0000,33.2107,-0.1350,-0.0011,0.0033
53.3200,0.7185,33.3333,0.0000,33.2120,-0.1343,-0.0010,0.0045
53.3300,0.7184,33.3333,0.0000,33.2134,-0.1331,-0.0011,0.0061
53.3400,0.7184,33.3333,0.0000,33.2147,-0.1320,-0.0010,0.0028
53.3500,0.7184,33.3333,0.0000,33.2160,-0.1312,-0.0010,0.0009
53.3600,0.7183,33.3333,0.0000,33.2173,-0.1301,-0.0010,0.0012
53.3700,0.7183,33.3333,0.0000,33.2186,-0.1293,-0.0010,0.0026
53.3800,0.7183,33.3333,0.0000,33.2199,-0.1282,-0.0010,0.0002
53.3900,0.7182,33.3333,0.0000,33.2211,-0.1270,-0.0010,0.0011
53.4000,0.7182,33.3333,0.0000,33.2224,-0.1263,-0.0009,0.0004
53.4100,0.7181,33.3333,0.0000,33.2237,-0.1251,-0.0008,-0.0012
53.4200,0.7181,33.3333,0.0000,33.2249,-0.1244,-0.0008,-0.0013
53.4300,0.7181,33.3333,0.0000,33.2261,-0.1232,-0.0009,-0.0017
53.4400,0.7180,33.3333,0.0000,33.2274,-0.1228,-0.0009,-0.0003
53.4500,0.7180,33.3333,0.0000,33.2286,-0.1213,-0.0009,-0.0031
53.4600,0.7179,33.3333,0.0000,33.2298,-0.1205,-0.0008,-0.0001
53.4700,0.7179,33.3333,0.0000,33.2310,-0.1198,-0.0008,-0.0018
53.4800,0.7178,33.3333,0.0000,33.2322,-0.1186,-0.0007,-0.0014
53.4900,0.7178,33.3333,0.0000,33.2333,-0.1175,-0.0007,-0.0024
53.5000,0.7177,33.3333,0.0000,33.2345,-0.1167,-0.0008,-0.0037
53.5100,0.7177,33.3333,0.0000,33.2357,-0.1156,-0.0008,-0.0041
53.5200,0.7176,33.3333,0.0000,33.2368,-0.1148,-0.0007,-0.0019
53.5300,0.7176,33.3333,0.0000,33.2380,-0.1137,-0.0007,-0.0034
53.5400,0.7175,33.3333,0.0000,33.2391,-0.1129,-0.0008,-0.0039
53.5500,0.7175,33.3333,0.0000,33.2402,-0.1118,-0.0007,-0.0053
53.5600,0.7174,33.3333,0.0000,33.2413,-0.1106,-0.0007,-0.0028
53.5700,0.7174,33.3333,0.0000,33.2424,-0.1095,-0.0007,-0.0046
53.5800,0.7173,33.3333,0.0000,33.2435,-0.1091,-0.0006,-0.0024
53.5900,0.7173,33.3333,0.0000,33.2446,-0.1076,-0.0007,-0.0038
53.6000,0.7172,33.3333,0.0000,33.2456,-0.1064,-0.0006,-0.0075
53.6100,0.7172,33.3333,0.0000,33.2467,-0.1057,-0.0006,-0.0018
53.6200,0.7171,33.3333,0.0000,33.2477,-0.1045,-0.0006,-0.0065
53.6300,0.7171,33.3333,0.0000,33.2488,-0.1030,-0.0006,-0.0012
53.6400,0.7170,33.3333,0.0000,33.2498,-0.1022,-0.0006,-0.0059
53.6500,0.7170,33.3333,0.0000,33.2508,-0.1011,-0.0006,-0.0054
53.6600,0.7169,33.3333,0.0000,33.2518,-0.0999,-0.0005,-0.0016
53.6700,0.7169,33.3333,0.0000,33.2528,-0.0992,-0.0006,-0.0039
53.6800,0.7168,33.3333,0.0000,33.2538,-0.0980,-0.0005,-0.0062
53.6900,0.7168,33.3333,0.0000,33.2547,-0.0965,-0.0005,-0.0054
53.7000,0.7167,33.3333,0.0000,33.2557,-0.0961,-0.0006,-0.0023
53.7100,0.7167,33.3333,0.0000,33.2566,-0.0946,-0.0005,-0.0043
53.7200,0.7166,33.3333,0.0000,33.2576,-0.0935,-0.0005,-0.0044
53.7300,0.7166,33.3333,0.0000,33.2585,-0.0927,-0.0006,-0.0035
53.7400,0.7165,33.3333,0.0000,33.2594,-0.0916,-0.0004,-0.0025
53.7500,0.7165,33.3333,0.0000,33.2603,-0.0900,-0.0006,-0.0059
53.7600,0.7164,33.3333,0.0000,33.2612,-0.0893,-0.0005,-0.0028
53.7700,0.7164,33.3333,0.0000,33.2621,-0.0877,-0.0004,-0.0062
53.7800,0.7163,33.3333,0.0000,33.2630,-0.0870,-0.0004,-0.0050
53.7900,0.7163,33.3333,0.0000,33.2638,-0.0862,-0.0005,-0.0018
53.8000,0.7162,33.3333,0.0000,33.2647,-0.0847,-0.0004,-0.0035
53.8100,0.7162,33.3333,0.0000,33.2655,-0.0839,-0.0004,-0.0042
53.8200,0.7161,33.3333,0.0000,33.2663,-0.0828,-0.0005,-0.0038
53.8300,0.7161,33.3333,0.0000,33.2671,-0.0816,-0.0005,-0.0040
53.8400,0.7161,33.3333,0.0000,33.2680,-0.0805,-0.0004,-0.0055
53.8500,0.7160,33.3333,0.0000,33.2688,-0.0797,-0.0004,-0.0031
53.8600,0.7160,33.3333,0.0000,33.2695,-0.0786,-0.0004,-0.0026
53.8700,0.7159,33.3333,0.0000,33.2703,-0.0778,-0.0005,-0.0022
53.8800,0.7159,33.3333,0.0000,33.2711,-0.0763,-0.0004,-0.0049
53.8900,0.7159,33.3333,0.0000,33.2718,-0.0751,-0.0004,-0.0066
53.9000,0.7158,33.3333,0.0000,33.2726,-0.0744,-0.0004,-0.0027
53.9100,0.7158,33.3333,0.0000,33.2733,-0.0736,-0.0004,-0.0018
53.9200,0.7157,33.3333,0.0000,33.2740,-0.0725,-0.0003,-0.0030
53.9300,0.7157,33.3333,0.0000,33.2747,-0.0713,-0.0003,-0.0033
53.9400,0.7157,33.3333,0.0000,33.2755,-0.0706,-0.0004,-0.0034
53.9500,0.7156,33.3333,0.0000,33.2761,-0.0690,-0.0004,-0.0049
53.9600,0.7156,33.3333,0.0000,33.2768,-0.0683,-0.0004,-0.0027
53.9700,0.7156,33.3333,0.0000,33.2775,-0.0671,-0.0003,-0.0054
53.9800,0.7155,33.3333,0.0000,33.2782,-0.0664,-0.0004,-0.0049
53.9900,0.7155,33.3333,0.0000,33.2788,-0.0656,-0.0004,-0.0005
54.0000,0.7155,33.3333,0.0000,33.2795,-0.0645,-0.0003,-0.0064
54.0100,0.7155,33.3333,0.0000,33.2801,-0.0641,-0.0004,0.0001
54.0200,0.7154,33.3333,0.0000,33.2807,-0.0626,-0.0004,-0.0051
54.0300,0.7154,33.3333,0.0000,33.2814,-0.0622,-0.0003,-0.0039
54.0400,0.7154,33.3333,0.0000,33.2820,-0.0614,-0.0003,-0.0019
54.0500,0.7153,33.3333,0.0000,33.2826,-0.0603,-0.0003,-0.0033
54.0600,0.7153,33.3333,0.0000,33.2832,-0.0595,-0.0003,-0.0030
54.0700,0.7153,33.3333,0.0000,33.2838,-0.0587,-0.0003,-0.0040
54.0800,0.7153,33.3333,0.0000,33.2843,-0.0576,-0.0003,-0.0020
54.0900,0.7153,33.3333,0.0000,33.2849,-0.0572,-0.0003,-0.0024
54.1000,0.7152,33.3333,0.0000,33.2855,-0.0561,-0.0003,-0.0036
54.1100,0.7152,33.3333,0.0000,33.2860,-0.0553,-0.0003,-0.0018
54.1200,0.7152,33.3333,0.0000,33.2866,-0.0549,-0.0003,-0.0027
54.1300,0.7152,33.3333,0.0000,33.2871,-0.0538,-0.0002,-0.0028
54.1400,0.7151,33.3333,0.0000,33.2876,-0.0534,-0.0002,-0.0030
54.1500,0.7151,33.3333,0.0000,33.2882,-0.0523,-0.0003,-0.0042
54.1600,0.7151,33.3333,0.0000,33.2887,-0.0523,-0.0004,0.0005
54.1700,0.7151,33.3333,0.0000,33.2892,-0.0507,-0.0002,-0.0028
54.1800,0.7151,33.3333,0.0000,33.2897,-0.0504,-0.0002,-0.0047
54.1900,0.7151,33.3333,0.0000,33.2902,-0.0500,-0.0003,-0.0014
54.2000,0.7150,33.3333,0.0000,33.2907,-0.0492,-0.0003,-0.0012
54.2100,0.7150,33.3333,0.0000,33.2912,-0.0484,-0.0003,-0.0053
54.2200,0.7150,33.3333,0.0000,33.2916,-0.0477,-0.0003,-0.0040
54.2300,0.7150,33.3333,0.0000,33.2921,-0.0477,-0.0003,0.0012
54.2400,0.7150,33.3333,0.0000,33.2926,-0.0465,-0.0002,-0.0031
54.2500,0.7150,33.3333,0.0000,33.2930,-0.0462,-0.0003,-0.0041
54.2600,0.7149,33.3333,0.0000,33.2935,-0.0454,-0.0002,-0.0031
54.2700,0.7149,33.3333,0.0000,33.2940,-0.0454,-0.0002,-0.0000
54.2800,0.7149,33.3333,0.0000,33.2944,-0.0443,-0.0002,-0.0036
54.2900,0.7149,33.3333,0.0000,33.2948,-0.0439,-0.0003,0.0003
54.3000,0.7149,33.3333,0.0000,33.2953,-0.0435,-0.0003,-0.0055
54.3100,0.7149,33.3333,0.0000,33.2957,-0.0427,-0.0003,-0.0016
54.3200,0.7149,33.3333,0.0000,33.2961,-0.0427,-0.0001,-0.0014
54.3300,0.7148,33.3333,0.0000,33.2965,-0.0420,-0.0002,0.0006
54.3400,0.7148,33.3333,0.0000,33.2970,-0.0412,-0.0002,-0.0043
54.3500,0.7148,33.3333,0.0000,33.2974,-0.0408,-0.0003,-0.0034
54.3600,0.7148,33.3333,0.0000,33.2978,-0.0401,-0.0003,-0.0030
54.3700,0.7148,33.3333,0.0000,33.2982,-0.0401,-0.0003,0.0011
54.3800,0.7148,33.3333,0.0000,33.2986,-0.0393,-0.0002,-0.0037
54.3900,0.7148,33.3333,0.0000,33.2990,-0.0393,-0.0002,-0.0027
54.4000,0.7148,33.3333,0.0000,33.2993,-0.0385,-0.0002,-0.0019
54.4100,0.7147,33.3333,0.0000,33.2997,-0.0381,-0.0002,-0.0011
54.4200,0.7147,33.3333,0.0000,33.3001,-0.0378,-0.0002,-0.0014
54.4300,0.7147,33.3333,0.0000,33.3005,-0.0374,-0.0003,-0.0002
54.4400,0.7147,33.3333,0.0000,33.3008,-0.0370,-0.0002,-0.0030
54.4500,0.7147,33.3333,0.0000,33.3012,-0.0362,-0.0002,-0.0022
54.4600,0.7147,33.3333,0.0000,33.3016,-0.0362,-0.0002,-0.0006
54.4700,0.7147,33.3333,0.0000,33.3019,-0.0355,-0.0002,-0.0014
54.4800,0.7147,33.3333,0.0000,33.3023,-0.0351,-0.0002,-0.0040
54.4900,0.7146,33.3333,0.0000,33.3026,-0.0351,-0.0002,-0.0034
54.5000,0.7146,33.3333,0.0000,33.3030,-0.0347,-0.0003,0.0001
54.5100,0.7146,33.3333,0.0000,33.3033,-0.0340,-0.0001,-0.0018
54.5200,0.7146,33.3333,0.0000,33.3036,-0.0340,-0.0001,-0.0022
54.5300,0.7146,33.3333,0.0000,33.3040,-0.0336,-0.0002,-0.0002
54.5400,0.7146,33.3333,0.0000,33.3043,-0.0328,-0.0002,0.0001
54.5500,0.7146,33.3333,0.0000,33.3046,-0.0324,-0.0003,-0.0028
54.5600,0.7146,33.3333,0.0000,33.3050,-0.0324,-0.0002,-0.0035
54.5700,0.7146,33.3333,0.0000,33.3053,-0.0320,-0.0001,-0.0018
54.5800,0.7146,33.3333,0.0000,33.3056,-0.0317,-0.0002,-0.0016
54.5900,0.7145,33.3333,0.0000,33.3059,-0.0313,-0.0003,0.0017
54.6000,0.7145,33.3333,0.0000,33.3062,-0.0313,-0.0002,-0.0015
54.6100,0.7145,33.3333,0.0000,33.3065,-0.0305,-0.0002,-0.0053
54.6200,0.7145,33.3333,0.0000,33.3068,-0.0301,-0.0001,-0.0018
54.6300,0.7145,33.3333,0.0000,33.3071,-0.0301,-0.0001,-0.0000
54.6400,0.7145,33.3333,0.0000,33.3074,-0.0298,-0.0003,-0.0023
54.6500,0.7145,33.3333,0.0000,33.3077,-0.0294,-0.0003,-0.0013
54.6600,0.7145,33.3333,0.0000,33.3080,-0.0290,-0.0001,-0.0004
54.6700,0.7145,33.3333,0.0000,33.3083,-0.0290,-0.0001,-0.0034
54.6800,0.7145,33.3333,0.0000,33.3086,-0.0286,-0.0001,-0.0024
54.6900,0.7144,33.3333,0.0000,33.3089,-0.0282,-0.0002,-0.0027
54.7000,0.7144,33.3333,0.0000,33.3092,-0.0282,-0.0002,0.0012
54.7100,0.7144,33.3333,0.0000,33.3094,-0.0275,-0.0002,-0.0038
54.7200,0.7144,33.3333,0.0000,33.3097,-0.0275,-0.0002,0.0006
54.7300,0.7144,33.3333,0.0000,33.3100,-0.0275,-0.0002,0.0015
54.7400,0.7144,33.3333,0.0000,33.3102,-0.0267,-0.0001,-0.0048
54.7500,0.7144,33.3333,0.0000,33.3105,-0.0267,-0.0002,0.0001
54.7600,0.7144,33.3333,0.0000,33.3108,-0.0263,-0.0002,-0.0022
54.7700,0.7144,33.3333,0.0000,33.3110,-0.0259,-0.0002,-0.0012
54.7800,0.7144,33.3333,0.0000,33.3113,-0.0256,-0.0002,-0.0034
54.7900,0.7143,33.3333,0.0000,33.3115,-0.0259,-0.0001,-0.0014
54.8000,0.7143,33.3333,0.0000,33.3118,-0.0252,-0.0002,0.0019
54.8100,0.7143,33.3333,0.0000,33.3121,-0.0252,-0.0002,-0.0008
54.8200,0.7143,33.3333,0.0000,33.3123,-0.0248,-0.0002,-0.0024
54.8300,0.7143,33.3333,0.0000,33.3125,-0.0244,-0.0001,-0.0009
54.8400,0.7143,33.3333,0.0000,33.3128,-0.0240,-0.0001,-0.0021
54.8500,0.7143,33.3333,0.0000,33.3130,-0.0240,-0.0001,-0.0009
54.8600,0.7143,33.3333,0.0000,33.3133,-0.0237,-0.0002,-0.0002
54.8700,0.7143,33.3333,0.0000,33.3135,-0.0233,-0.0001,-0.0018
54.8800,0.7142,33.3333,0.0000,33.3137,-0.0237,-0.0002,0.0004
54.8900,0.7142,33.3333,0.0000,33.3140,-0.0229,-0.0001,-0.0033
54.9000,0.7142,33.3333,0.0000,33.3142,-0.0225,-0.0001,-0.0001
54.9100,0.7142,33.3333,0.0000,33.3144,-0.0225,-0.0001,-0.0028
54.9200,0.7142,33.3333,0.0000,33.3146,-0.0225,-0.0002,-0.0015
54.9300,0.7142,33.3333,0.0000,33.3149,-0.0217,-0.0001,-0.0012
54.9400,0.7142,33.3333,0.0000,33.3151,-0.0217,-0.0001,-0.0017
54.9500,0.7142,33.3333,0.0000,33.3153,-0.0214,-0.0002,-0.0007
54.9600,0.7142,33.3333,0.0000,33.3155,-0.0217,-0.0001,0.0011
54.9700,0.7142,33.3333,0.0000,33.3157,-0.0210,-0.0002,-0.0019
54.9800,0.7142,33.3333,0.0000,33.3159,-0.0206,-0.0002,-0.0009
54.9900,0.7141,33.3333,0.0000,33.3161,-0.0206,-0.0002,-0.0019
55.0000,0.7141,33.3333,0.0000,33.3163,-0.0202,-0.0001,-0.0026
55.0100,0.7141,33.3333,0.0000,33.3165,-0.0202,-0.0001,-0.0006
55.0200,0.7141,33.3333,0.0000,33.3167,-0.0195,0.0000,-0.0010
55.0300,0.7141,33.3333,0.0000,33.3169,-0.0198,-0.0002,-0.0012
55.0400,0.7141,33.3333,0.0000,33.3171,-0.0195,-0.0002,0.0010
55.0500,0.7141,33.3333,0.0000,33.3173,-0.0191,-0.0001,-0.0027
55.0600,0.7141,33.3333,0.0000,33.3175,-0.0191,-0.0002,-0.0002
55.0700,0.7141,33.3333,0.0000,33.3177,-0.0187,-0.0002,0.0007
55.0800,0.7141,33.3333,0.0000,33.3179,-0.0187,-0.0002,0.0001
