time_s,teleport_event,throttle_0,brake_0,speed_0,accel_x_0,local_sp_0,dist_to_prev_0,desired_dist_0,dist_err_0,vel_diff_0,ttc_0,throttle_1,brake_1,speed_1,accel_x_1,local_sp_1,dist_to_prev_1,desired_dist_1,dist_err_1,vel_diff_1,ttc_1,throttle_2,brake_2,speed_2,accel_x_2,local_sp_2,dist_to_prev_2,desired_dist_2,dist_err_2,vel_diff_2,ttc_2,throttle_3,brake_3,speed_3,accel_x_3,local_sp_3,dist_to_prev_3,desired_dist_3,dist_err_3,vel_diff_3,ttc_3,throttle_4,brake_4,speed_4,accel_x_4,local_sp_4,dist_to_prev_4,desired_dist_4,dist_err_4,vel_diff_4,ttc_4
0.5400,0,0.6468,0.0000,0.0845,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9557,0.0000,0.8543,-0.1886,12.6775,14.9600,7.0000,7.9600,-0.7698,19.4344,0.9871,0.0000,0.8547,-0.1566,13.0000,15.0000,7.0000,8.0000,-0.0005,inf,0.9883,0.0000,0.8451,-0.0889,13.0058,15.0001,7.0000,8.0001,0.0097,inf,1.0000,0.0000,0.6888,-0.1231,13.1444,15.0107,7.0000,8.0107,0.1563,inf
0.5500,0,0.6468,0.0000,0.0819,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.9557,0.0000,0.9899,-0.1142,12.6775,14.9480,7.0000,7.9480,-0.9080,16.4617,0.9871,0.0000,0.9923,-0.0944,13.0000,14.9999,7.0000,7.9999,-0.0024,inf,0.9883,0.0000,1.0115,-0.1302,13.0058,14.9994,7.0000,7.9994,-0.0192,inf,1.0000,0.0000,0.8627,-0.0944,13.1444,15.0121,7.0000,8.0121,0.1487,inf
0.5600,0,0.6520,0.0000,0.0791,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.8647,0.0000,1.1534,-0.2145,12.1902,14.9340,7.0000,7.9340,-1.0744,13.9004,0.9497,0.0000,1.1567,-0.1763,12.9995,14.9999,7.0000,7.9999,-0.0033,inf,0.9518,0.0000,1.1753,-0.1105,13.0097,14.9992,7.0000,7.9992,-0.0186,inf,0.9615,0.0000,1.0323,-0.0827,13.1671,15.0134,7.0000,8.0134,0.1429,inf
0.5700,0,0.6520,0.0000,0.0761,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.8647,0.0000,1.3082,-0.1488,12.1902,14.9186,7.0000,7.9186,-1.2321,12.1082,0.9497,0.0000,1.3128,-0.1254,12.9995,14.9998,7.0000,7.9998,-0.0046,inf,0.9518,0.0000,1.3083,-0.0640,13.0097,14.9996,7.0000,7.9996,0.0045,inf,0.9615,0.0000,1.1840,-0.0632,13.1671,15.0144,7.0000,8.0144,0.1243,inf
0.5800,0,0.6520,0.0000,0.0730,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.8647,0.0000,1.4538,-0.1582,12.1902,14.9018,7.0000,7.9018,-1.3808,10.7920,0.9497,0.0000,1.4634,-0.1348,12.9995,14.9996,7.0000,7.9996,-0.0095,inf,0.9518,0.0000,1.4531,-0.1086,13.0097,14.9999,7.0000,7.9999,0.0103,inf,0.9615,0.0000,1.3327,-0.0731,13.1671,15.0155,7.0000,8.0155,0.1203,inf
0.5900,0,0.6598,0.0000,0.0699,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.8125,0.0000,1.5747,-0.0829,11.8597,14.8842,7.0000,7.8842,-1.5048,9.8911,0.9342,0.0000,1.5859,-0.0640,12.9966,14.9995,7.0000,7.9995,-0.0112,inf,0.9304,0.0000,1.5867,-0.0929,12.9806,14.9997,7.0000,7.9997,-0.0008,inf,0.9411,0.0000,1.4589,-0.0467,13.1564,15.0169,7.0000,8.0169,0.1278,inf
0.6000,0,0.6598,0.0000,0.0668,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.8125,0.0000,1.7067,-0.1732,11.8597,14.8652,7.0000,7.8652,-1.6400,9.0643,0.9342,0.0000,1.7217,-0.1519,12.9966,14.9993,7.0000,7.9993,-0.0150,inf,0.9304,0.0000,1.7228,-0.0957,12.9806,14.9996,7.0000,7.9996,-0.0011,inf,0.9411,0.0000,1.5998,-0.0824,13.1564,15.0181,7.0000,8.0181,0.1230,inf
0.6100,0,0.6653,0.0000,0.0636,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.7528,0.0000,1.8185,-0.0857,11.5210,14.8453,7.0000,7.8453,-1.7549,8.4595,0.9114,0.0000,1.8461,-0.0948,12.9901,14.9989,7.0000,7.9989,-0.0276,inf,0.9147,0.0000,1.8503,-0.0773,13.0102,14.9995,7.0000,7.9995,-0.0042,inf,0.9177,0.0000,1.7375,-0.0672,13.1358,15.0190,7.0000,8.0190,0.1129,inf
0.6200,0,0.6653,0.0000,0.0605,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.7528,0.0000,1.9289,-0.1558,11.5210,14.8243,7.0000,7.8243,-1.8684,7.9342,0.9114,0.0000,1.9587,-0.1021,12.9901,14.9985,7.0000,7.9985,-0.0298,inf,0.9147,0.0000,1.9750,-0.0852,13.0102,14.9992,7.0000,7.9992,-0.0162,inf,0.9177,0.0000,1.8661,-0.0582,13.1358,15.0200,7.0000,8.0200,0.1088,inf
0.6300,0,0.6708,0.0000,0.0575,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.7024,0.0000,2.0310,-0.0653,11.2252,14.8025,7.0000,7.8025,-1.9735,7.5005,0.8937,0.0000,2.0696,-0.0913,12.9844,14.9980,7.0000,7.9980,-0.0386,inf,0.8952,0.0000,2.0904,-0.0710,12.9986,14.9989,7.0000,7.9989,-0.0209,inf,0.9005,0.0000,1.9912,-0.0605,13.1411,15.0209,7.0000,8.0209,0.0992,inf
0.6400,0,0.6708,0.0000,0.0545,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.7024,0.0000,2.1270,-0.1271,11.2252,14.7798,7.0000,7.7798,-2.0725,7.1313,0.8937,0.0000,2.1736,-0.1019,12.9844,14.9974,7.0000,7.9974,-0.0466,inf,0.8952,0.0000,2.2034,-0.0802,12.9986,14.9985,7.0000,7.9985,-0.0298,inf,0.9005,0.0000,2.1071,-0.0516,13.1411,15.0218,7.0000,8.0218,0.0963,inf
0.6500,0,0.6763,0.0000,0.0515,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.6577,0.0000,2.2170,-0.0967,10.9559,14.7562,7.0000,7.7562,-2.1654,6.8145,0.8770,0.0000,2.2737,-0.0815,12.9687,14.9967,7.0000,7.9967,-0.0568,inf,0.8768,0.0000,2.3079,-0.0656,12.9830,14.9980,7.0000,7.9980,-0.0342,inf,0.8812,0.0000,2.2202,-0.0550,13.1289,15.0226,7.0000,8.0226,0.0878,inf
0.6600,0,0.6763,0.0000,0.0487,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.6577,0.0000,2.3034,-0.1179,10.9559,14.7319,7.0000,7.7319,-2.2547,6.5338,0.8770,0.0000,2.3710,-0.1021,12.9687,14.9959,7.0000,7.9959,-0.0676,inf,0.8768,0.0000,2.4106,-0.0752,12.9830,14.9976,7.0000,7.9976,-0.0396,inf,0.8812,0.0000,2.3247,-0.0464,13.1289,15.0234,7.0000,8.0234,0.0859,inf
0.6700,0,0.6818,0.0000,0.0460,-0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5951,0.0000,2.3838,-0.0542,10.5908,14.7068,7.0000,7.7068,-2.3378,6.2908,0.8622,0.0000,2.4629,-0.0735,12.9508,14.9949,7.0000,7.9949,-0.0791,inf,0.8609,0.0000,2.5058,-0.0612,12.9686,14.9971,7.0000,7.9971,-0.0429,inf,0.8646,0.0000,2.4273,-0.0503,13.1181,15.0241,7.0000,8.0241,0.0785,inf
0.6800,0,0.6818,0.0000,0.0433,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5951,0.0000,2.4618,-0.1200,10.5908,14.6810,7.0000,7.6810,-2.4185,6.0703,0.8622,0.0000,2.5545,-0.1010,12.9508,14.9938,7.0000,7.9938,-0.0927,inf,0.8609,0.0000,2.5997,-0.0706,12.9686,14.9966,7.0000,7.9966,-0.0452,inf,0.8646,0.0000,2.5224,-0.0424,13.1181,15.0248,7.0000,8.0248,0.0774,inf
0.6900,0,0.6873,0.0000,0.0408,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.6033,0.0000,2.5327,-0.0696,10.5908,14.6546,7.0000,7.6546,-2.4919,5.8810,0.8486,0.0000,2.6407,-0.0715,12.9283,14.9924,7.0000,7.9924,-0.1080,138.8370,0.8475,0.0000,2.6872,-0.0578,12.9580,14.9961,7.0000,7.9961,-0.0465,inf,0.8505,0.0000,2.6161,-0.0463,13.1093,15.0255,7.0000,8.0255,0.0711,inf
0.7000,0,0.6873,0.0000,0.0384,0.0243,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.6033,0.0000,2.6028,-0.1060,10.5908,14.6276,7.0000,7.6276,-2.5643,5.7043,0.8486,0.0000,2.7278,-0.0985,12.9283,14.9909,7.0000,7.9909,-0.1250,119.9058,0.8475,0.0000,2.7738,-0.0666,12.9580,14.9956,7.0000,7.9956,-0.0460,inf,0.8505,0.0000,2.7033,-0.0392,13.1093,15.0262,7.0000,8.0262,0.0704,inf
0.7100,0,0.6928,0.0000,0.1298,-0.3438,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5302,0.0000,2.6663,-0.0541,10.1628,14.6027,7.0000,7.6027,-2.5365,5.7571,0.8358,0.0000,2.8104,-0.0734,12.9011,14.9892,7.0000,7.9892,-0.1441,104.0240,0.8364,0.0000,2.8549,-0.0554,12.9514,14.9952,7.0000,7.9952,-0.0445,inf,0.8386,0.0000,2.7896,-0.0429,13.1022,15.0267,7.0000,8.0267,0.0652,inf
0.7200,0,0.6928,0.0000,0.2436,-0.1452,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5302,0.0000,2.7293,-0.1058,10.1628,14.5786,7.0000,7.5786,-2.4857,5.8649,0.8358,0.0000,2.8942,-0.0939,12.9011,14.9872,7.0000,7.9872,-0.1649,90.9062,0.8364,0.0000,2.9353,-0.0630,12.9514,14.9949,7.0000,7.9949,-0.0411,inf,0.8386,0.0000,2.8706,-0.0368,13.1022,15.0274,7.0000,8.0274,0.0648,inf
0.7300,0,0.6909,0.0000,0.3610,-0.2001,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5414,0.0000,2.7863,-0.0510,10.1628,14.5553,7.0000,7.5553,-2.4253,6.0014,0.8280,0.0000,2.9735,-0.0753,12.8659,14.9850,7.0000,7.9850,-0.1872,80.0477,0.8322,0.0000,3.0113,-0.0537,12.9497,14.9945,7.0000,7.9945,-0.0378,inf,0.8336,0.0000,2.9507,-0.0399,13.0966,15.0279,7.0000,8.0279,0.0606,inf
0.7400,0,0.6909,0.0000,0.5268,-0.3006,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5414,0.0000,2.8432,-0.0985,10.1628,14.5338,7.0000,7.5338,-2.3164,6.2742,0.8280,0.0000,3.0524,-0.0863,12.8659,14.9826,7.0000,7.9826,-0.2092,71.6184,0.8322,0.0000,3.0865,-0.0598,12.9497,14.9942,7.0000,7.9942,-0.0341,inf,0.8336,0.0000,3.0264,-0.0350,13.0966,15.0285,7.0000,8.0285,0.0601,inf
0.7500,0,0.6909,0.0000,0.6719,-0.1658,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5414,0.0000,2.8949,-0.0478,10.1628,14.5130,7.0000,7.5130,-2.2229,6.5287,0.8280,0.0000,3.1277,-0.0753,12.8659,14.9799,7.0000,7.9799,-0.2329,64.3322,0.8322,0.0000,3.1583,-0.0528,12.9497,14.9940,7.0000,7.9940,-0.0306,inf,0.8336,0.0000,3.1015,-0.0373,13.0966,15.0290,7.0000,8.0290,0.0569,inf
0.7600,0,0.6545,0.0000,0.8212,-0.1623,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5244,0.0000,2.9469,-0.0950,10.2174,14.4933,7.0000,7.4933,-2.1258,6.8179,0.7970,0.0000,3.2019,-0.0814,12.7734,14.9771,7.0000,7.9771,-0.2550,58.7385,0.8139,0.0000,3.2293,-0.0569,12.9601,14.9937,7.0000,7.9937,-0.0274,inf,0.8124,0.0000,3.1731,-0.0336,13.0886,15.0296,7.0000,8.0296,0.0562,inf
0.7700,0,0.6545,0.0000,0.9482,-0.1310,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5244,0.0000,2.9942,-0.0457,10.2174,14.4741,7.0000,7.4741,-2.0460,7.0743,0.7970,0.0000,3.2732,-0.0749,12.7734,14.9739,7.0000,7.9739,-0.2790,53.6699,0.8139,0.0000,3.2976,-0.0522,12.9601,14.9935,7.0000,7.9935,-0.0244,inf,0.8124,0.0000,3.2438,-0.0350,13.0886,15.0301,7.0000,8.0301,0.0539,inf
0.7800,0,0.6545,0.0000,1.0902,-0.2144,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5244,0.0000,3.0423,-0.0913,10.2174,14.4560,7.0000,7.4560,-1.9520,7.4057,0.7970,0.0000,3.3431,-0.0776,12.7734,14.9705,7.0000,7.9705,-0.3008,49.7640,0.8139,0.0000,3.3649,-0.0544,12.9601,14.9933,7.0000,7.9933,-0.0218,inf,0.8124,0.0000,3.3118,-0.0324,13.0886,15.0306,7.0000,8.0306,0.0531,inf
0.7900,0,0.6266,0.0000,1.2008,-0.0726,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5367,0.0000,3.0860,-0.0442,10.3675,14.4382,7.0000,7.4382,-1.8851,7.6591,0.7845,0.0000,3.4106,-0.0739,12.7221,14.9669,7.0000,7.9669,-0.3247,46.0980,0.8086,0.0000,3.4302,-0.0516,12.9664,14.9932,7.0000,7.9932,-0.0196,inf,0.8059,0.0000,3.3788,-0.0330,13.0858,15.0311,7.0000,8.0311,0.0514,inf
0.8000,0,0.6266,0.0000,1.3226,-0.2300,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5367,0.0000,3.1306,-0.0885,10.3675,14.4214,7.0000,7.4214,-1.8080,7.9763,0.7845,0.0000,3.4766,-0.0747,12.7221,14.9631,7.0000,7.9631,-0.3459,43.2554,0.8086,0.0000,3.4943,-0.0525,12.9664,14.9931,7.0000,7.9931,-0.0178,inf,0.8059,0.0000,3.4438,-0.0313,13.0858,15.0316,7.0000,8.0316,0.0505,inf
0.8100,0,0.6168,0.0000,1.4175,-0.0293,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5491,0.0000,3.1715,-0.0436,10.5531,14.4047,7.0000,7.4047,-1.7540,8.2123,0.7725,0.0000,3.5406,-0.0728,12.6697,14.9591,7.0000,7.9591,-0.3691,40.5249,0.8038,0.0000,3.5569,-0.0522,12.9715,14.9929,7.0000,7.9929,-0.0163,inf,0.8001,0.0000,3.5076,-0.0313,13.0837,15.0320,7.0000,8.0320,0.0493,inf
0.8200,0,0.6168,0.0000,1.5284,-0.1949,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5491,0.0000,3.2136,-0.0863,10.5531,14.3889,7.0000,7.3889,-1.6852,8.5382,0.7725,0.0000,3.6032,-0.0727,12.6697,14.9549,7.0000,7.9549,-0.3895,38.3925,0.8038,0.0000,3.6184,-0.0521,12.9715,14.9928,7.0000,7.9928,-0.0153,inf,0.8001,0.0000,3.5699,-0.0303,13.0837,15.0325,7.0000,8.0325,0.0486,inf
0.8300,0,0.5930,0.0000,1.6152,-0.0602,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5564,0.0000,3.2524,-0.0437,10.5531,14.3733,7.0000,7.3733,-1.6371,8.7795,0.7612,0.0000,3.6641,-0.0716,12.6172,14.9504,7.0000,7.9504,-0.4117,36.3097,0.7994,0.0000,3.6787,-0.0498,12.9753,14.9927,7.0000,7.9927,-0.0146,inf,0.7950,0.0000,3.6310,-0.0300,13.0821,15.0330,7.0000,8.0330,0.0477,inf
0.8400,0,0.5930,0.0000,1.7078,-0.1641,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5564,0.0000,3.2926,-0.0846,10.5531,14.3582,7.0000,7.3582,-1.5848,9.0602,0.7612,0.0000,3.7236,-0.0712,12.6172,14.9458,7.0000,7.9458,-0.4311,34.6704,0.7994,0.0000,3.7380,-0.0498,12.9753,14.9925,7.0000,7.9925,-0.0144,inf,0.7950,0.0000,3.6909,-0.0293,13.0821,15.0334,7.0000,8.0334,0.0471,inf
0.8500,0,0.5530,0.0000,1.7874,-0.0462,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5699,0.0000,3.3297,-0.0444,10.7037,14.3435,7.0000,7.3435,-1.5423,9.3000,0.7550,0.0000,3.7818,-0.0705,12.5653,14.9410,7.0000,7.9410,-0.4521,33.0448,0.7999,0.0000,3.7963,-0.0495,12.9775,14.9924,7.0000,7.9924,-0.0145,inf,0.7952,0.0000,3.7498,-0.0290,13.0811,15.0339,7.0000,8.0339,0.0465,inf
0.8600,0,0.5530,0.0000,1.8728,-0.1411,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5699,0.0000,3.3684,-0.0831,10.7037,14.3293,7.0000,7.3293,-1.4957,9.5805,0.7550,0.0000,3.8388,-0.0701,12.5653,14.9360,7.0000,7.9360,-0.4704,31.7530,0.7999,0.0000,3.8537,-0.0494,12.9775,14.9922,7.0000,7.9922,-0.0149,inf,0.7952,0.0000,3.8077,-0.0285,13.0811,15.0343,7.0000,8.0343,0.0460,inf
0.8700,0,0.5530,0.0000,1.9429,-0.0976,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5699,0.0000,3.4045,-0.0456,10.7037,14.3152,7.0000,7.3152,-1.4615,9.7947,0.7550,0.0000,3.8947,-0.0697,12.5653,14.9308,7.0000,7.9308,-0.4902,30.4573,0.7999,0.0000,3.9104,-0.0492,12.9775,14.9921,7.0000,7.9921,-0.0157,inf,0.7952,0.0000,3.8647,-0.0281,13.0811,15.0348,7.0000,8.0348,0.0456,inf
0.8800,0,0.5375,0.0000,2.0117,-0.0585,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5745,0.0000,3.4422,-0.0821,10.8336,14.3014,7.0000,7.3014,-1.4305,9.9973,0.7270,0.0000,3.9494,-0.0692,12.4656,14.9255,7.0000,7.9255,-0.5072,29.4245,0.7833,0.0000,3.9663,-0.0505,12.9773,14.9919,7.0000,7.9919,-0.0168,inf,0.7784,0.0000,3.9209,-0.0277,13.0804,15.0352,7.0000,8.0352,0.0454,inf
0.8900,0,0.5375,0.0000,2.0789,-0.1247,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5745,0.0000,3.4775,-0.0473,10.8336,14.2879,7.0000,7.2879,-1.3986,10.2158,0.7270,0.0000,4.0031,-0.0687,12.4656,14.9199,7.0000,7.9199,-0.5257,28.3830,0.7833,0.0000,4.0215,-0.0486,12.9773,14.9917,7.0000,7.9917,-0.0184,inf,0.7784,0.0000,3.9763,-0.0274,13.0804,15.0357,7.0000,8.0357,0.0452,inf
0.9000,0,0.5236,0.0000,2.1356,-0.0397,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5779,0.0000,3.5145,-0.0811,10.8709,14.2744,7.0000,7.2744,-1.3790,10.3516,0.7182,0.0000,4.0558,-0.0683,12.4182,14.9143,7.0000,7.9143,-0.5412,27.5553,0.7797,0.0000,4.0761,-0.0485,12.9750,14.9914,7.0000,7.9914,-0.0203,inf,0.7751,0.0000,4.0310,-0.0270,13.0806,15.0361,7.0000,8.0361,0.0451,inf
0.9100,0,0.5236,0.0000,2.1950,-0.1282,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5779,0.0000,3.5493,-0.0494,10.8709,14.2613,7.0000,7.2613,-1.3543,10.5303,0.7182,0.0000,4.1074,-0.0678,12.4182,14.9084,7.0000,7.9084,-0.5581,26.7141,0.7797,0.0000,4.1300,-0.0484,12.9750,14.9912,7.0000,7.9912,-0.0226,inf,0.7751,0.0000,4.0849,-0.0267,13.0806,15.0366,7.0000,8.0366,0.0451,inf
0.9200,0,0.5117,0.0000,2.2474,-0.0341,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5852,0.0000,3.5859,-0.0802,10.8709,14.2481,7.0000,7.2481,-1.3385,10.6448,0.7265,0.0000,4.1581,-0.0675,12.4182,14.9025,7.0000,7.9025,-0.5721,26.0467,0.7885,0.0000,4.1833,-0.0497,12.9750,14.9909,7.0000,7.9909,-0.0252,inf,0.7841,0.0000,4.1381,-0.0264,13.0806,15.0370,7.0000,8.0370,0.0451,inf
0.9300,0,0.5117,0.0000,2.3008,-0.1230,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5852,0.0000,3.6206,-0.0522,10.8709,14.2352,7.0000,7.2352,-1.3198,10.7861,0.7265,0.0000,4.2080,-0.0673,12.4182,14.8964,7.0000,7.8964,-0.5874,25.3608,0.7885,0.0000,4.2360,-0.0479,12.9750,14.9906,7.0000,7.9906,-0.0280,inf,0.7841,0.0000,4.1908,-0.0261,13.0806,15.0375,7.0000,8.0375,0.0452,inf
0.9400,0,0.5018,0.0000,2.3487,-0.0369,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5809,0.0000,3.6570,-0.0789,10.9096,14.2223,7.0000,7.2223,-1.3083,10.8709,0.7023,0.0000,4.2570,-0.0670,12.3303,14.8902,7.0000,7.8902,-0.6000,24.8150,0.7725,0.0000,4.2882,-0.0479,12.9657,14.9902,7.0000,7.9902,-0.0312,inf,0.7694,0.0000,4.2429,-0.0259,13.0822,15.0379,7.0000,8.0379,0.0453,inf
0.9500,0,0.5018,0.0000,2.3979,-0.1126,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5809,0.0000,3.6913,-0.0540,10.9096,14.2096,7.0000,7.2096,-1.2934,10.9861,0.7023,0.0000,4.3053,-0.0666,12.3303,14.8838,7.0000,7.8838,-0.6140,24.2408,0.7725,0.0000,4.3399,-0.0479,12.9657,14.9898,7.0000,7.9898,-0.0346,inf,0.7694,0.0000,4.2944,-0.0256,13.0822,15.0384,7.0000,8.0384,0.0455,inf
0.9600,0,0.4930,0.0000,2.4417,-0.0318,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5808,0.0000,3.7272,-0.0776,10.9140,14.1969,7.0000,7.1969,-1.2855,11.0438,0.6951,0.0000,4.3528,-0.0663,12.2901,14.8774,7.0000,7.8774,-0.6256,23.7815,0.7689,0.0000,4.3911,-0.0479,12.9590,14.9893,7.0000,7.9893,-0.0383,inf,0.7669,0.0000,4.3455,-0.0254,13.0833,15.0389,7.0000,8.0389,0.0456,inf
0.9700,0,0.4930,0.0000,2.4870,-0.1131,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5808,0.0000,3.7611,-0.0553,10.9140,14.1843,7.0000,7.1843,-1.2741,11.1325,0.6951,0.0000,4.3996,-0.0660,12.2901,14.8708,7.0000,7.8708,-0.6385,23.2920,0.7689,0.0000,4.4418,-0.0478,12.9590,14.9889,7.0000,7.9889,-0.0423,inf,0.7669,0.0000,4.3961,-0.0252,13.0833,15.0393,7.0000,8.0393,0.0458,inf
0.9800,0,0.4850,0.0000,2.5275,-0.0304,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5800,0.0000,3.7965,-0.0765,10.9114,14.1717,7.0000,7.1717,-1.2689,11.1682,0.6883,0.0000,4.4456,-0.0658,12.2518,14.8642,7.0000,7.8642,-0.6491,22.8986,0.7653,0.0000,4.4921,-0.0477,12.9511,14.9883,7.0000,7.9883,-0.0465,inf,0.7644,0.0000,4.4462,-0.0250,13.0845,15.0398,7.0000,8.0398,0.0459,inf
0.9900,0,0.4850,0.0000,2.5695,-0.1069,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5800,0.0000,3.8299,-0.0566,10.9114,14.1592,7.0000,7.1592,-1.2604,11.2341,0.6883,0.0000,4.4909,-0.0655,12.2518,14.8574,7.0000,7.8574,-0.6610,22.4762,0.7653,0.0000,4.5420,-0.0477,12.9511,14.9877,7.0000,7.9877,-0.0510,inf,0.7644,0.0000,4.4959,-0.0248,13.0845,15.0402,7.0000,8.0402,0.0461,inf
1.0000,0,0.4778,0.0000,2.6073,-0.0299,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5785,0.0000,3.8647,-0.0752,10.9027,14.1467,7.0000,7.1467,-1.2574,11.2506,0.6819,0.0000,4.5356,-0.0652,12.2151,14.8505,7.0000,7.8505,-0.6709,22.1344,0.7617,0.0000,4.5914,-0.0477,12.9418,14.9871,7.0000,7.9871,-0.0558,inf,0.7621,0.0000,4.5452,-0.0246,13.0857,15.0407,7.0000,8.0407,0.0462,inf
1.0100,0,0.4778,0.0000,2.6466,-0.1049,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5785,0.0000,3.8978,-0.0580,10.9027,14.1343,7.0000,7.1343,-1.2511,11.2973,0.6819,0.0000,4.5797,-0.0650,12.2151,14.8436,7.0000,7.8436,-0.6819,21.7664,0.7617,0.0000,4.6404,-0.0476,12.9418,14.9864,7.0000,7.9864,-0.0607,inf,0.7621,0.0000,4.5941,-0.0244,13.0857,15.0412,7.0000,8.0412,0.0463,inf
1.0200,0,0.4712,0.0000,2.6820,-0.0289,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5766,0.0000,3.9320,-0.0739,10.8893,14.1218,7.0000,7.1218,-1.2500,11.2978,0.6758,0.0000,4.6232,-0.0647,12.1796,14.8365,7.0000,7.8365,-0.6912,21.4650,0.7579,0.0000,4.6891,-0.0475,12.9313,14.9857,7.0000,7.9857,-0.0660,inf,0.7599,0.0000,4.6427,-0.0243,13.0869,15.0417,7.0000,8.0417,0.0464,inf
1.0300,0,0.4712,0.0000,2.7190,-0.1021,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5766,0.0000,3.9646,-0.0595,10.8893,14.1094,7.0000,7.1094,-1.2456,11.3275,0.6758,0.0000,4.6660,-0.0645,12.1796,14.8294,7.0000,7.8294,-0.7014,21.1420,0.7579,0.0000,4.7374,-0.0474,12.9313,14.9848,7.0000,7.9848,-0.0714,inf,0.7599,0.0000,4.6910,-0.0241,13.0869,15.0421,7.0000,8.0421,0.0465,inf
1.0400,0,0.4651,0.0000,2.7523,-0.0286,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5742,0.0000,3.9982,-0.0725,10.8718,14.0969,7.0000,7.0969,-1.2459,11.3148,0.6699,0.0000,4.7084,-0.0643,12.1453,14.8221,7.0000,7.8221,-0.7101,20.8722,0.7542,0.0000,4.7854,-0.0474,12.9197,14.9840,7.0000,7.9840,-0.0770,inf,0.7577,0.0000,4.7389,-0.0240,13.0880,15.0426,7.0000,8.0426,0.0465,inf
1.0500,0,0.4651,0.0000,2.7874,-0.0999,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.5742,0.0000,4.0306,-0.0610,10.8718,14.0845,7.0000,7.0845,-1.2432,11.3297,0.6699,0.0000,4.7502,-0.0640,12.1453,14.8148,7.0000,7.8148,-0.7196,20.5871,0.7542,0.0000,4.8330,-0.0474,12.9197,14.9831,7.0000,7.9831,-0.0828,inf,0.7577,0.0000,4.7865,-0.0238,13.0880,15.0431,7.0000,8.0431,0.0465,inf
