step_idx,wall_time_s,speed_meas,speed_sp,dist_to_veh,platoon_sp,local_setpoint_base
10497,1769745488.915111542,9.127247,0.000000,0.000000,0.000000,0.000000
10498,1769745488.924790144,9.084060,0.000000,0.000000,0.000000,0.000000
10499,1769745488.934543371,9.050443,0.000000,0.000000,0.000000,0.000000
10500,1769745488.942960024,9.007421,0.000000,0.000000,0.000000,0.000000
10501,1769745488.953001738,8.974068,0.000000,0.000000,0.000000,0.000000
10502,1769745488.961989403,8.931215,0.000000,0.000000,0.000000,0.000000
10503,1769745488.979957104,8.898127,0.000000,0.000000,0.000000,0.000000
10504,1769745488.989507437,8.855445,0.000000,0.000000,0.000000,0.000000
10505,1769745488.999248505,8.855445,0.000000,0.000000,0.000000,0.000000
10506,1769745489.009339809,8.780113,0.000000,0.000000,0.000000,0.000000
10507,1769745489.019111395,8.747559,0.000000,0.000000,0.000000,0.000000
10508,1769745489.029013157,8.705222,0.000000,0.000000,0.000000,0.000000
10509,1769745489.038914680,8.672935,0.000000,0.000000,0.000000,0.000000
10510,1769745489.049781322,8.630774,0.000000,0.000000,0.000000,0.000000
10511,1769745489.058866501,8.598754,0.000000,0.000000,0.000000,0.000000
10512,1769745489.069799662,8.556766,0.000000,0.000000,0.000000,0.000000
10513,1769745489.079622269,8.525013,0.000000,0.000000,0.000000,0.000000
10514,1769745489.090180635,8.483199,0.000000,0.000000,0.000000,0.000000
10515,1769745489.100070000,8.451714,0.000000,0.000000,0.000000,0.000000
10516,1769745489.109541893,8.410073,0.000000,0.000000,0.000000,0.000000
10517,1769745489.120557070,8.378852,0.000000,0.000000,0.000000,0.000000
10518,1769745489.129967213,8.337384,0.000000,0.000000,0.000000,0.000000
10519,1769745489.141439676,8.306427,0.000000,0.000000,0.000000,0.000000
10520,1769745489.150121689,8.265131,0.000000,0.000000,0.000000,0.000000
10521,1769745489.159861088,8.234437,0.000000,0.000000,0.000000,0.000000
10522,1769745489.170203924,8.193313,0.000000,0.000000,0.000000,0.000000
10523,1769745489.181116104,8.162879,0.000000,0.000000,0.000000,0.000000
10524,1769745489.190137625,8.121924,0.000000,0.000000,0.000000,0.000000
10525,1769745489.201009035,8.091751,0.000000,0.000000,0.000000,0.000000
10526,1769745489.210191011,8.050966,0.000000,0.000000,0.000000,0.000000
10527,1769745489.220494270,8.021050,0.000000,0.000000,0.000000,0.000000
10528,1769745489.233609915,7.980433,0.000000,0.000000,0.000000,0.000000
10529,1769745489.244578362,7.950774,0.000000,0.000000,0.000000,0.000000
10530,1769745489.255214930,7.910323,0.000000,0.000000,0.000000,0.000000
10531,1769745489.264845848,7.880919,0.000000,0.000000,0.000000,0.000000
10532,1769745489.274853945,7.840632,0.000000,0.000000,0.000000,0.000000
10533,1769745489.285066843,7.811481,0.000000,0.000000,0.000000,0.000000
10534,1769745489.295321703,7.771358,0.000000,0.000000,0.000000,0.000000
10535,1769745489.304862738,7.742459,0.000000,0.000000,0.000000,0.000000
10536,1769745489.314467669,7.702498,0.000000,0.000000,0.000000,0.000000
10537,1769745489.324866533,7.673849,0.000000,0.000000,0.000000,0.000000
10538,1769745489.334570169,7.634049,0.000000,0.000000,0.000000,0.000000
10539,1769745489.344514370,7.605648,0.000000,0.000000,0.000000,0.000000
10540,1769745489.355455637,7.566008,0.000000,0.000000,0.000000,0.000000
10541,1769745489.364713907,7.537854,0.000000,0.000000,0.000000,0.000000
10542,1769745489.374806643,7.498372,0.000000,0.000000,0.000000,0.000000
10543,1769745489.385373592,7.470462,0.000000,0.000000,0.000000,0.000000
10544,1769745489.395282030,7.431136,0.000000,0.000000,0.000000,0.000000
10545,1769745489.405539036,7.403471,0.000000,0.000000,0.000000,0.000000
10546,1769745489.414957523,7.364299,0.000000,0.000000,0.000000,0.000000
10547,1769745489.425054073,7.336876,0.000000,0.000000,0.000000,0.000000
10548,1769745489.434786797,7.297859,0.000000,0.000000,0.000000,0.000000
10549,1769745489.444863558,7.270675,0.000000,0.000000,0.000000,0.000000
10550,1769745489.454846859,7.231810,0.000000,0.000000,0.000000,0.000000
10551,1769745489.464976549,7.204866,0.000000,0.000000,0.000000,0.000000
10552,1769745489.479811668,7.204866,0.000000,0.000000,0.000000,0.000000
10553,1769745489.490455627,7.139446,0.000000,0.000000,0.000000,0.000000
10554,1769745489.500366211,7.100882,0.000000,0.000000,0.000000,0.000000
10555,1769745489.509739161,7.074412,0.000000,0.000000,0.000000,0.000000
10556,1769745489.520894766,7.035996,0.000000,0.000000,0.000000,0.000000
10557,1769745489.529782772,7.009761,0.000000,0.000000,0.000000,0.000000
10558,1769745489.541720390,6.971492,0.000000,0.000000,0.000000,0.000000
10559,1769745489.550137043,6.945491,0.000000,0.000000,0.000000,0.000000
10560,1769745489.560617208,6.907368,0.000000,0.000000,0.000000,0.000000
10561,1769745489.570424557,6.881599,0.000000,0.000000,0.000000,0.000000
10562,1769745489.580033302,6.843622,0.000000,0.000000,0.000000,0.000000
10563,1769745489.589851141,6.818084,0.000000,0.000000,0.000000,0.000000
10564,1769745489.600120306,6.780250,0.000000,0.000000,0.000000,0.000000
10565,1769745489.609933376,6.754942,0.000000,0.000000,0.000000,0.000000
10566,1769745489.620091915,6.717251,0.000000,0.000000,0.000000,0.000000
10567,1769745489.630113363,6.717251,0.000000,0.000000,0.000000,0.000000
10568,1769745489.639952660,6.654622,0.000000,0.000000,0.000000,0.000000
10569,1769745489.651556730,6.629771,0.000000,0.000000,0.000000,0.000000
10570,1769745489.660737038,6.592362,0.000000,0.000000,0.000000,0.000000
10571,1769745489.670308352,6.567739,0.000000,0.000000,0.000000,0.000000
10572,1769745489.680253744,6.530468,0.000000,0.000000,0.000000,0.000000
10573,1769745489.690476418,6.506072,0.000000,0.000000,0.000000,0.000000
10574,1769745489.700267792,6.468939,0.000000,0.000000,0.000000,0.000000
10575,1769745489.710154057,6.444767,0.000000,0.000000,0.000000,0.000000
10576,1769745489.720535040,6.407773,0.000000,0.000000,0.000000,0.000000
10577,1769745489.730905056,6.383826,0.000000,0.000000,0.000000,0.000000
10578,1769745489.743559361,6.346969,0.000000,0.000000,0.000000,0.000000
10579,1769745489.754236937,6.323245,0.000000,0.000000,0.000000,0.000000
10580,1769745489.764090538,6.323245,0.000000,0.000000,0.000000,0.000000
10581,1769745489.774471283,6.263025,0.000000,0.000000,0.000000,0.000000
10582,1769745489.784552813,6.226439,0.000000,0.000000,0.000000,0.000000
10583,1769745489.794412136,6.203162,0.000000,0.000000,0.000000,0.000000
10584,1769745489.805262566,6.166710,0.000000,0.000000,0.000000,0.000000
10585,1769745489.813673973,6.143655,0.000000,0.000000,0.000000,0.000000
10586,1769745489.825074911,6.107337,0.000000,0.000000,0.000000,0.000000
10587,1769745489.833862066,6.084503,0.000000,0.000000,0.000000,0.000000
10588,1769745489.844632864,6.048318,0.000000,0.000000,0.000000,0.000000
10589,1769745489.854192257,6.025705,0.000000,0.000000,0.000000,0.000000
10590,1769745489.864481688,5.989652,0.000000,0.000000,0.000000,0.000000
10591,1769745489.874259949,5.967259,0.000000,0.000000,0.000000,0.000000
10592,1769745489.885497808,5.967259,0.000000,0.000000,0.000000,0.000000
10593,1769745489.894766092,5.909167,0.000000,0.000000,0.000000,0.000000
10594,1769745489.905741453,5.873378,0.000000,0.000000,0.000000,0.000000
10595,1769745489.917441368,5.851428,0.000000,0.000000,0.000000,0.000000
10596,1769745489.927214384,5.815770,0.000000,0.000000,0.000000,0.000000
10597,1769745489.938793659,5.794040,0.000000,0.000000,0.000000,0.000000
10598,1769745489.948966026,5.758514,0.000000,0.000000,0.000000,0.000000
10599,1769745489.957573414,5.737003,0.000000,0.000000,0.000000,0.000000
10600,1769745489.969032288,5.701607,0.000000,0.000000,0.000000,0.000000
10601,1769745489.976822376,5.680316,0.000000,0.000000,0.000000,0.000000
10602,1769745489.988530636,5.645050,0.000000,0.000000,0.000000,0.000000
10603,1769745489.998205662,5.623980,0.000000,0.000000,0.000000,0.000000
10604,1769745490.006983042,5.588843,0.000000,0.000000,0.000000,0.000000
10605,1769745490.018475533,5.567993,0.000000,0.000000,0.000000,0.000000
10606,1769745490.027706385,5.532986,0.000000,0.000000,0.000000,0.000000
10607,1769745490.037307024,5.512357,0.000000,0.000000,0.000000,0.000000
10608,1769745490.045057297,5.477480,0.000000,0.000000,0.000000,0.000000
10609,1769745490.055118561,5.457072,0.000000,0.000000,0.000000,0.000000
10610,1769745490.064253807,5.422325,0.000000,0.000000,0.000000,0.000000
10611,1769745490.074220419,5.402138,0.000000,0.000000,0.000000,0.000000
10612,1769745490.090230227,5.367522,0.000000,0.000000,0.000000,0.000000
10613,1769745490.099414110,5.347557,0.000000,0.000000,0.000000,0.000000
10614,1769745490.109923840,5.313070,0.000000,0.000000,0.000000,0.000000
10615,1769745490.119320393,5.293327,0.000000,0.000000,0.000000,0.000000
10616,1769745490.129863501,5.258971,0.000000,0.000000,0.000000,0.000000
10617,1769745490.139709711,5.239452,0.000000,0.000000,0.000000,0.000000
10618,1769745490.149841785,5.205225,0.000000,0.000000,0.000000,0.000000
10619,1769745490.159621239,5.185929,0.000000,0.000000,0.000000,0.000000
10620,1769745490.171219826,5.151834,0.000000,0.000000,0.000000,0.000000
10621,1769745490.179955721,5.132762,0.000000,0.000000,0.000000,0.000000
10622,1769745490.190037012,5.098798,0.000000,0.000000,0.000000,0.000000
10623,1769745490.200094700,5.079950,0.000000,0.000000,0.000000,0.000000
10624,1769745490.209707737,5.046118,0.000000,0.000000,0.000000,0.000000
10625,1769745490.219951153,5.030216,0.000000,0.000000,0.000000,0.000000
10626,1769745490.229323864,5.010725,0.000000,0.000000,0.000000,0.000000
10627,1769745490.239689827,4.996130,0.000000,0.000000,0.000000,0.000000
10628,1769745490.250150681,4.982071,0.000000,0.000000,0.000000,0.000000
10629,1769745490.260073423,4.967782,0.000000,0.000000,0.000000,0.000000
10630,1769745490.270246744,4.953360,0.000000,0.000000,0.000000,0.000000
10631,1769745490.279855251,4.938303,0.000000,0.000000,0.000000,0.000000
10632,1769745490.289611340,4.922817,0.000000,0.000000,0.000000,0.000000
10633,1769745490.299739599,4.906720,0.000000,0.000000,0.000000,0.000000
10634,1769745490.309652090,4.890167,0.000000,0.000000,0.000000,0.000000
10635,1769745490.321017027,4.873108,0.000000,0.000000,0.000000,0.000000
10636,1769745490.329519510,4.855655,0.000000,0.000000,0.000000,0.000000
10637,1769745490.345797062,4.837808,0.000000,0.000000,0.000000,0.000000
10638,1769745490.350740671,4.819647,0.000000,0.000000,0.000000,0.000000
10639,1769745490.360562563,4.801188,0.000000,0.000000,0.000000,0.000000
10640,1769745490.371257544,4.782492,0.000000,0.000000,0.000000,0.000000
10641,1769745490.380670786,4.763577,0.000000,0.000000,0.000000,0.000000
10642,1769745490.390824080,4.744487,0.000000,0.000000,0.000000,0.000000
10643,1769745490.401162148,4.725243,0.000000,0.000000,0.000000,0.000000
10644,1769745490.411062241,4.705877,0.000000,0.000000,0.000000,0.000000
10645,1769745490.420431376,4.686405,0.000000,0.000000,0.000000,0.000000
10646,1769745490.431339502,4.666855,0.000000,0.000000,0.000000,0.000000
10647,1769745490.441934824,4.647238,0.000000,0.000000,0.000000,0.000000
10648,1769745490.451470375,4.627576,0.000000,0.000000,0.000000,0.000000
10649,1769745490.461088181,4.607880,0.000000,0.000000,0.000000,0.000000
10650,1769745490.471151114,4.588165,0.000000,0.000000,0.000000,0.000000
10651,1769745490.481767893,4.568438,0.000000,0.000000,0.000000,0.000000
10652,1769745490.491462708,4.548716,0.000000,0.000000,0.000000,0.000000
10653,1769745490.501454353,4.529000,0.000000,0.000000,0.000000,0.000000
10654,1769745490.511306524,4.509305,0.000000,0.000000,0.000000,0.000000
10655,1769745490.520931959,4.489632,0.000000,0.000000,0.000000,0.000000
10656,1769745490.531776667,4.469994,0.000000,0.000000,0.000000,0.000000
10657,1769745490.541546822,4.450387,0.000000,0.000000,0.000000,0.000000
10658,1769745490.551698923,4.430828,0.000000,0.000000,0.000000,0.000000
10659,1769745490.561487913,4.411307,0.000000,0.000000,0.000000,0.000000
10660,1769745490.571066618,4.391844,0.000000,0.000000,0.000000,0.000000
10661,1769745490.581415415,4.391844,0.000000,0.000000,0.000000,0.000000
10662,1769745490.591591835,4.353071,0.000000,0.000000,0.000000,0.000000
10663,1769745490.607795954,4.333758,0.000000,0.000000,0.000000,0.000000
10664,1769745490.618238449,4.314534,0.000000,0.000000,0.000000,0.000000
10665,1769745490.628031731,4.295331,0.000000,0.000000,0.000000,0.000000
10666,1769745490.638857841,4.276254,0.000000,0.000000,0.000000,0.000000
10667,1769745490.647874355,4.257152,0.000000,0.000000,0.000000,0.000000
10668,1769745490.657938480,4.238267,0.000000,0.000000,0.000000,0.000000
10669,1769745490.668086767,4.219235,0.000000,0.000000,0.000000,0.000000
10670,1769745490.677818298,4.200610,0.000000,0.000000,0.000000,0.000000
10671,1769745490.689181328,4.181765,0.000000,0.000000,0.000000,0.000000
10672,1769745490.698107719,4.163109,0.000000,0.000000,0.000000,0.000000
10673,1769745490.708410978,4.144825,0.000000,0.000000,0.000000,0.000000
10674,1769745490.718064070,4.125849,0.000000,0.000000,0.000000,0.000000
10675,1769745490.728340387,4.108063,0.000000,0.000000,0.000000,0.000000
10676,1769745490.738085508,4.088975,0.000000,0.000000,0.000000,0.000000
10677,1769745490.747938871,4.071222,0.000000,0.000000,0.000000,0.000000
10678,1769745490.758155584,4.052626,0.000000,0.000000,0.000000,0.000000
10679,1769745490.768082857,4.034553,0.000000,0.000000,0.000000,0.000000
10680,1769745490.778909445,4.016457,0.000000,0.000000,0.000000,0.000000
10681,1769745490.788428545,3.998401,0.000000,0.000000,0.000000,0.000000
10682,1769745490.797946930,3.980417,0.000000,0.000000,0.000000,0.000000
10683,1769745490.808295488,3.962468,0.000000,0.000000,0.000000,0.000000
10684,1769745490.818422794,3.944590,0.000000,0.000000,0.000000,0.000000
10685,1769745490.828270435,3.926750,0.000000,0.000000,0.000000,0.000000
10686,1769745490.838119030,3.908982,0.000000,0.000000,0.000000,0.000000
10687,1769745490.852041006,3.891253,0.000000,0.000000,0.000000,0.000000
10688,1769745490.861910105,3.873596,0.000000,0.000000,0.000000,0.000000
10689,1769745490.871837616,3.855979,0.000000,0.000000,0.000000,0.000000
10690,1769745490.882349014,3.838435,0.000000,0.000000,0.000000,0.000000
10691,1769745490.891859770,3.838435,0.000000,0.000000,0.000000,0.000000
10692,1769745490.901849747,3.803502,0.000000,0.000000,0.000000,0.000000
10693,1769745490.911649466,3.786112,0.000000,0.000000,0.000000,0.000000
10694,1769745490.921798468,3.768796,0.000000,0.000000,0.000000,0.000000
10695,1769745490.931721926,3.751520,0.000000,0.000000,0.000000,0.000000
10696,1769745490.941912889,3.734317,0.000000,0.000000,0.000000,0.000000
10697,1769745490.952116728,3.717155,0.000000,0.000000,0.000000,0.000000
10698,1769745490.961980820,3.700065,0.000000,0.000000,0.000000,0.000000
10699,1769745490.972408772,3.683016,0.000000,0.000000,0.000000,0.000000
10700,1769745490.981984615,3.666039,0.000000,0.000000,0.000000,0.000000
10701,1769745490.992058516,3.649101,0.000000,0.000000,0.000000,0.000000
10702,1769745491.002235889,3.632236,0.000000,0.000000,0.000000,0.000000
10703,1769745491.011908531,3.615410,0.000000,0.000000,0.000000,0.000000
10704,1769745491.022326946,3.598655,0.000000,0.000000,0.000000,0.000000
10705,1769745491.032929659,3.581939,0.000000,0.000000,0.000000,0.000000
10706,1769745491.044364929,3.565294,0.000000,0.000000,0.000000,0.000000
10707,1769745491.056217909,3.548688,0.000000,0.000000,0.000000,0.000000
10708,1769745491.063698292,3.532151,0.000000,0.000000,0.000000,0.000000
10709,1769745491.074016571,3.515654,0.000000,0.000000,0.000000,0.000000
10710,1769745491.083550215,3.499225,0.000000,0.000000,0.000000,0.000000
10711,1769745491.094863415,3.482834,0.000000,0.000000,0.000000,0.000000
10712,1769745491.104662418,3.466512,0.000000,0.000000,0.000000,0.000000
10713,1769745491.113194942,3.450227,0.000000,0.000000,0.000000,0.000000
10714,1769745491.129794836,3.434010,0.000000,0.000000,0.000000,0.000000
10715,1769745491.135001898,3.417831,0.000000,0.000000,0.000000,0.000000
10716,1769745491.145043612,3.401717,0.000000,0.000000,0.000000,0.000000
10717,1769745491.155062914,3.385642,0.000000,0.000000,0.000000,0.000000
10718,1769745491.165568829,3.369631,0.000000,0.000000,0.000000,0.000000
10719,1769745491.174849987,3.353658,0.000000,0.000000,0.000000,0.000000
10720,1769745491.185487986,3.337749,0.000000,0.000000,0.000000,0.000000
10721,1769745491.195213318,3.321878,0.000000,0.000000,0.000000,0.000000
10722,1769745491.204864979,3.306070,0.000000,0.000000,0.000000,0.000000
10723,1769745491.214874268,3.290298,0.000000,0.000000,0.000000,0.000000
10724,1769745491.224919319,3.274590,0.000000,0.000000,0.000000,0.000000
10725,1769745491.234941721,3.258918,0.000000,0.000000,0.000000,0.000000
10726,1769745491.244921446,3.243308,0.000000,0.000000,0.000000,0.000000
10727,1769745491.254840851,3.227733,0.000000,0.000000,0.000000,0.000000
10728,1769745491.264934063,3.212220,0.000000,0.000000,0.000000,0.000000
10729,1769745491.274920464,3.196743,0.000000,0.000000,0.000000,0.000000
10730,1769745491.284918547,3.181327,0.000000,0.000000,0.000000,0.000000
10731,1769745491.295346737,3.165945,0.000000,0.000000,0.000000,0.000000
10732,1769745491.304979324,3.150623,0.000000,0.000000,0.000000,0.000000
10733,1769745491.314892292,3.135337,0.000000,0.000000,0.000000,0.000000
10734,1769745491.325696230,3.120109,0.000000,0.000000,0.000000,0.000000
10735,1769745491.335182428,3.104916,0.000000,0.000000,0.000000,0.000000
10736,1769745491.345377684,3.089782,0.000000,0.000000,0.000000,0.000000
10737,1769745491.355539560,3.074682,0.000000,0.000000,0.000000,0.000000
10738,1769745491.364834547,3.074682,0.000000,0.000000,0.000000,0.000000
10739,1769745491.382887840,3.044631,0.000000,0.000000,0.000000,0.000000
10740,1769745491.387775183,3.029679,0.000000,0.000000,0.000000,0.000000
10741,1769745491.397622108,3.014761,0.000000,0.000000,0.000000,0.000000
10742,1769745491.407420158,2.999900,0.000000,0.000000,0.000000,0.000000
10743,1769745491.417958021,2.985072,0.000000,0.000000,0.000000,0.000000
10744,1769745491.427504301,2.970300,0.000000,0.000000,0.000000,0.000000
10745,1769745491.438930273,2.955561,0.000000,0.000000,0.000000,0.000000
10746,1769745491.447621584,2.940877,0.000000,0.000000,0.000000,0.000000
10747,1769745491.457773924,2.926226,0.000000,0.000000,0.000000,0.000000
10748,1769745491.467763424,2.911629,0.000000,0.000000,0.000000,0.000000
10749,1769745491.477432013,2.897065,0.000000,0.000000,0.000000,0.000000
10750,1769745491.487901926,2.882554,0.000000,0.000000,0.000000,0.000000
10751,1769745491.497724295,2.868076,0.000000,0.000000,0.000000,0.000000
10752,1769745491.508350134,2.853651,0.000000,0.000000,0.000000,0.000000
10753,1769745491.517978430,2.839258,0.000000,0.000000,0.000000,0.000000
10754,1769745491.527801991,2.824918,0.000000,0.000000,0.000000,0.000000
10755,1769745491.538127184,2.810609,0.000000,0.000000,0.000000,0.000000
10756,1769745491.548327684,2.810609,0.000000,0.000000,0.000000,0.000000
10757,1769745491.557922840,2.782128,0.000000,0.000000,0.000000,0.000000
10758,1769745491.568180323,2.767954,0.000000,0.000000,0.000000,0.000000
10759,1769745491.577732086,2.753812,0.000000,0.000000,0.000000,0.000000
10760,1769745491.588749886,2.739721,0.000000,0.000000,0.000000,0.000000
10761,1769745491.597896814,2.725660,0.000000,0.000000,0.000000,0.000000
10762,1769745491.609174252,2.711650,0.000000,0.000000,0.000000,0.000000
10763,1769745491.617809296,2.697671,0.000000,0.000000,0.000000,0.000000
10764,1769745491.629493952,2.683742,0.000000,0.000000,0.000000,0.000000
10765,1769745491.638650894,2.669843,0.000000,0.000000,0.000000,0.000000
10766,1769745491.652840614,2.669843,0.000000,0.000000,0.000000,0.000000
10767,1769745491.662938118,2.642175,0.000000,0.000000,0.000000,0.000000
10768,1769745491.673270464,2.628406,0.000000,0.000000,0.000000,0.000000
10769,1769745491.683688402,2.614666,0.000000,0.000000,0.000000,0.000000
10770,1769745491.693087339,2.600974,0.000000,0.000000,0.000000,0.000000
10771,1769745491.703286409,2.587313,0.000000,0.000000,0.000000,0.000000
10772,1769745491.713263512,2.573699,0.000000,0.000000,0.000000,0.000000
10773,1769745491.723332644,2.560116,0.000000,0.000000,0.000000,0.000000
10774,1769745491.733227491,2.546579,0.000000,0.000000,0.000000,0.000000
10775,1769745491.743670940,2.533073,0.000000,0.000000,0.000000,0.000000
10776,1769745491.753019810,2.519612,0.000000,0.000000,0.000000,0.000000
10777,1769745491.763785839,2.506182,0.000000,0.000000,0.000000,0.000000
10778,1769745491.773024559,2.492797,0.000000,0.000000,0.000000,0.000000
10779,1769745491.784312963,2.479443,0.000000,0.000000,0.000000,0.000000
10780,1769745491.793367147,2.466134,0.000000,0.000000,0.000000,0.000000
10781,1769745491.803424597,2.452855,0.000000,0.000000,0.000000,0.000000
10782,1769745491.814123392,2.439620,0.000000,0.000000,0.000000,0.000000
10783,1769745491.823539734,2.439620,0.000000,0.000000,0.000000,0.000000
10784,1769745491.833496571,2.413255,0.000000,0.000000,0.000000,0.000000
10785,1769745491.843338251,2.400124,0.000000,0.000000,0.000000,0.000000
10786,1769745491.853453636,2.387038,0.000000,0.000000,0.000000,0.000000
10787,1769745491.863638878,2.373981,0.000000,0.000000,0.000000,0.000000
10788,1769745491.873520851,2.360968,0.000000,0.000000,0.000000,0.000000
10789,1769745491.883498430,2.360968,0.000000,0.000000,0.000000,0.000000
10790,1769745491.893286705,2.335042,0.000000,0.000000,0.000000,0.000000
10791,1769745491.906637430,2.322131,0.000000,0.000000,0.000000,0.000000
10792,1769745491.916848183,2.309263,0.000000,0.000000,0.000000,0.000000
10793,1769745491.926425457,2.296424,0.000000,0.000000,0.000000,0.000000
10794,1769745491.936413288,2.283628,0.000000,0.000000,0.000000,0.000000
10795,1769745491.947163820,2.283628,0.000000,0.000000,0.000000,0.000000
10796,1769745491.957486391,2.258135,0.000000,0.000000,0.000000,0.000000
10797,1769745491.967173338,2.245438,0.000000,0.000000,0.000000,0.000000
10798,1769745491.976549625,2.232784,0.000000,0.000000,0.000000,0.000000
10799,1769745491.987141609,2.220159,0.000000,0.000000,0.000000,0.000000
10800,1769745491.996881723,2.207577,0.000000,0.000000,0.000000,0.000000
10801,1769745492.006608486,2.195022,0.000000,0.000000,0.000000,0.000000
10802,1769745492.016633272,2.182509,0.000000,0.000000,0.000000,0.000000
10803,1769745492.026581049,2.170025,0.000000,0.000000,0.000000,0.000000
10804,1769745492.036583900,2.157583,0.000000,0.000000,0.000000,0.000000
10805,1769745492.047450542,2.145170,0.000000,0.000000,0.000000,0.000000
10806,1769745492.056559086,2.132798,0.000000,0.000000,0.000000,0.000000
10807,1769745492.066986322,2.120455,0.000000,0.000000,0.000000,0.000000
10808,1769745492.077271700,2.108153,0.000000,0.000000,0.000000,0.000000
10809,1769745492.087188244,2.095879,0.000000,0.000000,0.000000,0.000000
10810,1769745492.097212553,2.083647,0.000000,0.000000,0.000000,0.000000
10811,1769745492.106535673,2.071444,0.000000,0.000000,0.000000,0.000000
10812,1769745492.117361307,2.071444,0.000000,0.000000,0.000000,0.000000
10813,1769745492.127371788,2.047149,0.000000,0.000000,0.000000,0.000000
10814,1769745492.137550831,2.035056,0.000000,0.000000,0.000000,0.000000
10815,1769745492.147328854,2.022992,0.000000,0.000000,0.000000,0.000000
10816,1769745492.157937527,2.010969,0.000000,0.000000,0.000000,0.000000
10817,1769745492.170672417,1.998976,0.000000,0.000000,0.000000,0.000000
10818,1769745492.181083918,1.987023,0.000000,0.000000,0.000000,0.000000
10819,1769745492.190662861,1.975098,0.000000,0.000000,0.000000,0.000000
10820,1769745492.200444460,1.963215,0.000000,0.000000,0.000000,0.000000
10821,1769745492.210853815,1.951361,0.000000,0.000000,0.000000,0.000000
10822,1769745492.220990658,1.939548,0.000000,0.000000,0.000000,0.000000
10823,1769745492.230731726,1.927765,0.000000,0.000000,0.000000,0.000000
10824,1769745492.241135120,1.916023,0.000000,0.000000,0.000000,0.000000
10825,1769745492.251176357,1.904310,0.000000,0.000000,0.000000,0.000000
10826,1769745492.260615826,1.892639,0.000000,0.000000,0.000000,0.000000
10827,1769745492.270606279,1.880999,0.000000,0.000000,0.000000,0.000000
10828,1769745492.280756235,1.869399,0.000000,0.000000,0.000000,0.000000
10829,1769745492.291584015,1.857829,0.000000,0.000000,0.000000,0.000000
10830,1769745492.300954580,1.846301,0.000000,0.000000,0.000000,0.000000
10831,1769745492.310937881,1.834803,0.000000,0.000000,0.000000,0.000000
10832,1769745492.321303368,1.823347,0.000000,0.000000,0.000000,0.000000
10833,1769745492.331078529,1.811922,0.000000,0.000000,0.000000,0.000000
10834,1769745492.341548681,1.800539,0.000000,0.000000,0.000000,0.000000
10835,1769745492.350829363,1.789187,0.000000,0.000000,0.000000,0.000000
10836,1769745492.360787868,1.777879,0.000000,0.000000,0.000000,0.000000
10837,1769745492.370923996,1.766601,0.000000,0.000000,0.000000,0.000000
10838,1769745492.380612135,1.766601,0.000000,0.000000,0.000000,0.000000
10839,1769745492.390953302,1.744165,0.000000,0.000000,0.000000,0.000000
10840,1769745492.401310205,1.733006,0.000000,0.000000,0.000000,0.000000
10841,1769745492.415902138,1.721881,0.000000,0.000000,0.000000,0.000000
10842,1769745492.425291777,1.692839,0.000000,0.000000,0.000000,0.000000
10843,1769745492.435063362,1.618077,0.000000,0.000000,0.000000,0.000000
10844,1769745492.445680380,1.481638,0.000000,0.000000,0.000000,0.000000
10845,1769745492.455145836,1.293069,0.000000,0.000000,0.000000,0.000000
10846,1769745492.465193510,1.073862,0.000000,0.000000,0.000000,0.000000
10847,1769745492.475498438,0.837347,0.000000,0.000000,0.000000,0.000000
10848,1769745492.485647202,0.593017,0.000000,0.000000,0.000000,0.000000
10849,1769745492.495635748,0.410780,0.000000,0.000000,0.000000,0.000000
10850,1769745492.505443335,0.248369,0.000000,0.000000,0.000000,0.000000
10851,1769745492.515755177,0.149203,0.000000,0.000000,0.000000,0.000000
10852,1769745492.525428295,0.089599,0.000000,0.000000,0.000000,0.000000
10853,1769745492.535722733,0.053794,0.000000,0.000000,0.000000,0.000000
10854,1769745492.545458317,0.032502,0.000000,0.000000,0.000000,0.000000
10855,1769745492.555665016,0.035639,0.000000,0.000000,0.000000,0.000000
10856,1769745492.565300941,0.046138,0.000000,0.000000,0.000000,0.000000
10857,1769745492.576025248,0.064947,0.000000,0.000000,0.000000,0.000000
10858,1769745492.585353374,0.082675,0.000000,0.000000,0.000000,0.000000
10859,1769745492.596278667,0.103510,0.000000,0.000000,0.000000,0.000000
10860,1769745492.605911493,0.120611,0.000000,0.000000,0.000000,0.000000
10861,1769745492.616321564,0.120611,0.000000,0.000000,0.000000,0.000000
10862,1769745492.626275778,0.153593,0.000000,0.000000,0.000000,0.000000
10863,1769745492.638153553,0.169184,0.000000,0.000000,0.000000,0.000000
10864,1769745492.654709101,0.180488,0.000000,0.000000,0.000000,0.000000
10865,1769745492.663320541,0.193171,0.000000,0.000000,0.000000,0.000000
10866,1769745492.673216343,0.201788,0.000000,0.000000,0.000000,0.000000
10867,1769745492.684186697,0.211996,0.000000,0.000000,0.000000,0.000000
10868,1769745492.693053484,0.218377,0.000000,0.000000,0.000000,0.000000
10869,1769745492.704396725,0.226566,0.000000,0.000000,0.000000,0.000000
10870,1769745492.714510918,0.231135,0.000000,0.000000,0.000000,0.000000
10871,1769745492.724423409,0.237702,0.000000,0.000000,0.000000,0.000000
10872,1769745492.735446215,0.240819,0.000000,0.000000,0.000000,0.000000
10873,1769745492.746303797,0.246094,0.000000,0.000000,0.000000,0.000000
