time_s,throttle,throttle_delta,brake,speed,accel_x
101.6000,0.2712,-0.0041,0.0000,5.5951,0.0427
101.6100,0.2712,-0.0041,0.0000,5.5947,0.0427
101.6200,0.2712,-0.0041,0.0000,5.5943,0.0427
101.6300,0.2712,-0.0041,0.0000,5.5939,0.0421
101.6400,0.2712,-0.0041,0.0000,5.5935,0.0421
101.6500,0.2712,-0.0041,0.0000,5.5930,0.0421
101.6600,0.2712,-0.0041,0.0000,5.5926,0.0416
101.6700,0.2712,-0.0041,0.0000,5.5922,0.0415
101.6800,0.2712,-0.0041,0.0000,5.5918,0.0415
101.6900,0.2712,-0.0041,0.0000,5.5914,0.0412
101.7000,0.2712,-0.0041,0.0000,5.5910,0.0409
101.7100,0.2712,-0.0041,0.0000,5.5906,0.0409
101.7200,0.2712,-0.0041,0.0000,5.5901,0.0409
101.7300,0.2712,-0.0041,0.0000,5.5897,0.0403
101.7400,0.2712,-0.0041,0.0000,5.5893,0.0403
101.7500,0.2712,-0.0041,0.0000,5.5889,0.0403
101.7600,0.2712,-0.0041,0.0000,5.5885,0.0400
101.7700,0.2712,-0.0041,0.0000,5.5881,0.0397
101.7800,0.2712,-0.0041,0.0000,5.5877,0.0397
101.7900,0.2712,-0.0041,0.0000,5.5873,0.0397
101.8000,0.2712,-0.0041,0.0000,5.5870,0.0392
101.8100,0.2712,-0.0041,0.0000,5.5866,0.0391
101.8200,0.2712,-0.0041,0.0000,5.5862,0.0391
101.8300,0.2712,-0.0041,0.0000,5.5858,0.0391
101.8400,0.2712,-0.0041,0.0000,5.5854,0.0386
101.8500,0.2712,-0.0041,0.0000,5.5850,0.0385
101.8600,0.2712,-0.0041,0.0000,5.5846,0.0384
101.8700,0.2712,-0.0041,0.0000,5.5842,0.0385
101.8800,0.2712,-0.0041,0.0000,5.5839,0.0381
101.8900,0.2712,-0.0041,0.0000,5.5835,0.0378
101.9000,0.2712,-0.0041,0.0000,5.5831,0.0379
101.9100,0.2712,-0.0041,0.0000,5.5827,0.0378
101.9200,0.2712,-0.0041,0.0000,5.5823,0.0377
101.9300,0.2712,-0.0041,0.0000,5.5820,0.0372
101.9400,0.2712,-0.0041,0.0000,5.5816,0.0372
101.9500,0.2712,-0.0041,0.0000,5.5812,0.0372
101.9600,0.2712,-0.0041,0.0000,5.5809,0.0372
101.9700,0.2712,-0.0041,0.0000,5.5805,0.0368
101.9800,0.2712,-0.0041,0.0000,5.5801,0.0366
101.9900,0.2712,-0.0041,0.0000,5.5798,0.0366
102.0000,0.2712,-0.0041,0.0000,5.5794,0.0366
102.0100,0.2712,-0.0041,0.0000,5.5790,0.0366
102.0200,0.2712,-0.0041,0.0000,5.5787,0.0360
102.0300,0.2712,-0.0041,0.0000,5.5783,0.0360
102.0400,0.2712,-0.0041,0.0000,5.5779,0.0360
102.0500,0.2712,-0.0041,0.0000,5.5776,0.0360
102.0600,0.2712,-0.0041,0.0000,5.5772,0.0359
102.0700,0.2712,-0.0041,0.0000,5.5769,0.0354
102.0800,0.2712,-0.0041,0.0000,5.5765,0.0354
102.0900,0.2712,-0.0041,0.0000,5.5762,0.0354
102.1000,0.2712,-0.0041,0.0000,5.5758,0.0354
102.1100,0.2712,-0.0041,0.0000,5.5755,0.0353
102.1200,0.2712,-0.0041,0.0000,5.5751,0.0348
102.1300,0.2712,-0.0041,0.0000,5.5748,0.0348
102.1400,0.2712,-0.0041,0.0000,5.5744,0.0348
102.1500,0.2712,-0.0041,0.0000,5.5741,0.0348
102.1600,0.2712,-0.0041,0.0000,5.5737,0.0348
102.1700,0.2712,-0.0041,0.0000,5.5734,0.0342
102.1800,0.2712,-0.0041,0.0000,5.5730,0.0342
102.1900,0.2712,-0.0041,0.0000,5.5727,0.0341
102.2000,0.2712,-0.0041,0.0000,5.5723,0.0342
102.2100,0.2712,-0.0041,0.0000,5.5720,0.0342
102.2200,0.2712,-0.0041,0.0000,5.5717,0.0339
102.2300,0.2712,-0.0041,0.0000,5.5713,0.0336
102.2400,0.2712,-0.0041,0.0000,5.5710,0.0336
102.2500,0.2712,-0.0041,0.0000,5.5707,0.0336
102.2600,0.2712,-0.0041,0.0000,5.5703,0.0336
102.2700,0.2712,-0.0041,0.0000,5.5700,0.0335
102.2800,0.2712,-0.0041,0.0000,5.5697,0.0329
102.2900,0.2712,-0.0041,0.0000,5.5693,0.0330
102.3000,0.2712,-0.0041,0.0000,5.5690,0.0329
102.3100,0.2712,-0.0041,0.0000,5.5687,0.0329
102.3200,0.2712,-0.0041,0.0000,5.5683,0.0329
102.3300,0.2712,-0.0041,0.0000,5.5680,0.0327
102.3400,0.2712,-0.0041,0.0000,5.5677,0.0323
102.3500,0.2712,-0.0041,0.0000,5.5674,0.0324
102.3600,0.2712,-0.0041,0.0000,5.5670,0.0323
102.3700,0.2712,-0.0041,0.0000,5.5667,0.0324
102.3800,0.2712,-0.0041,0.0000,5.5664,0.0323
102.3900,0.2712,-0.0041,0.0000,5.5661,0.0316
102.4000,0.2712,-0.0041,0.0000,5.5658,0.0311
102.4100,0.2712,-0.0041,0.0000,5.5655,0.0311
102.4200,0.2712,-0.0041,0.0000,5.5651,0.0311
102.4300,0.2712,-0.0041,0.0000,5.5648,0.0311
102.4400,0.2712,-0.0041,0.0000,5.5645,0.0311
102.4500,0.2712,-0.0041,0.0000,5.5642,0.0310
102.4600,0.2712,-0.0041,0.0000,5.5639,0.0305
102.4700,0.2712,-0.0041,0.0000,5.5636,0.0305
102.4800,0.2712,-0.0041,0.0000,5.5633,0.0305
102.4900,0.2712,-0.0041,0.0000,5.5630,0.0305
102.5000,0.2712,-0.0041,0.0000,5.5627,0.0305
102.5100,0.2712,-0.0041,0.0000,5.5624,0.0305
102.5200,0.2712,-0.0041,0.0000,5.5621,0.0301
102.5300,0.2712,-0.0041,0.0000,5.5618,0.0299
102.5400,0.2712,-0.0041,0.0000,5.5615,0.0299
102.5500,0.2712,-0.0041,0.0000,5.5612,0.0299
102.5600,0.2712,-0.0041,0.0000,5.5609,0.0299
102.5700,0.2712,-0.0041,0.0000,5.5606,0.0299
102.5800,0.2712,-0.0041,0.0000,5.5603,0.0297
102.5900,0.2712,-0.0041,0.0000,5.5600,0.0293
102.6000,0.2712,-0.0041,0.0000,5.5597,0.0293
102.6100,0.2712,-0.0041,0.0000,5.5595,0.0245
102.6200,0.2712,-0.0041,0.0000,5.5593,0.0165
102.6300,0.2712,-0.0041,0.0000,5.5591,0.0159
102.6400,0.2712,-0.0041,0.0000,5.5590,0.0159
102.6500,0.2712,-0.0041,0.0000,5.5588,0.0158
102.6600,0.2712,-0.0041,0.0000,5.5587,0.0156
102.6700,0.2712,-0.0041,0.0000,5.5585,0.0158
102.6800,0.2712,-0.0041,0.0000,5.5583,0.0159
102.6900,0.2712,-0.0041,0.0000,5.5582,0.0158
102.7000,0.2712,-0.0041,0.0000,5.5580,0.0159
102.7100,0.2712,-0.0041,0.0000,5.5579,0.0160
102.7200,0.2712,-0.0041,0.0000,5.5577,0.0164
102.7300,0.2712,-0.0041,0.0000,5.5575,0.0165
102.7400,0.2712,-0.0041,0.0000,5.5574,0.0165
102.7500,0.2712,-0.0041,0.0000,5.5572,0.0165
102.7600,0.2712,-0.0041,0.0000,5.5570,0.0169
102.7700,0.2712,-0.0041,0.0000,5.5569,0.0171
102.7800,0.2712,-0.0041,0.0000,5.5567,0.0171
102.7900,0.2712,-0.0041,0.0000,5.5565,0.0171
102.8000,0.2712,-0.0041,0.0000,5.5564,0.0171
102.8100,0.2712,-0.0041,0.0000,5.5562,0.0171
102.8200,0.2712,-0.0041,0.0000,5.5560,0.0171
102.8300,0.2712,-0.0041,0.0000,5.5558,0.0171
102.8400,0.2712,-0.0041,0.0000,5.5557,0.0173
102.8500,0.2712,-0.0041,0.0000,5.5555,0.0173
102.8600,0.2712,-0.0041,0.0000,5.5553,0.0174
102.8700,0.2712,-0.0041,0.0000,5.5552,0.0173
102.8800,0.2712,-0.0041,0.0000,5.5550,0.0173
102.8900,0.2712,-0.0041,0.0000,5.5548,0.0175
102.9000,0.2712,-0.0041,0.0000,5.5546,0.0173
102.9100,0.2712,-0.0041,0.0000,5.5545,0.0173
102.9200,0.2712,-0.0041,0.0000,5.5543,0.0172
102.9300,0.2712,-0.0041,0.0000,5.5541,0.0172
102.9400,0.2712,-0.0041,0.0000,5.5539,0.0171
102.9500,0.2712,-0.0041,0.0000,5.5538,0.0171
102.9600,0.2712,-0.0041,0.0000,5.5536,0.0171
102.9700,0.2712,-0.0041,0.0000,5.5534,0.0171
102.9800,0.2712,-0.0041,0.0000,5.5533,0.0171
102.9900,0.2712,-0.0041,0.0000,5.5531,0.0171
103.0000,0.2712,-0.0041,0.0000,5.5529,0.0171
103.0100,0.2712,-0.0041,0.0000,5.5527,0.0171
103.0200,0.2712,-0.0041,0.0000,5.5526,0.0171
103.0300,0.2712,-0.0041,0.0000,5.5524,0.0171
103.0400,0.2712,-0.0041,0.0000,5.5522,0.0171
103.0500,0.2712,-0.0041,0.0000,5.5521,0.0168
103.0600,0.2712,-0.0041,0.0000,5.5519,0.0167
103.0700,0.2712,-0.0041,0.0000,5.5517,0.0165
103.0800,0.2712,-0.0041,0.0000,5.5516,0.0165
103.0900,0.2712,-0.0041,0.0000,5.5514,0.0165
103.1000,0.2712,-0.0041,0.0000,5.5512,0.0165
103.1100,0.2712,-0.0041,0.0000,5.5511,0.0165
103.1200,0.2712,-0.0041,0.0000,5.5509,0.0165
103.1300,0.2712,-0.0041,0.0000,5.5507,0.0165
103.1400,0.2712,-0.0041,0.0000,5.5506,0.0165
103.1500,0.2712,-0.0041,0.0000,5.5504,0.0138
103.1600,0.2712,-0.0041,0.0000,5.5504,0.0090
103.1700,0.2712,-0.0041,0.0000,5.5503,0.0098
103.1800,0.2712,-0.0041,0.0000,5.5502,0.0103
103.1900,0.2712,-0.0041,0.0000,5.5500,0.0105
103.2000,0.2712,-0.0041,0.0000,5.5499,0.0109
103.2100,0.2712,-0.0041,0.0000,5.5498,0.0110
103.2200,0.2712,-0.0041,0.0000,5.5497,0.0110
103.2300,0.2712,-0.0041,0.0000,5.5496,0.0110
103.2400,0.2712,-0.0041,0.0000,5.5495,0.0110
103.2500,0.2712,-0.0041,0.0000,5.5494,0.0108
103.2600,0.2712,-0.0041,0.0000,5.5493,0.0104
103.2700,0.2712,-0.0041,0.0000,5.5492,0.0104
103.2800,0.2712,-0.0041,0.0000,5.5491,0.0104
103.2900,0.2712,-0.0041,0.0000,5.5490,0.0103
103.3000,0.2712,-0.0041,0.0000,5.5489,0.0102
103.3100,0.2712,-0.0041,0.0000,5.5488,0.0098
103.3200,0.2712,-0.0041,0.0000,5.5487,0.0097
103.3300,0.2712,-0.0041,0.0000,5.5486,0.0098
103.3400,0.2712,-0.0041,0.0000,5.5485,0.0098
103.3500,0.2712,-0.0041,0.0000,5.5484,0.0097
103.3600,0.2712,-0.0041,0.0000,5.5483,0.0093
103.3700,0.2712,-0.0041,0.0000,5.5482,0.0092
103.3800,0.2712,-0.0041,0.0000,5.5481,0.0092
103.3900,0.2712,-0.0041,0.0000,5.5480,0.0092
103.4000,0.2712,-0.0041,0.0000,5.5479,0.0092
103.4100,0.2712,-0.0041,0.0000,5.5478,0.0092
103.4200,0.2712,-0.0041,0.0000,5.5477,0.0092
103.4300,0.2712,-0.0041,0.0000,5.5477,0.0090
103.4400,0.2712,-0.0041,0.0000,5.5476,0.0089
103.4500,0.2712,-0.0041,0.0000,5.5475,0.0086
103.4600,0.2712,-0.0041,0.0000,5.5474,0.0085
103.4700,0.2712,-0.0041,0.0000,5.5473,0.0085
103.4800,0.2712,-0.0041,0.0000,5.5472,0.0085
103.4900,0.2712,-0.0041,0.0000,5.5471,0.0085
103.5000,0.2712,-0.0041,0.0000,5.5471,0.0086
103.5100,0.2712,-0.0041,0.0000,5.5470,0.0085
103.5200,0.2712,-0.0041,0.0000,5.5469,0.0085
103.5300,0.2712,-0.0041,0.0000,5.5468,0.0085
103.5400,0.2712,-0.0041,0.0000,5.5467,0.0085
103.5500,0.2712,-0.0041,0.0000,5.5466,0.0085
103.5600,0.2712,-0.0041,0.0000,5.5465,0.0086
103.5700,0.2712,-0.0041,0.0000,5.5465,0.0085
103.5800,0.2712,-0.0041,0.0000,5.5464,0.0083
103.5900,0.2712,-0.0041,0.0000,5.5463,0.0084
103.6000,0.2712,-0.0041,0.0000,5.5462,0.0082
103.6100,0.2712,-0.0041,0.0000,5.5461,0.0081
103.6200,0.2712,-0.0041,0.0000,5.5460,0.0080
103.6300,0.2712,-0.0041,0.0000,5.5460,0.0080
103.6400,0.2712,-0.0041,0.0000,5.5459,0.0079
103.6500,0.2712,-0.0041,0.0000,5.5458,0.0080
103.6600,0.2712,-0.0041,0.0000,5.5457,0.0079
103.6700,0.2712,-0.0041,0.0000,5.5456,0.0079
103.6800,0.2712,-0.0041,0.0000,5.5456,0.0080
103.6900,0.2712,-0.0041,0.0000,5.5455,0.0079
103.7000,0.2712,-0.0041,0.0000,5.5454,0.0080
103.7100,0.2712,-0.0041,0.0000,5.5453,0.0079
103.7200,0.2712,-0.0041,0.0000,5.5453,0.0079
103.7300,0.2712,-0.0041,0.0000,5.5452,0.0080
103.7400,0.2712,-0.0041,0.0000,5.5451,0.0079
103.7500,0.2712,-0.0041,0.0000,5.5450,0.0080
103.7600,0.2712,-0.0041,0.0000,5.5449,0.0079
103.7700,0.2712,-0.0041,0.0000,5.5449,0.0079
103.7800,0.2712,-0.0041,0.0000,5.5448,0.0080
103.7900,0.2712,-0.0041,0.0000,5.5447,0.0079
103.8000,0.2712,-0.0041,0.0000,5.5446,0.0080
103.8100,0.2712,-0.0041,0.0000,5.5445,0.0079
103.8200,0.2712,-0.0041,0.0000,5.5445,0.0077
103.8300,0.2712,-0.0041,0.0000,5.5444,0.0076
103.8400,0.2712,-0.0041,0.0000,5.5443,0.0076
103.8500,0.2712,-0.0041,0.0000,5.5442,0.0075
103.8600,0.2712,-0.0041,0.0000,5.5443,-0.0018
103.8700,0.2712,-0.0041,0.0000,5.5444,-0.0170
103.8800,0.2712,-0.0041,0.0000,5.5446,-0.0179
103.8900,0.2712,-0.0041,0.0000,5.5448,-0.0184
103.9000,0.2712,-0.0041,0.0000,5.5450,-0.0186
103.9100,0.2712,-0.0041,0.0000,5.5452,-0.0186
103.9200,0.2712,-0.0041,0.0000,5.5453,-0.0184
103.9300,0.2712,-0.0041,0.0000,5.5455,-0.0183
103.9400,0.2712,-0.0041,0.0000,5.5457,-0.0179
103.9500,0.2712,-0.0041,0.0000,5.5459,-0.0175
103.9600,0.2712,-0.0041,0.0000,5.5460,-0.0171
103.9700,0.2712,-0.0041,0.0000,5.5462,-0.0166
103.9800,0.2712,-0.0041,0.0000,5.5464,-0.0162
103.9900,0.2712,-0.0041,0.0000,5.5465,-0.0159
104.0000,0.2712,-0.0041,0.0000,5.5467,-0.0154
104.0100,0.2712,-0.0041,0.0000,5.5468,-0.0150
104.0200,0.2712,-0.0041,0.0000,5.5470,-0.0147
104.0300,0.2712,-0.0041,0.0000,5.5471,-0.0142
104.0400,0.2712,-0.0041,0.0000,5.5473,-0.0140
104.0500,0.2712,-0.0041,0.0000,5.5474,-0.0136
104.0600,0.2712,-0.0041,0.0000,5.5475,-0.0134
104.0700,0.2712,-0.0041,0.0000,5.5477,-0.0133
104.0800,0.2712,-0.0041,0.0000,5.5478,-0.0130
104.0900,0.2712,-0.0041,0.0000,5.5479,-0.0128
104.1000,0.2712,-0.0041,0.0000,5.5481,-0.0126
104.1100,0.2712,-0.0041,0.0000,5.5482,-0.0124
104.1200,0.2712,-0.0041,0.0000,5.5483,-0.0122
104.1300,0.2712,-0.0041,0.0000,5.5484,-0.0121
104.1400,0.2712,-0.0041,0.0000,5.5485,-0.0119
104.1500,0.2712,-0.0041,0.0000,5.5487,-0.0116
104.1600,0.2712,-0.0041,0.0000,5.5488,-0.0116
104.1700,0.2712,-0.0041,0.0000,5.5489,-0.0116
104.1800,0.2712,-0.0041,0.0000,5.5490,-0.0116
104.1900,0.2712,-0.0041,0.0000,5.5491,-0.0116
104.2000,0.2712,-0.0041,0.0000,5.5492,-0.0113
104.2100,0.2712,-0.0041,0.0000,5.5493,-0.0111
104.2200,0.2712,-0.0041,0.0000,5.5495,-0.0111
104.2300,0.2712,-0.0041,0.0000,5.5496,-0.0110
104.2400,0.2712,-0.0041,0.0000,5.5497,-0.0110
104.2500,0.2712,-0.0041,0.0000,5.5498,-0.0110
104.2600,0.2712,-0.0041,0.0000,5.5499,-0.0110
104.2700,0.2712,-0.0041,0.0000,5.5500,-0.0110
104.2800,0.2712,-0.0041,0.0000,5.5501,-0.0109
104.2900,0.2712,-0.0041,0.0000,5.5502,-0.0109
104.3000,0.2712,-0.0041,0.0000,5.5503,-0.0107
104.3100,0.2712,-0.0041,0.0000,5.5504,-0.0106
104.3200,0.2712,-0.0041,0.0000,5.5505,-0.0105
104.3300,0.2712,-0.0041,0.0000,5.5506,-0.0104
104.3400,0.2712,-0.0041,0.0000,5.5507,-0.0103
104.3500,0.2712,-0.0041,0.0000,5.5509,-0.0104
104.3600,0.2712,-0.0041,0.0000,5.5510,-0.0104
104.3700,0.2712,-0.0041,0.0000,5.5511,-0.0103
104.3800,0.2712,-0.0041,0.0000,5.5512,-0.0104
104.3900,0.2712,-0.0041,0.0000,5.5513,-0.0103
104.4000,0.2712,-0.0041,0.0000,5.5514,-0.0138
104.4100,0.2712,-0.0041,0.0000,5.5516,-0.0243
104.4200,0.2712,-0.0041,0.0000,5.5519,-0.0227
104.4300,0.2712,-0.0041,0.0000,5.5521,-0.0216
104.4400,0.2712,-0.0041,0.0000,5.5523,-0.0207
104.4500,0.2712,-0.0041,0.0000,5.5525,-0.0202
104.4600,0.2712,-0.0041,0.0000,5.5527,-0.0202
104.4700,0.2712,-0.0041,0.0000,5.5529,-0.0200
104.4800,0.2712,-0.0041,0.0000,5.5531,-0.0198
104.4900,0.2712,-0.0041,0.0000,5.5533,-0.0199
104.5000,0.2712,-0.0041,0.0000,5.5535,-0.0202
104.5100,0.2712,-0.0041,0.0000,5.5537,-0.0201
104.5200,0.2712,-0.0041,0.0000,5.5539,-0.0201
104.5300,0.2712,-0.0041,0.0000,5.5541,-0.0204
104.5400,0.2712,-0.0041,0.0000,5.5543,-0.0206
104.5500,0.2712,-0.0041,0.0000,5.5545,-0.0206
104.5600,0.2712,-0.0041,0.0000,5.5547,-0.0207
104.5700,0.2712,-0.0041,0.0000,5.5549,-0.0207
104.5800,0.2712,-0.0041,0.0000,5.5551,-0.0210
104.5900,0.2712,-0.0041,0.0000,5.5554,-0.0211
104.6000,0.2712,-0.0041,0.0000,5.5556,-0.0213
104.6100,0.2712,-0.0041,0.0000,5.5558,-0.0213
104.6200,0.2712,-0.0041,0.0000,5.5560,-0.0214
104.6300,0.2712,-0.0041,0.0000,5.5562,-0.0214
104.6400,0.2712,-0.0041,0.0000,5.5564,-0.0214
104.6500,0.2712,-0.0041,0.0000,5.5566,-0.0214
104.6600,0.2712,-0.0041,0.0000,5.5568,-0.0214
104.6700,0.2712,-0.0041,0.0000,5.5571,-0.0214
104.6800,0.2712,-0.0041,0.0000,5.5573,-0.0215
104.6900,0.2712,-0.0041,0.0000,5.5575,-0.0214
104.7000,0.2712,-0.0041,0.0000,5.5577,-0.0214
104.7100,0.2712,-0.0041,0.0000,5.5579,-0.0214
104.7200,0.2712,-0.0041,0.0000,5.5581,-0.0214
104.7300,0.2712,-0.0041,0.0000,5.5583,-0.0214
104.7400,0.2712,-0.0041,0.0000,5.5586,-0.0214
104.7500,0.2712,-0.0041,0.0000,5.5588,-0.0212
104.7600,0.2712,-0.0041,0.0000,5.5590,-0.0214
104.7700,0.2712,-0.0041,0.0000,5.5592,-0.0212
104.7800,0.2712,-0.0041,0.0000,5.5594,-0.0210
104.7900,0.2712,-0.0041,0.0000,5.5596,-0.0209
104.8000,0.2712,-0.0041,0.0000,5.5598,-0.0207
104.8100,0.2712,-0.0041,0.0000,5.5600,-0.0207
104.8200,0.2712,-0.0041,0.0000,5.5602,-0.0207
104.8300,0.2712,-0.0041,0.0000,5.5604,-0.0208
104.8400,0.2712,-0.0041,0.0000,5.5607,-0.0207
104.8500,0.2712,-0.0041,0.0000,5.5609,-0.0207
104.8600,0.2712,-0.0041,0.0000,5.5611,-0.0207
104.8700,0.2712,-0.0041,0.0000,5.5613,-0.0206
104.8800,0.2712,-0.0041,0.0000,5.5615,-0.0206
104.8900,0.2712,-0.0041,0.0000,5.5617,-0.0203
104.9000,0.2712,-0.0041,0.0000,5.5619,-0.0202
104.9100,0.2712,-0.0041,0.0000,5.5621,-0.0201
104.9200,0.2712,-0.0041,0.0000,5.5623,-0.0201
104.9300,0.2712,-0.0041,0.0000,5.5625,-0.0201
104.9400,0.2712,-0.0041,0.0000,5.5627,-0.0199
104.9500,0.2712,-0.0041,0.0000,5.5629,-0.0198
104.9600,0.2712,-0.0041,0.0000,5.5631,-0.0198
104.9700,0.2712,-0.0041,0.0000,5.5633,-0.0198
104.9800,0.2712,-0.0041,0.0000,5.5635,-0.0197
104.9900,0.2712,-0.0041,0.0000,5.5637,-0.0197
105.0000,0.2712,-0.0041,0.0000,5.5639,-0.0196
105.0100,0.2712,-0.0041,0.0000,5.5707,-0.0196
105.0200,0.2712,-0.0041,0.0000,5.5653,-0.0196
105.0300,0.2712,-0.0041,0.0000,5.5607,-0.0196
105.0400,0.2712,-0.0041,0.0000,5.5569,-0.0196
105.0500,0.2712,-0.0041,0.0000,5.5537,-0.0196
105.0600,0.2712,-0.0041,0.0000,5.5509,-0.0196
105.0700,0.2712,-0.0041,0.0000,5.5484,-0.0196
105.0800,0.2712,-0.0041,0.0000,5.5462,-0.0196
105.0900,0.2712,-0.0041,0.0000,5.5443,-0.0196
105.1000,0.2712,-0.0041,0.0000,5.5425,-0.0196
105.1100,0.2712,-0.0041,0.0000,5.5408,-0.0196
105.1200,0.2712,-0.0041,0.0000,5.5393,-0.0196
105.1300,0.2712,-0.0041,0.0000,5.5378,-0.0196
105.1400,0.2712,-0.0041,0.0000,5.5364,-0.0196
105.1500,0.2712,-0.0041,0.0000,5.5351,-0.0196
105.1600,0.2712,-0.0041,0.0000,5.5337,-0.0196
105.1700,0.2712,-0.0041,0.0000,5.5325,-0.0196
105.1800,0.2712,-0.0041,0.0000,5.5312,-0.0196
105.1900,0.2712,-0.0041,0.0000,5.5299,-0.0196
105.2000,0.2712,-0.0041,0.0000,5.5287,-0.0196
105.2100,0.2712,-0.0041,0.0000,5.5275,-0.0196
105.2200,0.2712,-0.0041,0.0000,5.5262,-0.0196
105.2300,0.2712,-0.0041,0.0000,5.5250,-0.0196
105.2400,0.2712,-0.0041,0.0000,5.5238,-0.0196
105.2500,0.2712,-0.0041,0.0000,5.5226,-0.0196
105.2600,0.2712,-0.0041,0.0000,5.5214,-0.0196
105.2700,0.2712,-0.0041,0.0000,5.5202,-0.0196
105.2800,0.2712,-0.0041,0.0000,5.5190,-0.0196
105.2900,0.2712,-0.0041,0.0000,5.5178,-0.0196
105.3000,0.2712,-0.0041,0.0000,5.5165,-0.0196
105.3100,0.2712,-0.0041,0.0000,5.5153,-0.0196
105.3200,0.2712,-0.0041,0.0000,5.5141,-0.0196
105.3300,0.2712,-0.0041,0.0000,5.5129,-0.0196
105.3400,0.2712,-0.0041,0.0000,5.5117,-0.0196
105.3500,0.2712,-0.0041,0.0000,5.5105,-0.0196
105.3600,0.2712,-0.0041,0.0000,5.5093,-0.0196
105.3700,0.2712,-0.0041,0.0000,5.5081,-0.0196
105.3800,0.2712,-0.0041,0.0000,5.5069,-0.0196
105.3900,0.2712,-0.0041,0.0000,5.5057,-0.0196
105.4000,0.2712,-0.0041,0.0000,5.5044,-0.0196
105.4100,0.2712,-0.0041,0.0000,5.5032,-0.0196
105.4200,0.2712,-0.0041,0.0000,5.5020,-0.0196
105.4300,0.2712,-0.0041,0.0000,5.5008,-0.0196
105.4400,0.2712,-0.0041,0.0000,5.4996,-0.0196
105.4500,0.2712,-0.0041,0.0000,5.4984,-0.0196
105.4600,0.2712,-0.0041,0.0000,5.4972,-0.0196
105.4700,0.2712,-0.0041,0.0000,5.4961,-0.0196
105.4800,0.2712,-0.0041,0.0000,5.4949,-0.0196
105.4900,0.2712,-0.0041,0.0000,5.4937,-0.0196
105.5000,0.2712,-0.0041,0.0000,5.4925,-0.0196
105.5100,0.2712,-0.0041,0.0000,5.4913,-0.0196
105.5200,0.2712,-0.0041,0.0000,5.4901,-0.0196
105.5300,0.2712,-0.0041,0.0000,5.4889,-0.0196
105.5400,0.2712,-0.0041,0.0000,5.4878,-0.0196
105.5500,0.2712,-0.0041,0.0000,5.4866,-0.0196
105.5600,0.2712,-0.0041,0.0000,5.4854,-0.0196
105.5700,0.2712,-0.0041,0.0000,5.4843,-0.0196
105.5800,0.2712,-0.0041,0.0000,5.4831,-0.0196
105.5900,0.2712,-0.0041,0.0000,5.4819,-0.0196
105.6000,0.2712,-0.0041,0.0000,5.4808,-0.0196
105.6100,0.2712,-0.0041,0.0000,5.4796,-0.0196
105.6200,0.2712,-0.0041,0.0000,5.4785,-0.0196
105.6300,0.2712,-0.0041,0.0000,5.4773,-0.0196
105.6400,0.2712,-0.0041,0.0000,5.4762,-0.0196
105.6500,0.2712,-0.0041,0.0000,5.4750,-0.0196
105.6600,0.2712,-0.0041,0.0000,5.4739,-0.0196
105.6700,0.2712,-0.0041,0.0000,5.4728,-0.0196
105.6800,0.2712,-0.0041,0.0000,5.4716,-0.0196
105.6900,0.2712,-0.0041,0.0000,5.4705,-0.0196
105.7000,0.2712,-0.0041,0.0000,5.4694,-0.0196
105.7100,0.2712,-0.0041,0.0000,5.4683,-0.0196
105.7200,0.2712,-0.0041,0.0000,5.4671,-0.0196
105.7300,0.2712,-0.0041,0.0000,5.4660,-0.0196
105.7400,0.2712,-0.0041,0.0000,5.4649,-0.0196
105.7500,0.2712,-0.0041,0.0000,5.4638,-0.0196
105.7600,0.2712,-0.0041,0.0000,5.4627,-0.0196
105.7700,0.2712,-0.0041,0.0000,5.4616,-0.0196
105.7800,0.2712,-0.0041,0.0000,5.4605,-0.0196
105.7900,0.2712,-0.0041,0.0000,5.4594,-0.0196
105.8000,0.2712,-0.0041,0.0000,5.4583,-0.0196
105.8100,0.2712,-0.0041,0.0000,5.4572,-0.0196
105.8200,0.2712,-0.0041,0.0000,5.4562,-0.0196
105.8300,0.2712,-0.0041,0.0000,5.4551,-0.0196
105.8400,0.2712,-0.0041,0.0000,5.4540,-0.0196
105.8500,0.2712,-0.0041,0.0000,5.4529,-0.0196
105.8600,0.2712,-0.0041,0.0000,5.4518,-0.0196
105.8700,0.2712,-0.0041,0.0000,5.4508,-0.0196
105.8800,0.2712,-0.0041,0.0000,5.4497,-0.0196
105.8900,0.2712,-0.0041,0.0000,5.4487,-0.0196
105.9000,0.2712,-0.0041,0.0000,5.4476,-0.0196
105.9100,0.2712,-0.0041,0.0000,5.4466,-0.0196
105.9200,0.2712,-0.0041,0.0000,5.4455,-0.0196
105.9300,0.2712,-0.0041,0.0000,5.4445,-0.0196
105.9400,0.2712,-0.0041,0.0000,5.4434,-0.0196
105.9500,0.2712,-0.0041,0.0000,5.4424,-0.0196
105.9600,0.2712,-0.0041,0.0000,5.4413,-0.0196
105.9700,0.2712,-0.0041,0.0000,5.4403,-0.0196
105.9800,0.2712,-0.0041,0.0000,5.4393,-0.0196
105.9900,0.2712,-0.0041,0.0000,5.4383,-0.0196
106.0000,0.2712,-0.0041,0.0000,5.4372,-0.0196
106.0100,0.2712,-0.0041,0.0000,5.4362,-0.0196
106.0200,0.2712,-0.0041,0.0000,5.4352,-0.0196
