time_s,throttle,setpoint,brake,speed_m_s,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2
11.4600,0.4630,33.0000,0.0000,21.7728,2.5747,0.0114,-0.0382
11.4700,0.4630,33.0000,0.0000,21.7472,2.5629,0.0114,-0.0383
11.4800,0.4630,33.0000,0.0000,21.7216,2.5515,0.0114,-0.0383
11.4900,0.4630,33.0000,0.0000,21.6962,2.5406,0.0115,-0.0379
11.5000,0.7343,33.0000,0.0000,21.6709,2.5297,0.0114,-0.0404
11.5100,0.7343,33.0000,0.0000,21.6457,2.5196,0.0113,-0.0377
11.5200,0.7343,33.0000,0.0000,21.6213,2.4460,0.0110,-0.0359
11.5300,0.7343,33.0000,0.0000,21.5981,2.3212,0.0104,-0.0353
11.5400,0.7343,33.0000,0.0000,21.5766,2.1469,0.0095,-0.0325
11.5500,0.7343,33.0000,0.0000,21.5573,1.9247,0.0085,-0.0276
11.5600,0.7343,33.0000,0.0000,21.5404,1.6895,0.0073,-0.0284
11.5700,0.7343,33.0000,0.0000,21.5257,1.4719,0.0062,-0.0202
11.5800,0.7343,33.0000,0.0000,21.5130,1.2672,0.0052,-0.0188
11.5900,0.7343,33.0000,0.0000,21.5023,1.0757,0.0044,-0.0177
11.6000,0.7343,33.0000,0.0000,21.4933,0.8955,0.0034,-0.0161
11.6100,0.7343,33.0000,0.0000,21.4861,0.7271,0.0025,-0.0077
11.6200,0.7343,33.0000,0.0000,21.4804,0.5690,0.0020,-0.0066
11.6300,0.7343,33.0000,0.0000,21.4761,0.4215,0.0012,-0.0090
11.6400,0.7343,33.0000,0.0000,21.4733,0.2832,0.0006,-0.0061
11.6500,0.7343,33.0000,0.0000,21.4718,0.1537,-0.0001,-0.0020
11.6600,0.7343,33.0000,0.0000,21.4714,0.0340,-0.0005,-0.0022
11.6700,1.0000,33.0000,0.0000,21.4722,-0.0776,-0.0011,-0.0008
11.6800,1.0000,33.0000,0.0000,21.4740,-0.1816,-0.0017,0.0028
11.6900,1.0000,33.0000,0.0000,21.4775,-0.3475,-0.0024,0.0039
11.7000,1.0000,33.0000,0.0000,21.4831,-0.5600,-0.0033,0.0085
