time_s,throttle,brake,speed,accel
179.2400,0.6500,0.0000,20.8530,-0.6529
179.2500,0.6500,0.0000,20.8595,-0.6491
179.2600,0.6500,0.0000,20.8659,-0.6449
179.2700,0.6500,0.0000,20.8723,-0.6413
179.2800,0.6500,0.0000,20.8787,-0.6388
179.2900,0.6500,0.0000,20.8851,-0.6365
179.3000,0.6500,0.0000,20.8914,-0.6348
179.3100,0.6500,0.0000,20.8978,-0.6327
179.3200,0.6500,0.0000,20.9041,-0.6325
179.3300,0.6500,0.0000,20.9104,-0.6298
179.3400,0.6500,0.0000,20.9167,-0.6298
179.3500,0.6500,0.0000,20.9230,-0.6279
179.3600,0.6500,0.0000,20.9292,-0.6275
179.3700,0.6500,0.0000,20.9355,-0.6275
179.3800,0.6500,0.0000,20.9418,-0.6248
179.3900,0.6500,0.0000,20.9480,-0.6250
179.4000,0.6500,0.0000,20.9543,-0.6247
179.4100,0.6500,0.0000,20.9605,-0.6226
179.4200,0.6500,0.0000,20.9667,-0.6226
179.4300,0.6500,0.0000,20.9731,-0.6393
179.4400,0.6500,0.0000,20.9795,-0.6435
179.4500,0.6500,0.0000,20.9860,-0.6464
179.4600,0.6500,0.0000,20.9925,-0.6483
179.4700,0.6500,0.0000,20.9990,-0.6495
179.4800,0.6500,0.0000,21.0055,-0.6493
179.4900,0.6500,0.0000,21.0120,-0.6495
179.5000,0.6500,0.0000,21.0185,-0.6495
179.5100,0.6500,0.0000,21.0249,-0.6479
179.5200,0.6500,0.0000,21.0314,-0.6470
179.5300,0.6500,0.0000,21.0379,-0.6458
179.5400,0.6500,0.0000,21.0443,-0.6445
179.5500,0.6500,0.0000,21.0507,-0.6428
179.5600,0.6500,0.0000,21.0572,-0.6418
179.5700,0.6500,0.0000,21.0636,-0.6458
179.5800,0.6500,0.0000,21.0700,-0.6428
179.5900,0.6500,0.0000,21.0764,-0.6382
179.6000,0.6500,0.0000,21.0828,-0.6355
179.6100,0.6500,0.0000,21.0891,-0.6329
179.6200,0.6500,0.0000,21.0954,-0.6306
179.6300,0.6500,0.0000,21.1017,-0.6296
179.6400,0.6500,0.0000,21.1080,-0.6275
179.6500,0.6500,0.0000,21.1143,-0.6269
179.6600,0.6500,0.0000,21.1205,-0.6252
179.6700,0.6500,0.0000,21.1268,-0.6248
179.6800,0.6500,0.0000,21.1330,-0.6241
179.6900,0.6500,0.0000,21.1392,-0.6226
179.7000,0.6500,0.0000,21.1455,-0.6226
179.7100,0.6500,0.0000,21.1517,-0.6218
179.7200,0.6500,0.0000,21.1579,-0.6205
179.7300,0.6500,0.0000,21.1641,-0.6201
179.7400,0.6500,0.0000,21.1703,-0.6184
179.7500,0.6500,0.0000,21.1764,-0.6153
179.7600,0.6500,0.0000,21.1827,-0.6287
179.7700,0.6500,0.0000,21.1890,-0.6340
179.7800,0.6500,0.0000,21.1954,-0.6372
179.7900,0.6500,0.0000,21.2018,-0.6395
179.8000,0.6500,0.0000,21.2082,-0.6414
179.8100,0.6500,0.0000,21.2146,-0.6420
179.8200,0.6500,0.0000,21.2211,-0.6422
179.8300,0.6500,0.0000,21.2275,-0.6420
179.8400,0.6500,0.0000,21.2339,-0.6416
179.8500,0.6500,0.0000,21.2403,-0.6399
179.8600,0.6500,0.0000,21.2467,-0.6395
179.8700,0.6500,0.0000,21.2531,-0.6382
179.8800,0.6500,0.0000,21.2594,-0.6372
179.8900,0.6500,0.0000,21.2658,-0.6353
179.9000,0.6500,0.0000,21.2722,-0.6386
179.9100,0.6500,0.0000,21.2785,-0.6334
179.9200,0.6500,0.0000,21.2848,-0.6298
179.9300,0.6500,0.0000,21.2911,-0.6275
179.9400,0.6500,0.0000,21.2973,-0.6254
179.9500,0.6500,0.0000,21.3036,-0.6237
179.9600,0.6500,0.0000,21.3098,-0.6226
179.9700,0.6500,0.0000,21.3160,-0.6214
