step_idx,wall_time_s,speed_meas,speed_sp,dist_to_veh,platoon_sp,local_setpoint_base
2885,1766416344.374491692,1.958298,0.000000,0.000000,0.000000,0.000000
2886,1766416344.386432886,1.942799,0.000000,0.000000,0.000000,0.000000
2887,1766416344.397478342,1.914437,0.000000,0.000000,0.000000,0.000000
2888,1766416344.409254313,1.899130,0.000000,0.000000,0.000000,0.000000
2889,1766416344.420651197,1.870988,0.000000,0.000000,0.000000,0.000000
2890,1766416344.432576418,1.855881,0.000000,0.000000,0.000000,0.000000
2891,1766416344.444212914,1.827979,0.000000,0.000000,0.000000,0.000000
2892,1766416344.455700159,1.728490,0.000000,0.000000,0.000000,0.000000
2893,1766416344.467357874,1.532513,0.000000,0.000000,0.000000,0.000000
2894,1766416344.478968382,1.264893,0.000000,0.000000,0.000000,0.000000
2895,1766416344.490155458,0.998401,0.000000,0.000000,0.000000,0.000000
2896,1766416344.502433777,0.733509,0.000000,0.000000,0.000000,0.000000
2897,1766416344.514189959,0.713158,0.000000,0.000000,0.000000,0.000000
2898,1766416344.525538445,0.741604,0.000000,0.000000,0.000000,0.000000
2899,1766416344.536743402,0.747217,0.000000,0.000000,0.000000,0.000000
2900,1766416344.548616648,0.797464,0.000000,0.000000,0.000000,0.000000
2901,1766416344.560470819,0.752849,0.000000,0.000000,0.000000,0.000000
2902,1766416344.572946787,0.811696,0.000000,0.000000,0.000000,0.000000
2903,1766416344.583765745,0.803893,0.000000,0.000000,0.000000,0.000000
2904,1766416344.595698118,0.817385,0.000000,0.000000,0.000000,0.000000
2905,1766416344.607389688,0.785217,0.000000,0.000000,0.000000,0.000000
2906,1766416344.618664742,0.854091,0.000000,0.000000,0.000000,0.000000
2907,1766416344.631098986,0.777988,0.000000,0.000000,0.000000,0.000000
2908,1766416344.642464638,0.856111,0.000000,0.000000,0.000000,0.000000
2909,1766416344.654094934,0.784379,0.000000,0.000000,0.000000,0.000000
2910,1766416344.665766001,0.862137,0.000000,0.000000,0.000000,0.000000
2911,1766416344.677634239,0.672048,0.000000,0.000000,0.000000,0.000000
2912,1766416344.688503981,0.600354,0.000000,0.000000,0.000000,0.000000
2913,1766416344.700391769,0.684364,0.000000,0.000000,0.000000,0.000000
2914,1766416344.712978840,0.612972,0.000000,0.000000,0.000000,0.000000
2915,1766416344.724367142,0.695632,0.000000,0.000000,0.000000,0.000000
2916,1766416344.735526323,0.622203,0.000000,0.000000,0.000000,0.000000
2917,1766416344.747639656,0.704192,0.000000,0.000000,0.000000,0.000000
2918,1766416344.759269714,0.674472,0.000000,0.000000,0.000000,0.000000
2919,1766416344.770522594,0.654942,0.000000,0.000000,0.000000,0.000000
2920,1766416344.783047915,0.660023,0.000000,0.000000,0.000000,0.000000
2921,1766416344.795081377,0.695147,0.000000,0.000000,0.000000,0.000000
2922,1766416344.806653738,0.652652,0.000000,0.000000,0.000000,0.000000
2923,1766416344.817919731,0.702625,0.000000,0.000000,0.000000,0.000000
2924,1766416344.829722166,0.678856,0.000000,0.000000,0.000000,0.000000
2925,1766416344.841285229,0.667581,0.000000,0.000000,0.000000,0.000000
2926,1766416344.853365898,0.670430,0.000000,0.000000,0.000000,0.000000
2927,1766416344.864660025,0.689930,0.000000,0.000000,0.000000,0.000000
2928,1766416344.876780510,0.664482,0.000000,0.000000,0.000000,0.000000
2929,1766416344.888511658,0.704315,0.000000,0.000000,0.000000,0.000000
2930,1766416344.899883747,0.654809,0.000000,0.000000,0.000000,0.000000
2931,1766416344.911379814,0.689248,0.000000,0.000000,0.000000,0.000000
2932,1766416344.923130512,0.649833,0.000000,0.000000,0.000000,0.000000
2933,1766416344.934858322,0.711706,0.000000,0.000000,0.000000,0.000000
2934,1766416344.946997166,0.491709,0.000000,0.000000,0.000000,0.000000
2935,1766416344.958562613,0.409353,0.000000,0.000000,0.000000,0.000000
2936,1766416344.970309973,0.498912,0.000000,0.000000,0.000000,0.000000
2937,1766416344.981264591,0.465269,0.000000,0.000000,0.000000,0.000000
2938,1766416344.993463755,0.446456,0.000000,0.000000,0.000000,0.000000
2939,1766416345.004493952,0.451578,0.000000,0.000000,0.000000,0.000000
2940,1766416345.016349554,0.489922,0.000000,0.000000,0.000000,0.000000
2941,1766416345.027903795,0.493558,0.000000,0.000000,0.000000,0.000000
2942,1766416345.039528370,0.494756,0.000000,0.000000,0.000000,0.000000
2943,1766416345.051344156,0.492303,0.000000,0.000000,0.000000,0.000000
2944,1766416345.062894821,0.518021,0.000000,0.000000,0.000000,0.000000
2945,1766416345.074139595,0.469944,0.000000,0.000000,0.000000,0.000000
2946,1766416345.086604834,0.515100,0.000000,0.000000,0.000000,0.000000
2947,1766416345.098263264,0.455783,0.000000,0.000000,0.000000,0.000000
2948,1766416345.109625340,0.509991,0.000000,0.000000,0.000000,0.000000
2949,1766416345.121524572,0.462110,0.000000,0.000000,0.000000,0.000000
2950,1766416345.132803440,0.508051,0.000000,0.000000,0.000000,0.000000
2951,1766416345.144560814,0.446078,0.000000,0.000000,0.000000,0.000000
2952,1766416345.155717373,0.502452,0.000000,0.000000,0.000000,0.000000
2953,1766416345.167726517,0.483223,0.000000,0.000000,0.000000,0.000000
2954,1766416345.179671526,0.504903,0.000000,0.000000,0.000000,0.000000
2955,1766416345.190642118,0.470707,0.000000,0.000000,0.000000,0.000000
2956,1766416345.202794790,0.503058,0.000000,0.000000,0.000000,0.000000
2957,1766416345.214119196,0.471673,0.000000,0.000000,0.000000,0.000000
2958,1766416345.225673914,0.515479,0.000000,0.000000,0.000000,0.000000
2959,1766416345.238089085,0.459660,0.000000,0.000000,0.000000,0.000000
2960,1766416345.248814106,0.505843,0.000000,0.000000,0.000000,0.000000
2961,1766416345.260670424,0.497636,0.000000,0.000000,0.000000,0.000000
2962,1766416345.272666454,0.466188,0.000000,0.000000,0.000000,0.000000
2963,1766416345.284143925,0.500291,0.000000,0.000000,0.000000,0.000000
2964,1766416345.295745134,0.468949,0.000000,0.000000,0.000000,0.000000
2965,1766416345.306829453,0.479724,0.000000,0.000000,0.000000,0.000000
2966,1766416345.318670034,0.505277,0.000000,0.000000,0.000000,0.000000
2967,1766416345.330805779,0.442852,0.000000,0.000000,0.000000,0.000000
2968,1766416345.342182636,0.497002,0.000000,0.000000,0.000000,0.000000
2969,1766416345.353667736,0.445883,0.000000,0.000000,0.000000,0.000000
2970,1766416345.366091967,0.491169,0.000000,0.000000,0.000000,0.000000
2971,1766416345.377066612,0.461994,0.000000,0.000000,0.000000,0.000000
2972,1766416345.388692617,0.455389,0.000000,0.000000,0.000000,0.000000
2973,1766416345.400707006,0.452133,0.000000,0.000000,0.000000,0.000000
2974,1766416345.412205219,0.469666,0.000000,0.000000,0.000000,0.000000
2975,1766416345.423897982,0.449692,0.000000,0.000000,0.000000,0.000000
2976,1766416345.435327291,0.448638,0.000000,0.000000,0.000000,0.000000
2977,1766416345.446510315,0.441470,0.000000,0.000000,0.000000,0.000000
2978,1766416345.458180904,0.460483,0.000000,0.000000,0.000000,0.000000
2979,1766416345.470183611,0.408547,0.000000,0.000000,0.000000,0.000000
2980,1766416345.482288122,0.456133,0.000000,0.000000,0.000000,0.000000
2981,1766416345.493117571,0.427315,0.000000,0.000000,0.000000,0.000000
2982,1766416345.505149126,0.430712,0.000000,0.000000,0.000000,0.000000
2983,1766416345.516718388,0.443435,0.000000,0.000000,0.000000,0.000000
2984,1766416345.528212786,0.427999,0.000000,0.000000,0.000000,0.000000
2985,1766416345.539874792,0.421096,0.000000,0.000000,0.000000,0.000000
2986,1766416345.551202774,0.426315,0.000000,0.000000,0.000000,0.000000
2987,1766416345.563343287,0.417341,0.000000,0.000000,0.000000,0.000000
2988,1766416345.574871063,0.410612,0.000000,0.000000,0.000000,0.000000
2989,1766416345.586341143,0.429538,0.000000,0.000000,0.000000,0.000000
2990,1766416345.597850323,0.374855,0.000000,0.000000,0.000000,0.000000
2991,1766416345.610051870,0.423188,0.000000,0.000000,0.000000,0.000000
2992,1766416345.621770382,0.398445,0.000000,0.000000,0.000000,0.000000
2993,1766416345.633306026,0.428503,0.000000,0.000000,0.000000,0.000000
2994,1766416345.644747257,0.206704,0.000000,0.000000,0.000000,0.000000
2995,1766416345.655727386,0.121488,0.000000,0.000000,0.000000,0.000000
2996,1766416345.667388201,0.216947,0.000000,0.000000,0.000000,0.000000
2997,1766416345.679845095,0.135722,0.000000,0.000000,0.000000,0.000000
2998,1766416345.691609621,0.229372,0.000000,0.000000,0.000000,0.000000
2999,1766416345.703377485,0.142560,0.000000,0.000000,0.000000,0.000000
3000,1766416345.714887619,0.235507,0.000000,0.000000,0.000000,0.000000
3001,1766416345.726149797,0.160623,0.000000,0.000000,0.000000,0.000000
3002,1766416345.737928391,0.201513,0.000000,0.000000,0.000000,0.000000
3003,1766416345.749451876,0.164859,0.000000,0.000000,0.000000,0.000000
3004,1766416345.760985613,0.241735,0.000000,0.000000,0.000000,0.000000
3005,1766416345.772710085,0.179636,0.000000,0.000000,0.000000,0.000000
3006,1766416345.784444809,0.219912,0.000000,0.000000,0.000000,0.000000
3007,1766416345.795977831,0.196069,0.000000,0.000000,0.000000,0.000000
3008,1766416345.808100939,0.234723,0.000000,0.000000,0.000000,0.000000
3009,1766416345.818940639,0.229049,0.000000,0.000000,0.000000,0.000000
3010,1766416345.831059456,0.252032,0.000000,0.000000,0.000000,0.000000
3011,1766416345.842744112,0.214560,0.000000,0.000000,0.000000,0.000000
3012,1766416345.853604555,0.253432,0.000000,0.000000,0.000000,0.000000
3013,1766416345.865804195,0.207781,0.000000,0.000000,0.000000,0.000000
3014,1766416345.877951622,0.246864,0.000000,0.000000,0.000000,0.000000
3015,1766416345.889811277,0.233468,0.000000,0.000000,0.000000,0.000000
3016,1766416345.900692463,0.259138,0.000000,0.000000,0.000000,0.000000
3017,1766416345.912248373,0.215556,0.000000,0.000000,0.000000,0.000000
3018,1766416345.924457788,0.257325,0.000000,0.000000,0.000000,0.000000
3019,1766416345.936034203,0.209201,0.000000,0.000000,0.000000,0.000000
3020,1766416345.947308064,0.288943,0.000000,0.000000,0.000000,0.000000
3021,1766416345.958997250,0.190018,0.000000,0.000000,0.000000,0.000000
3022,1766416345.970637083,0.283761,0.000000,0.000000,0.000000,0.000000
3023,1766416345.981734991,0.184726,0.000000,0.000000,0.000000,0.000000
3024,1766416345.993324995,0.278752,0.000000,0.000000,0.000000,0.000000
3025,1766416346.005594730,0.180107,0.000000,0.000000,0.000000,0.000000
3026,1766416346.016772270,0.274231,0.000000,0.000000,0.000000,0.000000
3027,1766416346.028594017,0.176102,0.000000,0.000000,0.000000,0.000000
3028,1766416346.040277243,0.270281,0.000000,0.000000,0.000000,0.000000
3029,1766416346.051704645,0.172492,0.000000,0.000000,0.000000,0.000000
3030,1766416346.063418150,0.266730,0.000000,0.000000,0.000000,0.000000
3031,1766416346.075301647,0.169251,0.000000,0.000000,0.000000,0.000000
3032,1766416346.086335659,0.263546,0.000000,0.000000,0.000000,0.000000
3033,1766416346.099028111,0.166185,0.000000,0.000000,0.000000,0.000000
3034,1766416346.109846354,0.260534,0.000000,0.000000,0.000000,0.000000
3035,1766416346.122027397,0.163251,0.000000,0.000000,0.000000,0.000000
3036,1766416346.133255243,0.257656,0.000000,0.000000,0.000000,0.000000
3037,1766416346.145488262,0.160348,0.000000,0.000000,0.000000,0.000000
3038,1766416346.156585932,0.254819,0.000000,0.000000,0.000000,0.000000
3039,1766416346.168526173,0.157462,0.000000,0.000000,0.000000,0.000000
3040,1766416346.179558277,0.252005,0.000000,0.000000,0.000000,0.000000
3041,1766416346.191126347,0.154521,0.000000,0.000000,0.000000,0.000000
3042,1766416346.203244925,0.249129,0.000000,0.000000,0.000000,0.000000
3043,1766416346.214304209,0.151514,0.000000,0.000000,0.000000,0.000000
3044,1766416346.225821018,0.246204,0.000000,0.000000,0.000000,0.000000
3045,1766416346.237443924,0.148425,0.000000,0.000000,0.000000,0.000000
3046,1766416346.249691725,0.243186,0.000000,0.000000,0.000000,0.000000
3047,1766416346.261077404,0.145267,0.000000,0.000000,0.000000,0.000000
3048,1766416346.272783279,0.240090,0.000000,0.000000,0.000000,0.000000
3049,1766416346.284291506,0.142061,0.000000,0.000000,0.000000,0.000000
3050,1766416346.295594931,0.236970,0.000000,0.000000,0.000000,0.000000
3051,1766416346.307425737,0.138763,0.000000,0.000000,0.000000,0.000000
3052,1766416346.319448948,0.233743,0.000000,0.000000,0.000000,0.000000
3053,1766416346.330848217,0.135412,0.000000,0.000000,0.000000,0.000000
3054,1766416346.342961550,0.230473,0.000000,0.000000,0.000000,0.000000
3055,1766416346.354386091,0.132012,0.000000,0.000000,0.000000,0.000000
3056,1766416346.366780281,0.227152,0.000000,0.000000,0.000000,0.000000
3057,1766416346.377685785,0.128537,0.000000,0.000000,0.000000,0.000000
3058,1766416346.389707565,0.223766,0.000000,0.000000,0.000000,0.000000
3059,1766416346.401401997,0.125042,0.000000,0.000000,0.000000,0.000000
3060,1766416346.412811756,0.220342,0.000000,0.000000,0.000000,0.000000
3061,1766416346.424387455,0.121494,0.000000,0.000000,0.000000,0.000000
3062,1766416346.436537266,0.216872,0.000000,0.000000,0.000000,0.000000
3063,1766416346.448722124,0.117954,0.000000,0.000000,0.000000,0.000000
3064,1766416346.460217953,0.213411,0.000000,0.000000,0.000000,0.000000
3065,1766416346.471118927,0.114392,0.000000,0.000000,0.000000,0.000000
3066,1766416346.483435392,0.209927,0.000000,0.000000,0.000000,0.000000
3067,1766416346.494739532,0.110846,0.000000,0.000000,0.000000,0.000000
3068,1766416346.505931139,0.206458,0.000000,0.000000,0.000000,0.000000
3069,1766416346.517688274,0.107331,0.000000,0.000000,0.000000,0.000000
3070,1766416346.529943466,0.203018,0.000000,0.000000,0.000000,0.000000
3071,1766416346.541620493,0.103799,0.000000,0.000000,0.000000,0.000000
3072,1766416346.552889585,0.199565,0.000000,0.000000,0.000000,0.000000
3073,1766416346.565042257,0.100291,0.000000,0.000000,0.000000,0.000000
3074,1766416346.576626062,0.196132,0.000000,0.000000,0.000000,0.000000
3075,1766416346.587522745,0.096800,0.000000,0.000000,0.000000,0.000000
3076,1766416346.599277735,0.192706,0.000000,0.000000,0.000000,0.000000
3077,1766416346.611504793,0.093334,0.000000,0.000000,0.000000,0.000000
3078,1766416346.623911858,0.189309,0.000000,0.000000,0.000000,0.000000
3079,1766416346.634965181,0.089888,0.000000,0.000000,0.000000,0.000000
3080,1766416346.647914648,0.185387,0.000000,0.000000,0.000000,0.000000
3081,1766416346.659775734,0.096657,0.000000,0.000000,0.000000,0.000000
3082,1766416346.671183348,0.191527,0.000000,0.000000,0.000000,0.000000
3083,1766416346.682852745,0.092246,0.000000,0.000000,0.000000,0.000000
3084,1766416346.693740606,0.188001,0.000000,0.000000,0.000000,0.000000
3085,1766416346.706192970,0.088084,0.000000,0.000000,0.000000,0.000000
3086,1766416346.717749357,0.183843,0.000000,0.000000,0.000000,0.000000
3087,1766416346.729052067,0.085014,0.000000,0.000000,0.000000,0.000000
3088,1766416346.740864515,0.181133,0.000000,0.000000,0.000000,0.000000
3089,1766416346.752757072,0.079970,0.000000,0.000000,0.000000,0.000000
3090,1766416346.764539480,0.176108,0.000000,0.000000,0.000000,0.000000
3091,1766416346.776039839,0.075626,0.000000,0.000000,0.000000,0.000000
3092,1766416346.787186623,0.171760,0.000000,0.000000,0.000000,0.000000
3093,1766416346.799270630,0.072099,0.000000,0.000000,0.000000,0.000000
3094,1766416346.810582638,0.168237,0.000000,0.000000,0.000000,0.000000
3095,1766416346.821682930,0.069210,0.000000,0.000000,0.000000,0.000000
3096,1766416346.834735632,0.165369,0.000000,0.000000,0.000000,0.000000
3097,1766416346.846431971,0.066422,0.000000,0.000000,0.000000,0.000000
3098,1766416346.858356953,0.162672,0.000000,0.000000,0.000000,0.000000
3099,1766416346.870365381,0.063079,0.000000,0.000000,0.000000,0.000000
3100,1766416346.881588221,0.159479,0.000000,0.000000,0.000000,0.000000
3101,1766416346.894026041,0.059367,0.000000,0.000000,0.000000,0.000000
3102,1766416346.905593157,0.155900,0.000000,0.000000,0.000000,0.000000
3103,1766416346.917073488,0.055584,0.000000,0.000000,0.000000,0.000000
3104,1766416346.928754568,0.152221,0.000000,0.000000,0.000000,0.000000
3105,1766416346.940025091,0.051797,0.000000,0.000000,0.000000,0.000000
3106,1766416346.951925278,0.148530,0.000000,0.000000,0.000000,0.000000
3107,1766416346.963147402,0.048057,0.000000,0.000000,0.000000,0.000000
3108,1766416346.975398064,0.144878,0.000000,0.000000,0.000000,0.000000
3109,1766416346.986928225,0.044429,0.000000,0.000000,0.000000,0.000000
3110,1766416346.998614311,0.141331,0.000000,0.000000,0.000000,0.000000
3111,1766416347.010417461,0.040932,0.000000,0.000000,0.000000,0.000000
3112,1766416347.022160530,0.137910,0.000000,0.000000,0.000000,0.000000
3113,1766416347.032955170,0.037564,0.000000,0.000000,0.000000,0.000000
3114,1766416347.044890642,0.134619,0.000000,0.000000,0.000000,0.000000
3115,1766416347.056912422,0.034344,0.000000,0.000000,0.000000,0.000000
3116,1766416347.068330288,0.131468,0.000000,0.000000,0.000000,0.000000
3117,1766416347.079742432,0.031271,0.000000,0.000000,0.000000,0.000000
3118,1766416347.091047287,0.128464,0.000000,0.000000,0.000000,0.000000
3119,1766416347.102983236,0.028335,0.000000,0.000000,0.000000,0.000000
3120,1766416347.114799500,0.125586,0.000000,0.000000,0.000000,0.000000
3121,1766416347.126524925,0.025529,0.000000,0.000000,0.000000,0.000000
3122,1766416347.137774467,0.122846,0.000000,0.000000,0.000000,0.000000
3123,1766416347.149909496,0.022857,0.000000,0.000000,0.000000,0.000000
3124,1766416347.160752773,0.120227,0.000000,0.000000,0.000000,0.000000
3125,1766416347.172358036,0.020320,0.000000,0.000000,0.000000,0.000000
3126,1766416347.184366226,0.117748,0.000000,0.000000,0.000000,0.000000
3127,1766416347.195327997,0.017897,0.000000,0.000000,0.000000,0.000000
3128,1766416347.207431555,0.115371,0.000000,0.000000,0.000000,0.000000
3129,1766416347.219544411,0.015595,0.000000,0.000000,0.000000,0.000000
3130,1766416347.230651617,0.113129,0.000000,0.000000,0.000000,0.000000
3131,1766416347.242463589,0.013392,0.000000,0.000000,0.000000,0.000000
3132,1766416347.253704309,0.110968,0.000000,0.000000,0.000000,0.000000
3133,1766416347.265602112,0.011297,0.000000,0.000000,0.000000,0.000000
3134,1766416347.277941704,0.108910,0.000000,0.000000,0.000000,0.000000
3135,1766416347.288954496,0.009302,0.000000,0.000000,0.000000,0.000000
3136,1766416347.300590038,0.106961,0.000000,0.000000,0.000000,0.000000
3137,1766416347.312043667,0.007409,0.000000,0.000000,0.000000,0.000000
3138,1766416347.323506355,0.105109,0.000000,0.000000,0.000000,0.000000
3139,1766416347.335279703,0.005622,0.000000,0.000000,0.000000,0.000000
3140,1766416347.346656322,0.103362,0.000000,0.000000,0.000000,0.000000
3141,1766416347.358536005,0.003996,0.000000,0.000000,0.000000,0.000000
3142,1766416347.370447636,0.101762,0.000000,0.000000,0.000000,0.000000
3143,1766416347.382337093,0.002502,0.000000,0.000000,0.000000,0.000000
3144,1766416347.394162893,0.100302,0.000000,0.000000,0.000000,0.000000
3145,1766416347.405569553,0.001150,0.000000,0.000000,0.000000,0.000000
3146,1766416347.417111158,0.098977,0.000000,0.000000,0.000000,0.000000
3147,1766416347.428520441,0.000082,0.000000,0.000000,0.000000,0.000000
3148,1766416347.439661741,0.097772,0.000000,0.000000,0.000000,0.000000
3149,1766416347.451444149,0.001203,0.000000,0.000000,0.000000,0.000000
3150,1766416347.463521004,0.096671,0.000000,0.000000,0.000000,0.000000
3151,1766416347.475245237,0.002228,0.000000,0.000000,0.000000,0.000000
3152,1766416347.486504793,0.095667,0.000000,0.000000,0.000000,0.000000
3153,1766416347.498050451,0.003170,0.000000,0.000000,0.000000,0.000000
3154,1766416347.509977102,0.094747,0.000000,0.000000,0.000000,0.000000
3155,1766416347.520945311,0.004038,0.000000,0.000000,0.000000,0.000000
3156,1766416347.532153845,0.093895,0.000000,0.000000,0.000000,0.000000
3157,1766416347.544218540,0.004836,0.000000,0.000000,0.000000,0.000000
3158,1766416347.555690765,0.093106,0.000000,0.000000,0.000000,0.000000
3159,1766416347.567648649,0.005583,0.000000,0.000000,0.000000,0.000000
3160,1766416347.579345703,0.092378,0.000000,0.000000,0.000000,0.000000
3161,1766416347.590753555,0.006274,0.000000,0.000000,0.000000,0.000000
3162,1766416347.602193832,0.091693,0.000000,0.000000,0.000000,0.000000
3163,1766416347.613315105,0.006926,0.000000,0.000000,0.000000,0.000000
3164,1766416347.625615120,0.091060,0.000000,0.000000,0.000000,0.000000
3165,1766416347.637311697,0.007535,0.000000,0.000000,0.000000,0.000000
3166,1766416347.648397446,0.090459,0.000000,0.000000,0.000000,0.000000
3167,1766416347.659719467,0.008115,0.000000,0.000000,0.000000,0.000000
3168,1766416347.671521187,0.089893,0.000000,0.000000,0.000000,0.000000
3169,1766416347.683528423,0.008658,0.000000,0.000000,0.000000,0.000000
3170,1766416347.695075512,0.089356,0.000000,0.000000,0.000000,0.000000
3171,1766416347.706718922,0.009176,0.000000,0.000000,0.000000,0.000000
3172,1766416347.718350887,0.088845,0.000000,0.000000,0.000000,0.000000
3173,1766416347.729557276,0.009677,0.000000,0.000000,0.000000,0.000000
3174,1766416347.740814209,0.088350,0.000000,0.000000,0.000000,0.000000
3175,1766416347.753256798,0.010157,0.000000,0.000000,0.000000,0.000000
3176,1766416347.765046597,0.087879,0.000000,0.000000,0.000000,0.000000
3177,1766416347.776236296,0.010621,0.000000,0.000000,0.000000,0.000000
3178,1766416347.788514376,0.087419,0.000000,0.000000,0.000000,0.000000
3179,1766416347.799488544,0.011070,0.000000,0.000000,0.000000,0.000000
3180,1766416347.810796976,0.086981,0.000000,0.000000,0.000000,0.000000
3181,1766416347.822674990,0.011504,0.000000,0.000000,0.000000,0.000000
3182,1766416347.834634066,0.086547,0.000000,0.000000,0.000000,0.000000
3183,1766416347.846283197,0.011927,0.000000,0.000000,0.000000,0.000000
3184,1766416347.857450008,0.086137,0.000000,0.000000,0.000000,0.000000
3185,1766416347.869492292,0.012336,0.000000,0.000000,0.000000,0.000000
3186,1766416347.880460262,0.085735,0.000000,0.000000,0.000000,0.000000
3187,1766416347.892158747,0.012729,0.000000,0.000000,0.000000,0.000000
3188,1766416347.904253244,0.085344,0.000000,0.000000,0.000000,0.000000
3189,1766416347.915400028,0.013122,0.000000,0.000000,0.000000,0.000000
3190,1766416347.926944256,0.084959,0.000000,0.000000,0.000000,0.000000
3191,1766416347.938596249,0.013500,0.000000,0.000000,0.000000,0.000000
3192,1766416347.950571775,0.084585,0.000000,0.000000,0.000000,0.000000
3193,1766416347.961631060,0.013874,0.000000,0.000000,0.000000,0.000000
3194,1766416347.973732233,0.084219,0.000000,0.000000,0.000000,0.000000
3195,1766416347.984962702,0.014237,0.000000,0.000000,0.000000,0.000000
3196,1766416347.996981859,0.083860,0.000000,0.000000,0.000000,0.000000
3197,1766416348.008639574,0.014600,0.000000,0.000000,0.000000,0.000000
3198,1766416348.019605875,0.083503,0.000000,0.000000,0.000000,0.000000
3199,1766416348.031133652,0.014951,0.000000,0.000000,0.000000,0.000000
3200,1766416348.042879581,0.083151,0.000000,0.000000,0.000000,0.000000
3201,1766416348.054893970,0.015306,0.000000,0.000000,0.000000,0.000000
3202,1766416348.066290855,0.082802,0.000000,0.000000,0.000000,0.000000
3203,1766416348.077454090,0.015653,0.000000,0.000000,0.000000,0.000000
3204,1766416348.089244366,0.082461,0.000000,0.000000,0.000000,0.000000
3205,1766416348.101127625,0.015995,0.000000,0.000000,0.000000,0.000000
3206,1766416348.112408876,0.082117,0.000000,0.000000,0.000000,0.000000
3207,1766416348.123510122,0.016335,0.000000,0.000000,0.000000,0.000000
3208,1766416348.135806561,0.081781,0.000000,0.000000,0.000000,0.000000
3209,1766416348.147360802,0.016675,0.000000,0.000000,0.000000,0.000000
3210,1766416348.159033060,0.081444,0.000000,0.000000,0.000000,0.000000
3211,1766416348.170924187,0.017022,0.000000,0.000000,0.000000,0.000000
3212,1766416348.181710720,0.081102,0.000000,0.000000,0.000000,0.000000
3213,1766416348.193407297,0.017382,0.000000,0.000000,0.000000,0.000000
3214,1766416348.204625130,0.080746,0.000000,0.000000,0.000000,0.000000
3215,1766416348.216165304,0.017758,0.000000,0.000000,0.000000,0.000000
3216,1766416348.227853298,0.080375,0.000000,0.000000,0.000000,0.000000
3217,1766416348.239552498,0.018127,0.000000,0.000000,0.000000,0.000000
3218,1766416348.250495195,0.080012,0.000000,0.000000,0.000000,0.000000
3219,1766416348.262010336,0.018488,0.000000,0.000000,0.000000,0.000000
3220,1766416348.274184704,0.079652,0.000000,0.000000,0.000000,0.000000
3221,1766416348.285931826,0.018844,0.000000,0.000000,0.000000,0.000000
3222,1766416348.297223330,0.079302,0.000000,0.000000,0.000000,0.000000
3223,1766416348.308383226,0.019195,0.000000,0.000000,0.000000,0.000000
3224,1766416348.320602417,0.078953,0.000000,0.000000,0.000000,0.000000
3225,1766416348.331915140,0.019541,0.000000,0.000000,0.000000,0.000000
3226,1766416348.343228102,0.078609,0.000000,0.000000,0.000000,0.000000
3227,1766416348.355276823,0.019885,0.000000,0.000000,0.000000,0.000000
3228,1766416348.366557121,0.078271,0.000000,0.000000,0.000000,0.000000
3229,1766416348.377986670,0.020220,0.000000,0.000000,0.000000,0.000000
3230,1766416348.389631033,0.077940,0.000000,0.000000,0.000000,0.000000
3231,1766416348.401396990,0.020549,0.000000,0.000000,0.000000,0.000000
3232,1766416348.413091898,0.077611,0.000000,0.000000,0.000000,0.000000
3233,1766416348.424765825,0.020877,0.000000,0.000000,0.000000,0.000000
3234,1766416348.436012983,0.077287,0.000000,0.000000,0.000000,0.000000
3235,1766416348.447711706,0.021200,0.000000,0.000000,0.000000,0.000000
3236,1766416348.458739996,0.076972,0.000000,0.000000,0.000000,0.000000
3237,1766416348.470366001,0.021515,0.000000,0.000000,0.000000,0.000000
3238,1766416348.482137442,0.076657,0.000000,0.000000,0.000000,0.000000
3239,1766416348.493134737,0.021828,0.000000,0.000000,0.000000,0.000000
3240,1766416348.505403996,0.076348,0.000000,0.000000,0.000000,0.000000
3241,1766416348.517070770,0.022140,0.000000,0.000000,0.000000,0.000000
3242,1766416348.528781176,0.076038,0.000000,0.000000,0.000000,0.000000
3243,1766416348.540068388,0.022446,0.000000,0.000000,0.000000,0.000000
3244,1766416348.550866604,0.075734,0.000000,0.000000,0.000000,0.000000
3245,1766416348.563227654,0.022749,0.000000,0.000000,0.000000,0.000000
3246,1766416348.574950218,0.075433,0.000000,0.000000,0.000000,0.000000
3247,1766416348.585663319,0.023051,0.000000,0.000000,0.000000,0.000000
3248,1766416348.597268105,0.075135,0.000000,0.000000,0.000000,0.000000
3249,1766416348.609289646,0.023349,0.000000,0.000000,0.000000,0.000000
3250,1766416348.620771408,0.074841,0.000000,0.000000,0.000000,0.000000
3251,1766416348.632164955,0.023643,0.000000,0.000000,0.000000,0.000000
3252,1766416348.643725872,0.074547,0.000000,0.000000,0.000000,0.000000
3253,1766416348.655347586,0.023937,0.000000,0.000000,0.000000,0.000000
3254,1766416348.666964769,0.074259,0.000000,0.000000,0.000000,0.000000
3255,1766416348.678205252,0.024226,0.000000,0.000000,0.000000,0.000000
3256,1766416348.689771175,0.073968,0.000000,0.000000,0.000000,0.000000
3257,1766416348.701060534,0.024517,0.000000,0.000000,0.000000,0.000000
3258,1766416348.712496281,0.073681,0.000000,0.000000,0.000000,0.000000
3259,1766416348.724236012,0.024802,0.000000,0.000000,0.000000,0.000000
3260,1766416348.736522436,0.073401,0.000000,0.000000,0.000000,0.000000
3261,1766416348.748786926,0.025083,0.000000,0.000000,0.000000,0.000000
