time_s,throttle,brake,speed,accel
103.2200,0.6500,0.0000,19.8554,-0.7750
103.2300,0.6500,0.0000,19.8631,-0.7734
103.2400,0.6500,0.0000,19.8709,-0.7723
103.2500,0.6500,0.0000,19.8786,-0.7710
103.2600,0.6500,0.0000,19.8863,-0.7694
103.2700,0.6500,0.0000,19.8939,-0.7677
103.2800,0.6500,0.0000,19.9016,-0.7656
103.2900,0.6500,0.0000,19.9316,-2.9987
103.3000,0.6500,0.0000,19.9321,-0.0486
103.3100,0.6500,0.0000,19.9388,-0.6701
103.3200,0.6500,0.0000,19.9459,-0.7120
103.3300,0.6500,0.0000,19.9531,-0.7160
103.3400,0.6500,0.0000,19.9602,-0.7162
103.3500,0.6500,0.0000,19.9674,-0.7154
103.3600,0.6500,0.0000,19.9745,-0.7153
103.3700,0.6500,0.0000,19.9817,-0.7154
103.3800,0.6500,0.0000,19.9888,-0.7153
103.3900,0.6500,0.0000,19.9960,-0.7153
103.4000,0.6500,0.0000,20.0031,-0.7154
103.4100,0.6500,0.0000,20.0103,-0.7166
103.4200,0.6500,0.0000,20.0175,-0.7164
103.4300,0.6500,0.0000,20.0246,-0.7175
103.4400,0.6500,0.0000,20.0318,-0.7179
103.4500,0.6500,0.0000,20.0390,-0.7179
103.4600,0.6500,0.0000,20.0462,-0.7191
103.4700,0.6500,0.0000,20.0534,-0.7189
103.4800,0.6500,0.0000,20.0606,-0.7195
103.4900,0.6500,0.0000,20.0678,-0.7202
103.5000,0.6500,0.0000,20.0750,-0.7202
103.5100,0.6500,0.0000,20.0822,-0.7202
103.5200,0.6500,0.0000,20.0894,-0.7202
103.5300,0.6500,0.0000,20.0966,-0.7189
103.5400,0.6500,0.0000,20.1038,-0.7191
103.5500,0.6500,0.0000,20.1110,-0.7191
103.5600,0.6500,0.0000,20.1181,-0.7185
103.5700,0.6500,0.0000,20.1253,-0.7177
103.5800,0.6500,0.0000,20.1325,-0.7172
103.5900,0.6500,0.0000,20.1396,-0.7158
103.6000,0.6500,0.0000,20.1468,-0.7153
103.6100,0.6500,0.0000,20.1539,-0.7147
103.6200,0.6500,0.0000,20.1611,-0.7141
103.6300,0.6500,0.0000,20.1682,-0.7133
103.6400,0.6500,0.0000,20.1754,-0.7130
103.6500,0.6500,0.0000,20.1825,-0.7118
103.6600,0.6500,0.0000,20.1896,-0.7113
103.6700,0.6500,0.0000,20.1967,-0.7103
103.6800,0.6500,0.0000,20.2038,-0.7093
103.6900,0.6500,0.0000,20.2109,-0.7084
103.7000,0.6500,0.0000,20.2179,-0.7078
103.7100,0.6500,0.0000,20.2250,-0.7069
103.7200,0.6500,0.0000,20.2321,-0.7055
103.7300,0.6500,0.0000,20.2391,-0.7048
103.7400,0.6500,0.0000,20.2462,-0.7038
103.7500,0.6500,0.0000,20.2532,-0.7027
103.7600,0.6500,0.0000,20.2602,-0.7019
103.7700,0.6500,0.0000,20.2672,-0.7006
103.7800,0.6500,0.0000,20.2742,-0.6996
103.7900,0.6500,0.0000,20.2812,-0.6985
103.8000,0.6500,0.0000,20.2882,-0.6975
103.8100,0.6500,0.0000,20.2951,-0.6964
103.8200,0.6500,0.0000,20.3021,-0.6954
103.8300,0.6500,0.0000,20.3091,-0.7000
103.8400,0.6500,0.0000,20.3161,-0.7069
103.8500,0.6500,0.0000,20.3232,-0.7067
103.8600,0.6500,0.0000,20.3303,-0.7069
103.8700,0.6500,0.0000,20.3374,-0.7069
103.8800,0.6500,0.0000,20.3444,-0.7059
103.8900,0.6500,0.0000,20.3515,-0.7051
103.9000,0.6500,0.0000,20.3585,-0.7038
103.9100,0.6500,0.0000,20.3655,-0.7025
103.9200,0.6500,0.0000,20.3725,-0.7000
103.9300,0.6500,0.0000,20.3795,-0.6987
103.9400,0.6500,0.0000,20.3865,-0.6973
103.9500,0.6500,0.0000,20.3934,-0.6958
103.9600,0.6500,0.0000,20.4004,-0.6941
103.9700,0.6500,0.0000,20.4073,-0.6927
103.9800,0.6500,0.0000,20.4143,-0.6968
103.9900,0.6500,0.0000,20.4212,-0.6945
104.0000,0.6500,0.0000,20.4281,-0.6912
104.0100,0.6500,0.0000,20.4350,-0.6889
104.0200,0.6500,0.0000,20.4419,-0.6866
104.0300,0.6500,0.0000,20.4487,-0.6845
104.0400,0.6500,0.0000,20.4556,-0.6832
104.0500,0.6500,0.0000,20.4624,-0.6815
