time_s,throttle,throttle_delta,brake,speed,accel_x
381.6600,0.5529,0.0099,0.0000,16.7217,-0.1749
381.6700,0.5529,0.0099,0.0000,16.7235,-0.1743
381.6800,0.5529,0.0099,0.0000,16.7252,-0.1743
381.6900,0.5529,0.0099,0.0000,16.7270,-0.1736
381.7000,0.5529,0.0099,0.0000,16.7287,-0.1736
381.7100,0.5529,0.0099,0.0000,16.7304,-0.1732
381.7200,0.5529,0.0099,0.0000,16.7322,-0.1726
381.7300,0.5529,0.0099,0.0000,16.7339,-0.1722
381.7400,0.5529,0.0099,0.0000,16.7356,-0.1720
381.7500,0.5529,0.0099,0.0000,16.7373,-0.1715
381.7600,0.5529,0.0099,0.0000,16.7390,-0.1713
381.7700,0.5529,0.0099,0.0000,16.7407,-0.1709
381.7800,0.5529,0.0099,0.0000,16.7424,-0.1705
381.7900,0.5529,0.0099,0.0000,16.7441,-0.1701
381.8000,0.5529,0.0099,0.0000,16.7458,-0.1698
381.8100,0.5529,0.0099,0.0000,16.7475,-0.1694
381.8200,0.5529,0.0099,0.0000,16.7492,-0.1692
381.8300,0.5529,0.0099,0.0000,16.7509,-0.1686
381.8400,0.5529,0.0099,0.0000,16.7526,-0.1684
381.8500,0.5529,0.0099,0.0000,16.7543,-0.1682
381.8600,0.5529,0.0099,0.0000,16.7560,-0.1677
381.8700,0.5529,0.0099,0.0000,16.7576,-0.1671
381.8800,0.5529,0.0099,0.0000,16.7593,-0.1671
381.8900,0.5529,0.0099,0.0000,16.7610,-0.1667
381.9000,0.5529,0.0099,0.0000,16.7626,-0.1661
381.9100,0.5529,0.0099,0.0000,16.7643,-0.1657
381.9200,0.5529,0.0099,0.0000,16.7659,-0.1656
381.9300,0.5529,0.0099,0.0000,16.7676,-0.1652
381.9400,0.5529,0.0099,0.0000,16.7692,-0.1642
381.9500,0.5529,0.0099,0.0000,16.7709,-0.1635
381.9600,0.5529,0.0099,0.0000,16.7725,-0.1627
381.9700,0.5529,0.0099,0.0000,16.7741,-0.1623
381.9800,0.5529,0.0099,0.0000,16.7757,-0.1623
381.9900,0.5529,0.0099,0.0000,16.7774,-0.1621
382.0000,0.5529,0.0099,0.0000,16.7790,-0.1612
382.0100,0.5529,0.0099,0.0000,16.7806,-0.1612
382.0200,0.5529,0.0099,0.0000,16.7822,-0.1612
382.0300,0.5529,0.0099,0.0000,16.7838,-0.1606
382.0400,0.5529,0.0099,0.0000,16.7854,-0.1598
382.0500,0.5529,0.0099,0.0000,16.7870,-0.1600
382.0600,0.5529,0.0099,0.0000,16.7886,-0.1598
382.0700,0.5529,0.0099,0.0000,16.7902,-0.1589
382.0800,0.5529,0.0099,0.0000,16.7918,-0.1587
382.0900,0.5529,0.0099,0.0000,16.7934,-0.1587
382.1000,0.5529,0.0099,0.0000,16.7949,-0.1581
382.1100,0.5529,0.0099,0.0000,16.7965,-0.1577
382.1200,0.5529,0.0099,0.0000,16.7981,-0.1575
382.1300,0.5529,0.0099,0.0000,16.7997,-0.1574
382.1400,0.5529,0.0099,0.0000,16.8012,-0.1566
382.1500,0.5529,0.0099,0.0000,16.8028,-0.1562
382.1600,0.5529,0.0099,0.0000,16.8044,-0.1562
382.1700,0.5529,0.0099,0.0000,16.8059,-0.1558
382.1800,0.5529,0.0099,0.0000,16.8075,-0.1551
382.1900,0.5529,0.0099,0.0000,16.8090,-0.1551
382.2000,0.5529,0.0099,0.0000,16.8106,-0.1547
382.2100,0.5529,0.0099,0.0000,16.8121,-0.1545
382.2200,0.5529,0.0099,0.0000,16.8137,-0.1543
382.2300,0.5529,0.0099,0.0000,16.8152,-0.1539
382.2400,0.5529,0.0099,0.0000,16.8167,-0.1539
382.2500,0.5529,0.0099,0.0000,16.8183,-0.1534
382.2600,0.5529,0.0099,0.0000,16.8198,-0.1528
382.2700,0.5529,0.0099,0.0000,16.8213,-0.1526
382.2800,0.5529,0.0099,0.0000,16.8228,-0.1522
382.2900,0.5529,0.0099,0.0000,16.8244,-0.1522
382.3000,0.5529,0.0099,0.0000,16.8259,-0.1514
382.3100,0.5529,0.0099,0.0000,16.8274,-0.1513
382.3200,0.5529,0.0099,0.0000,16.8289,-0.1509
382.3300,0.5529,0.0099,0.0000,16.8304,-0.1509
382.3400,0.5529,0.0099,0.0000,16.8319,-0.1503
382.3500,0.5529,0.0099,0.0000,16.8334,-0.1501
382.3600,0.5529,0.0099,0.0000,16.8349,-0.1499
382.3700,0.5529,0.0099,0.0000,16.8364,-0.1492
382.3800,0.5529,0.0099,0.0000,16.8379,-0.1490
382.3900,0.5529,0.0099,0.0000,16.8394,-0.1488
382.4000,0.5529,0.0099,0.0000,16.8409,-0.1486
382.4100,0.5529,0.0099,0.0000,16.8424,-0.1480
382.4200,0.5529,0.0099,0.0000,16.8438,-0.1478
382.4300,0.5529,0.0099,0.0000,16.8453,-0.1476
382.4400,0.5529,0.0099,0.0000,16.8468,-0.1474
382.4500,0.5529,0.0099,0.0000,16.8482,-0.1469
382.4600,0.5529,0.0099,0.0000,16.8497,-0.1465
382.4700,0.5529,0.0099,0.0000,16.8512,-0.1465
382.4800,0.5529,0.0099,0.0000,16.8526,-0.1461
382.4900,0.5529,0.0099,0.0000,16.8541,-0.1453
382.5000,0.5529,0.0099,0.0000,16.8555,-0.1453
382.5100,0.5529,0.0099,0.0000,16.8570,-0.1451
382.5200,0.5529,0.0099,0.0000,16.8584,-0.1448
382.5300,0.5529,0.0099,0.0000,16.8599,-0.1442
382.5400,0.5529,0.0099,0.0000,16.8613,-0.1440
382.5500,0.5529,0.0099,0.0000,16.8628,-0.1440
382.5600,0.5529,0.0099,0.0000,16.8642,-0.1432
382.5700,0.5529,0.0099,0.0000,16.8656,-0.1429
382.5800,0.5529,0.0099,0.0000,16.8671,-0.1429
382.5900,0.5529,0.0099,0.0000,16.8685,-0.1429
382.6000,0.5529,0.0099,0.0000,16.8699,-0.1419
382.6100,0.5529,0.0099,0.0000,16.8713,-0.1417
382.6200,0.5529,0.0099,0.0000,16.8727,-0.1415
382.6300,0.5529,0.0099,0.0000,16.8742,-0.1413
382.6400,0.5529,0.0099,0.0000,16.8756,-0.1408
382.6500,0.5529,0.0099,0.0000,16.8770,-0.1404
382.6600,0.5529,0.0099,0.0000,16.8784,-0.1404
382.6700,0.5529,0.0099,0.0000,16.8798,-0.1398
382.6800,0.5529,0.0099,0.0000,16.8812,-0.1392
382.6900,0.5529,0.0099,0.0000,16.8826,-0.1394
382.7000,0.5529,0.0099,0.0000,16.8839,-0.1390
382.7100,0.5529,0.0099,0.0000,16.8853,-0.1390
382.7200,0.5529,0.0099,0.0000,16.8867,-0.1379
382.7300,0.5529,0.0099,0.0000,16.8881,-0.1377
382.7400,0.5529,0.0099,0.0000,16.8895,-0.1373
382.7500,0.5529,0.0099,0.0000,16.8908,-0.1368
382.7600,0.5529,0.0099,0.0000,16.8922,-0.1368
382.7700,0.5529,0.0099,0.0000,16.8936,-0.1366
382.7800,0.5529,0.0099,0.0000,16.8949,-0.1362
382.7900,0.5529,0.0099,0.0000,16.8963,-0.1358
382.8000,0.5529,0.0099,0.0000,16.8976,-0.1354
382.8100,0.5529,0.0099,0.0000,16.8990,-0.1356
382.8200,0.5529,0.0099,0.0000,16.9003,-0.1350
382.8300,0.5529,0.0099,0.0000,16.9017,-0.1345
382.8400,0.5529,0.0099,0.0000,16.9030,-0.1343
382.8500,0.5529,0.0099,0.0000,16.9044,-0.1343
382.8600,0.5529,0.0099,0.0000,16.9057,-0.1341
382.8700,0.5529,0.0099,0.0000,16.9070,-0.1335
382.8800,0.5529,0.0099,0.0000,16.9084,-0.1333
382.8900,0.5529,0.0099,0.0000,16.9097,-0.1331
382.9000,0.5529,0.0099,0.0000,16.9110,-0.1326
382.9100,0.5529,0.0099,0.0000,16.9124,-0.1318
382.9200,0.5529,0.0099,0.0000,16.9137,-0.1318
382.9300,0.5529,0.0099,0.0000,16.9150,-0.1320
382.9400,0.5529,0.0099,0.0000,16.9163,-0.1316
382.9500,0.5529,0.0099,0.0000,16.9176,-0.1312
382.9600,0.5529,0.0099,0.0000,16.9189,-0.1308
382.9700,0.5529,0.0099,0.0000,16.9202,-0.1308
382.9800,0.5529,0.0099,0.0000,16.9215,-0.1305
382.9900,0.5529,0.0099,0.0000,16.9228,-0.1303
383.0000,0.5529,0.0099,0.0000,16.9241,-0.1297
383.0100,0.5529,0.0099,0.0000,16.9254,-0.1297
383.0200,0.5529,0.0099,0.0000,16.9267,-0.1293
383.0300,0.5529,0.0099,0.0000,16.9280,-0.1291
383.0400,0.5529,0.0099,0.0000,16.9293,-0.1286
383.0500,0.5529,0.0099,0.0000,16.9306,-0.1284
383.0600,0.5529,0.0099,0.0000,16.9319,-0.1284
383.0700,0.5529,0.0099,0.0000,16.9332,-0.1278
383.0800,0.5529,0.0099,0.0000,16.9344,-0.1276
383.0900,0.5529,0.0099,0.0000,16.9357,-0.1274
383.1000,0.5529,0.0099,0.0000,16.9370,-0.1272
383.1100,0.5529,0.0099,0.0000,16.9383,-0.1270
383.1200,0.5529,0.0099,0.0000,16.9395,-0.1263
383.1300,0.5529,0.0099,0.0000,16.9408,-0.1261
383.1400,0.5529,0.0099,0.0000,16.9420,-0.1259
383.1500,0.5529,0.0099,0.0000,16.9433,-0.1257
383.1600,0.5529,0.0099,0.0000,16.9445,-0.1257
383.1700,0.5529,0.0099,0.0000,16.9458,-0.1253
383.1800,0.5529,0.0099,0.0000,16.9470,-0.1245
383.1900,0.5529,0.0099,0.0000,16.9483,-0.1247
383.2000,0.5529,0.0099,0.0000,16.9495,-0.1245
383.2100,0.5529,0.0099,0.0000,16.9508,-0.1240
383.2200,0.5529,0.0099,0.0000,16.9520,-0.1236
383.2300,0.5529,0.0099,0.0000,16.9532,-0.1234
383.2400,0.5529,0.0099,0.0000,16.9545,-0.1232
383.2500,0.5529,0.0099,0.0000,16.9557,-0.1230
383.2600,0.5529,0.0099,0.0000,16.9569,-0.1228
383.2700,0.5529,0.0099,0.0000,16.9582,-0.1225
383.2800,0.5529,0.0099,0.0000,16.9594,-0.1221
383.2900,0.5529,0.0099,0.0000,16.9606,-0.1219
383.3000,0.5529,0.0099,0.0000,16.9618,-0.1219
383.3100,0.5529,0.0099,0.0000,16.9630,-0.1213
383.3200,0.5529,0.0099,0.0000,16.9642,-0.1209
383.3300,0.5529,0.0099,0.0000,16.9655,-0.1207
383.3400,0.5529,0.0099,0.0000,16.9667,-0.1207
383.3500,0.5529,0.0099,0.0000,16.9679,-0.1205
383.3600,0.5529,0.0099,0.0000,16.9691,-0.1202
383.3700,0.5529,0.0099,0.0000,16.9703,-0.1198
383.3800,0.5529,0.0099,0.0000,16.9715,-0.1196
383.3900,0.5529,0.0099,0.0000,16.9727,-0.1198
383.4000,0.5529,0.0099,0.0000,16.9738,-0.1192
383.4100,0.5529,0.0099,0.0000,16.9750,-0.1186
383.4200,0.5529,0.0099,0.0000,16.9762,-0.1184
383.4300,0.5529,0.0099,0.0000,16.9774,-0.1184
383.4400,0.5529,0.0099,0.0000,16.9786,-0.1181
383.4500,0.5529,0.0099,0.0000,16.9798,-0.1183
383.4600,0.5529,0.0099,0.0000,16.9809,-0.1171
383.4700,0.5529,0.0099,0.0000,16.9821,-0.1171
383.4800,0.5529,0.0099,0.0000,16.9833,-0.1173
383.4900,0.5529,0.0099,0.0000,16.9845,-0.1171
383.5000,0.5529,0.0099,0.0000,16.9856,-0.1162
383.5100,0.5529,0.0099,0.0000,16.9868,-0.1162
383.5200,0.5529,0.0099,0.0000,16.9879,-0.1160
383.5300,0.5529,0.0099,0.0000,16.9891,-0.1160
383.5400,0.5529,0.0099,0.0000,16.9903,-0.1158
383.5500,0.5529,0.0099,0.0000,16.9914,-0.1148
383.5600,0.5529,0.0099,0.0000,16.9926,-0.1148
383.5700,0.5529,0.0099,0.0000,16.9937,-0.1146
383.5800,0.5529,0.0099,0.0000,16.9948,-0.1148
383.5900,0.5529,0.0099,0.0000,16.9960,-0.1141
383.6000,0.5529,0.0099,0.0000,16.9971,-0.1141
383.6100,0.5529,0.0099,0.0000,16.9983,-0.1137
383.6200,0.5529,0.0099,0.0000,16.9994,-0.1137
383.6300,0.5529,0.0099,0.0000,17.0005,-0.1133
383.6400,0.5529,0.0099,0.0000,17.0017,-0.1133
383.6500,0.5529,0.0099,0.0000,17.0028,-0.1129
383.6600,0.5529,0.0099,0.0000,17.0039,-0.1127
383.6700,0.5529,0.0099,0.0000,17.0050,-0.1123
383.6800,0.5529,0.0099,0.0000,17.0062,-0.1122
383.6900,0.5529,0.0099,0.0000,17.0073,-0.1122
383.7000,0.5529,0.0099,0.0000,17.0084,-0.1118
383.7100,0.5529,0.0099,0.0000,17.0095,-0.1116
383.7200,0.5529,0.0099,0.0000,17.0106,-0.1112
383.7300,0.5529,0.0099,0.0000,17.0117,-0.1112
383.7400,0.5529,0.0099,0.0000,17.0129,-0.1106
383.7500,0.5529,0.0099,0.0000,17.0140,-0.1108
383.7600,0.5529,0.0099,0.0000,17.0151,-0.1099
383.7700,0.5529,0.0099,0.0000,17.0162,-0.1101
383.7800,0.5529,0.0099,0.0000,17.0173,-0.1099
383.7900,0.5529,0.0099,0.0000,17.0184,-0.1097
383.8000,0.5529,0.0099,0.0000,17.0195,-0.1095
383.8100,0.5529,0.0099,0.0000,17.0205,-0.1093
383.8200,0.5529,0.0099,0.0000,17.0216,-0.1087
383.8300,0.5529,0.0099,0.0000,17.0227,-0.1085
383.8400,0.5529,0.0099,0.0000,17.0238,-0.1087
383.8500,0.5529,0.0099,0.0000,17.0249,-0.1085
383.8600,0.5529,0.0099,0.0000,17.0260,-0.1080
383.8700,0.5529,0.0099,0.0000,17.0270,-0.1074
383.8800,0.5529,0.0099,0.0000,17.0281,-0.1074
383.8900,0.5529,0.0099,0.0000,17.0292,-0.1074
383.9000,0.5529,0.0099,0.0000,17.0303,-0.1072
383.9100,0.5529,0.0099,0.0000,17.0313,-0.1068
383.9200,0.5529,0.0099,0.0000,17.0324,-0.1062
383.9300,0.5529,0.0099,0.0000,17.0335,-0.1062
383.9400,0.5529,0.0099,0.0000,17.0345,-0.1062
383.9500,0.5529,0.0099,0.0000,17.0356,-0.1060
383.9600,0.5529,0.0099,0.0000,17.0366,-0.1059
383.9700,0.5529,0.0099,0.0000,17.0377,-0.1051
383.9800,0.5529,0.0099,0.0000,17.0387,-0.1051
383.9900,0.5529,0.0099,0.0000,17.0398,-0.1051
384.0000,0.5529,0.0099,0.0000,17.0408,-0.1049
384.0100,0.5529,0.0099,0.0000,17.0419,-0.1049
384.0200,0.5529,0.0099,0.0000,17.0429,-0.1041
384.0300,0.5529,0.0099,0.0000,17.0440,-0.1038
384.0400,0.5529,0.0099,0.0000,17.0450,-0.1038
384.0500,0.5529,0.0099,0.0000,17.0460,-0.1038
384.0600,0.5529,0.0099,0.0000,17.0471,-0.1036
384.0700,0.5529,0.0099,0.0000,17.0481,-0.1030
384.0800,0.5529,0.0099,0.0000,17.0491,-0.1028
384.0900,0.5529,0.0099,0.0000,17.0502,-0.1024
384.1000,0.5529,0.0099,0.0000,17.0512,-0.1017
384.1100,0.5529,0.0099,0.0000,17.0522,-0.1013
384.1200,0.5529,0.0099,0.0000,17.0532,-0.1011
384.1300,0.5529,0.0099,0.0000,17.0542,-0.1009
384.1400,0.5529,0.0099,0.0000,17.0552,-0.1001
384.1500,0.5529,0.0099,0.0000,17.0562,-0.1001
384.1600,0.5529,0.0099,0.0000,17.0572,-0.0996
384.1700,0.5529,0.0099,0.0000,17.0582,-0.0994
384.1800,0.5529,0.0099,0.0000,17.0592,-0.0988
384.1900,0.5529,0.0099,0.0000,17.0602,-0.0990
384.2000,0.5529,0.0099,0.0000,17.0612,-0.0988
384.2100,0.5529,0.0099,0.0000,17.0622,-0.0988
384.2200,0.5529,0.0099,0.0000,17.0631,-0.0988
384.2300,0.5529,0.0099,0.0000,17.0641,-0.0986
384.2400,0.5529,0.0099,0.0000,17.0651,-0.0986
384.2500,0.5529,0.0099,0.0000,17.0661,-0.0988
384.2600,0.5529,0.0099,0.0000,17.0671,-0.1013
384.2700,0.5529,0.0099,0.0000,17.0682,-0.1041
384.2800,0.5529,0.0099,0.0000,17.0692,-0.1085
384.2900,0.5529,0.0099,0.0000,17.0704,-0.1135
384.3000,0.5529,0.0099,0.0000,17.0716,-0.1198
384.3100,0.5529,0.0099,0.0000,17.0728,-0.1217
384.3200,0.5529,0.0099,0.0000,17.0740,-0.1186
384.3300,0.5529,0.0099,0.0000,17.0751,-0.1186
384.3400,0.5529,0.0099,0.0000,17.0763,-0.1190
384.3500,0.5529,0.0099,0.0000,17.0775,-0.1202
384.3600,0.5529,0.0099,0.0000,17.0788,-0.1213
384.3700,0.5529,0.0099,0.0000,17.0800,-0.1202
384.3800,0.5529,0.0099,0.0000,17.0811,-0.1102
384.3900,0.5529,0.0099,0.0000,17.0821,-0.1051
384.4000,0.5529,0.0099,0.0000,17.0831,-0.1009
384.4100,0.5529,0.0099,0.0000,17.0841,-0.0980
384.4200,0.5529,0.0099,0.0000,17.0851,-0.0954
384.4300,0.5529,0.0099,0.0000,17.0860,-0.0938
384.4400,0.5529,0.0099,0.0000,17.0869,-0.0931
384.4500,0.5529,0.0099,0.0000,17.0879,-0.0916
384.4600,0.5529,0.0099,0.0000,17.0888,-0.0900
384.4700,0.5529,0.0099,0.0000,17.0896,-0.0877
384.4800,0.5529,0.0099,0.0000,17.0905,-0.0860
384.4900,0.5529,0.0099,0.0000,17.0913,-0.0814
384.5000,0.5529,0.0099,0.0000,17.0922,-0.0853
384.5100,0.5529,0.0099,0.0000,17.0930,-0.0864
384.5200,0.5529,0.0099,0.0000,17.0939,-0.0866
384.5300,0.5529,0.0099,0.0000,17.0947,-0.0860
384.5400,0.5529,0.0099,0.0000,17.0956,-0.0854
384.5500,0.5529,0.0099,0.0000,17.0964,-0.0824
384.5600,0.5529,0.0099,0.0000,17.0973,-0.0864
384.5700,0.5529,0.0099,0.0000,17.0982,-0.0891
384.5800,0.5529,0.0099,0.0000,17.0991,-0.0912
384.5900,0.5529,0.0099,0.0000,17.1000,-0.0925
384.6000,0.5529,0.0099,0.0000,17.1010,-0.0929
384.6100,0.5529,0.0099,0.0000,17.1019,-0.0940
384.6200,0.5529,0.0099,0.0000,17.1028,-0.0940
384.6300,0.5529,0.0099,0.0000,17.1038,-0.0940
384.6400,0.5529,0.0099,0.0000,17.1047,-0.0940
384.6500,0.5529,0.0099,0.0000,17.1057,-0.0935
384.6600,0.5529,0.0099,0.0000,17.1066,-0.0929
384.6700,0.5529,0.0099,0.0000,17.1075,-0.0929
384.6800,0.5529,0.0099,0.0000,17.1084,-0.0923
384.6900,0.5529,0.0099,0.0000,17.1094,-0.0917
384.7000,0.5529,0.0099,0.0000,17.1103,-0.0916
384.7100,0.5529,0.0099,0.0000,17.1112,-0.0908
384.7200,0.5529,0.0099,0.0000,17.1121,-0.0902
384.7300,0.5529,0.0099,0.0000,17.1130,-0.0904
384.7400,0.5529,0.0099,0.0000,17.1139,-0.0895
384.7500,0.5529,0.0099,0.0000,17.1148,-0.0914
384.7600,0.5529,0.0099,0.0000,17.1158,-0.1005
384.7700,0.5529,0.0099,0.0000,17.1169,-0.1076
384.7800,0.5529,0.0099,0.0000,17.1180,-0.1123
384.7900,0.5529,0.0099,0.0000,17.1191,-0.1146
384.8000,0.5529,0.0099,0.0000,17.1203,-0.1167
384.8100,0.5529,0.0099,0.0000,17.1215,-0.1183
384.8200,0.5529,0.0099,0.0000,17.1226,-0.1167
384.8300,0.5529,0.0099,0.0000,17.1237,-0.1097
384.8400,0.5529,0.0099,0.0000,17.1247,-0.1038
384.8500,0.5529,0.0099,0.0000,17.1257,-0.0996
384.8600,0.5529,0.0099,0.0000,17.1267,-0.0961
384.8700,0.5529,0.0099,0.0000,17.1276,-0.0937
384.8800,0.5529,0.0099,0.0000,17.1285,-0.0912
384.8900,0.5529,0.0099,0.0000,17.1294,-0.0898
384.9000,0.5529,0.0099,0.0000,17.1303,-0.0883
384.9100,0.5529,0.0099,0.0000,17.1312,-0.0872
384.9200,0.5529,0.0099,0.0000,17.1321,-0.0864
384.9300,0.5529,0.0099,0.0000,17.1329,-0.0864
384.9400,0.5529,0.0099,0.0000,17.1338,-0.0835
384.9500,0.5529,0.0099,0.0000,17.1346,-0.0820
384.9600,0.5529,0.0099,0.0000,17.1354,-0.0816
384.9700,0.5529,0.0099,0.0000,17.1362,-0.0816
384.9800,0.5529,0.0099,0.0000,17.1371,-0.0891
384.9900,0.5529,0.0099,0.0000,17.1380,-0.0935
385.0000,0.5529,0.0099,0.0000,17.1390,-0.0967
385.0100,0.5529,0.0099,0.0000,17.1401,-0.1059
385.0200,0.5529,0.0099,0.0000,17.1412,-0.1112
385.0300,0.5529,0.0099,0.0000,17.1423,-0.1150
385.0400,0.5529,0.0099,0.0000,17.1435,-0.1169
385.0500,0.5529,0.0099,0.0000,17.1447,-0.1190
385.0600,0.5529,0.0099,0.0000,17.1459,-0.1209
385.0700,0.5529,0.0099,0.0000,17.1471,-0.1207
385.0800,0.5529,0.0099,0.0000,17.1483,-0.1122
385.0900,0.5529,0.0099,0.0000,17.1493,-0.1062
385.1000,0.5529,0.0099,0.0000,17.1503,-0.1020
385.1100,0.5529,0.0099,0.0000,17.1513,-0.0986
385.1200,0.5529,0.0099,0.0000,17.1523,-0.0959
385.1300,0.5529,0.0099,0.0000,17.1532,-0.0937
385.1400,0.5529,0.0099,0.0000,17.1541,-0.0917
385.1500,0.5529,0.0099,0.0000,17.1551,-0.0910
385.1600,0.5529,0.0099,0.0000,17.1559,-0.0877
385.1700,0.5529,0.0099,0.0000,17.1568,-0.0845
385.1800,0.5529,0.0099,0.0000,17.1576,-0.0834
385.1900,0.5529,0.0099,0.0000,17.1584,-0.0826
385.2000,0.5529,0.0099,0.0000,17.1593,-0.0820
385.2100,0.5529,0.0099,0.0000,17.1601,-0.0826
385.2200,0.5529,0.0099,0.0000,17.1609,-0.0824
385.2300,0.5529,0.0099,0.0000,17.1617,-0.0830
385.2400,0.5529,0.0099,0.0000,17.1626,-0.0826
385.2500,0.5529,0.0099,0.0000,17.1634,-0.0799
385.2600,0.5529,0.0099,0.0000,17.1642,-0.0841
385.2700,0.5529,0.0099,0.0000,17.1651,-0.0868
385.2800,0.5529,0.0099,0.0000,17.1660,-0.0889
385.2900,0.5529,0.0099,0.0000,17.1669,-0.0902
385.3000,0.5529,0.0099,0.0000,17.1678,-0.0910
385.3100,0.5529,0.0099,0.0000,17.1687,-0.0914
385.3200,0.5529,0.0099,0.0000,17.1696,-0.0916
385.3300,0.5529,0.0099,0.0000,17.1705,-0.0916
385.3400,0.5529,0.0099,0.0000,17.1714,-0.0916
385.3500,0.5529,0.0099,0.0000,17.1724,-0.0916
385.3600,0.5529,0.0099,0.0000,17.1733,-0.0908
385.3700,0.5529,0.0099,0.0000,17.1742,-0.0904
385.3800,0.5529,0.0099,0.0000,17.1751,-0.0902
385.3900,0.5529,0.0099,0.0000,17.1760,-0.0895
385.4000,0.5529,0.0099,0.0000,17.1769,-0.0893
385.4100,0.5529,0.0099,0.0000,17.1777,-0.0887
385.4200,0.5529,0.0099,0.0000,17.1786,-0.0881
385.4300,0.5529,0.0099,0.0000,17.1795,-0.0879
385.4400,0.5529,0.0099,0.0000,17.1804,-0.0875
385.4500,0.5529,0.0099,0.0000,17.1812,-0.0868
385.4600,0.5529,0.0099,0.0000,17.1821,-0.0866
385.4700,0.5529,0.0099,0.0000,17.1830,-0.0860
385.4800,0.5529,0.0099,0.0000,17.1838,-0.0858
385.4900,0.5529,0.0099,0.0000,17.1847,-0.0853
385.5000,0.5529,0.0099,0.0000,17.1855,-0.0853
385.5100,0.5529,0.0099,0.0000,17.1864,-0.0851
385.5200,0.5529,0.0099,0.0000,17.1872,-0.0845
385.5300,0.5529,0.0099,0.0000,17.1881,-0.0841
385.5400,0.5529,0.0099,0.0000,17.1889,-0.0841
385.5500,0.5529,0.0099,0.0000,17.1898,-0.0837
385.5600,0.5529,0.0099,0.0000,17.1906,-0.0830
385.5700,0.5529,0.0099,0.0000,17.1914,-0.0830
385.5800,0.5529,0.0099,0.0000,17.1922,-0.0830
385.5900,0.5529,0.0099,0.0000,17.1931,-0.0830
385.6000,0.5529,0.0099,0.0000,17.1939,-0.0824
385.6100,0.5529,0.0099,0.0000,17.1947,-0.0822
385.6200,0.5529,0.0099,0.0000,17.1955,-0.0818
385.6300,0.5529,0.0099,0.0000,17.1964,-0.0818
385.6400,0.5529,0.0099,0.0000,17.1972,-0.0816
385.6500,0.5529,0.0099,0.0000,17.1980,-0.0814
385.6600,0.5529,0.0099,0.0000,17.1988,-0.0814
385.6700,0.5529,0.0099,0.0000,17.1996,-0.0809
385.6800,0.5529,0.0099,0.0000,17.2004,-0.0807
385.6900,0.5529,0.0099,0.0000,17.2012,-0.0805
385.7000,0.5529,0.0099,0.0000,17.2020,-0.0807
385.7100,0.5529,0.0099,0.0000,17.2028,-0.0801
385.7200,0.5529,0.0099,0.0000,17.2036,-0.0799
385.7300,0.5529,0.0099,0.0000,17.2044,-0.0797
385.7400,0.5529,0.0099,0.0000,17.2052,-0.0793
385.7500,0.5529,0.0099,0.0000,17.2060,-0.0793
385.7600,0.5529,0.0099,0.0000,17.2068,-0.0793
385.7700,0.5529,0.0099,0.0000,17.2076,-0.0793
385.7800,0.5529,0.0099,0.0000,17.2084,-0.0790
385.7900,0.5529,0.0099,0.0000,17.2092,-0.0788
385.8000,0.5529,0.0099,0.0000,17.2100,-0.0782
385.8100,0.5529,0.0099,0.0000,17.2107,-0.0782
385.8200,0.5529,0.0099,0.0000,17.2115,-0.0782
385.8300,0.5529,0.0099,0.0000,17.2123,-0.0780
385.8400,0.5529,0.0099,0.0000,17.2131,-0.0782
385.8500,0.5529,0.0099,0.0000,17.2139,-0.0780
385.8600,0.5529,0.0099,0.0000,17.2146,-0.0776
385.8700,0.5529,0.0099,0.0000,17.2154,-0.0771
385.8800,0.5529,0.0099,0.0000,17.2162,-0.0769
385.8900,0.5529,0.0099,0.0000,17.2169,-0.0769
385.9000,0.5529,0.0099,0.0000,17.2177,-0.0769
385.9100,0.5529,0.0099,0.0000,17.2185,-0.0769
385.9200,0.5529,0.0099,0.0000,17.2193,-0.0767
385.9300,0.5529,0.0099,0.0000,17.2200,-0.0763
385.9400,0.5529,0.0099,0.0000,17.2208,-0.0763
385.9500,0.5529,0.0099,0.0000,17.2215,-0.0757
385.9600,0.5529,0.0099,0.0000,17.2223,-0.0757
385.9700,0.5529,0.0099,0.0000,17.2231,-0.0757
385.9800,0.5529,0.0099,0.0000,17.2238,-0.0755
385.9900,0.5529,0.0099,0.0000,17.2246,-0.0753
386.0000,0.5529,0.0099,0.0000,17.2253,-0.0753
386.0100,0.5529,0.0099,0.0000,17.2261,-0.0753
386.0200,0.5529,0.0099,0.0000,17.2268,-0.0748
386.0300,0.5529,0.0099,0.0000,17.2276,-0.0748
386.0400,0.5529,0.0099,0.0000,17.2283,-0.0744
386.0500,0.5529,0.0099,0.0000,17.2290,-0.0744
386.0600,0.5529,0.0099,0.0000,17.2298,-0.0746
386.0700,0.5529,0.0099,0.0000,17.2305,-0.0744
386.0800,0.5529,0.0099,0.0000,17.2313,-0.0738
386.0900,0.5529,0.0099,0.0000,17.2320,-0.0740
386.1000,0.5529,0.0099,0.0000,17.2328,-0.0750
386.1100,0.5529,0.0099,0.0000,17.2335,-0.0757
386.1200,0.5529,0.0099,0.0000,17.2343,-0.0769
386.1300,0.5529,0.0099,0.0000,17.2351,-0.0772
386.1400,0.5529,0.0099,0.0000,17.2358,-0.0780
386.1500,0.5529,0.0099,0.0000,17.2366,-0.0780
