time_s,ego_throttle,ego_setpoint_speed,ego_brake,ego_speed,ego_accel_abs,lead_throttle,lead_setpoint_speed,lead_brake,lead_speed,lead_accel_abs,lead_dist
38.4900,0.7221,33.0927,0.0000,33.1139,0.0752,0.7241,33.0000,0.0000,33.0103,0.0093,10.4121
38.5000,0.7222,33.0925,0.0000,33.1132,0.0736,0.7241,33.0000,0.0000,33.0103,0.0070,10.4110
38.5100,0.7223,33.0922,0.0000,33.1126,0.0731,0.7241,33.0000,0.0000,33.0102,0.0072,10.4100
38.5200,0.7224,33.0919,0.0000,33.1119,0.0712,0.7241,33.0000,0.0000,33.0101,0.0074,10.4090
38.5300,0.7224,33.0917,0.0000,33.1113,0.0703,0.7241,33.0000,0.0000,33.0101,0.0068,10.4080
38.5400,0.7225,33.0914,0.0000,33.1106,0.0684,0.7241,33.0000,0.0000,33.0100,0.0067,10.4070
38.5500,0.7226,33.0911,0.0000,33.1100,0.0679,0.7241,33.0000,0.0000,33.0099,0.0084,10.4060
38.5600,0.7227,33.0909,0.0000,33.1094,0.0671,0.7241,33.0000,0.0000,33.0099,0.0059,10.4050
38.5700,0.7227,33.0906,0.0000,33.1087,0.0653,0.7241,33.0000,0.0000,33.0098,0.0073,10.4040
38.5800,0.7228,33.0904,0.0000,33.1081,0.0637,0.7241,33.0000,0.0000,33.0098,0.0056,10.4030
38.5900,0.7229,33.0901,0.0000,33.1075,0.0626,0.7241,33.0000,0.0000,33.0097,0.0062,10.4021
38.6000,0.7229,33.0899,0.0000,33.1069,0.0612,0.7241,33.0000,0.0000,33.0097,0.0058,10.4011
38.6100,0.7230,33.0897,0.0000,33.1064,0.0598,0.7241,33.0000,0.0000,33.0096,0.0163,10.4001
38.6200,0.7231,33.0894,0.0000,33.1058,0.0588,0.7241,33.0000,0.0000,33.0096,0.0080,10.3992
38.6300,0.7231,33.0892,0.0000,33.1052,0.0576,0.7241,33.0000,0.0000,33.0095,0.0076,10.3982
38.6400,0.7232,33.0889,0.0000,33.1047,0.0565,0.7241,33.0000,0.0000,33.0095,0.0220,10.3973
38.6500,0.7233,33.0887,0.0000,33.1041,0.0552,0.7241,33.0000,0.0000,33.0094,0.0413,10.3963
38.6600,0.7233,33.0885,0.0000,33.1036,0.0535,0.7241,33.0000,0.0000,33.0094,0.0333,10.3954
38.6700,0.7234,33.0882,0.0000,33.1031,0.0531,0.7241,33.0000,0.0000,33.0093,0.0243,10.3945
38.6800,0.7234,33.0880,0.0000,33.1026,0.0517,0.7241,33.0000,0.0000,33.0093,0.0261,10.3935
38.6900,0.7235,33.0878,0.0000,33.1021,0.0504,0.7241,33.0000,0.0000,33.0093,0.0265,10.3926
38.7000,0.7235,33.0876,0.0000,33.1016,0.0495,0.7241,33.0000,0.0000,33.0092,0.0201,10.3917
38.7100,0.7236,33.0873,0.0000,33.1011,0.0482,0.7241,33.0000,0.0000,33.0092,0.0182,10.3908
38.7200,0.7236,33.0871,0.0000,33.1007,0.0467,0.7241,33.0000,0.0000,33.0091,0.0135,10.3899
38.7300,0.7237,33.0869,0.0000,33.1002,0.0457,0.7241,33.0000,0.0000,33.0091,0.0216,10.3890
38.7400,0.7237,33.0867,0.0000,33.0998,0.0448,0.7241,33.0000,0.0000,33.0090,0.0370,10.3881
38.7500,0.7237,33.0864,0.0000,33.0993,0.0434,0.7241,33.0000,0.0000,33.0090,0.0317,10.3872
38.7600,0.7238,33.0862,0.0000,33.0989,0.0425,0.7241,33.0000,0.0000,33.0089,0.0253,10.3863
38.7700,0.7238,33.0860,0.0000,33.0985,0.0411,0.7241,33.0000,0.0000,33.0089,0.0209,10.3854
38.7800,0.7238,33.0858,0.0000,33.0981,0.0402,0.7241,33.0000,0.0000,33.0089,0.0163,10.3845
38.7900,0.7239,33.0856,0.0000,33.0977,0.0390,0.7241,33.0000,0.0000,33.0088,0.0133,10.3837
38.8000,0.7239,33.0854,0.0000,33.0973,0.0388,0.7241,33.0000,0.0000,33.0088,0.0121,10.3828
38.8100,0.7239,33.0852,0.0000,33.0970,0.0367,0.7241,33.0000,0.0000,33.0088,0.0110,10.3819
38.8200,0.7239,33.0849,0.0000,33.0966,0.0365,0.7241,33.0000,0.0000,33.0087,0.0082,10.3810
38.8300,0.7240,33.0847,0.0000,33.0963,0.0355,0.7241,33.0000,0.0000,33.0087,0.0045,10.3802
38.8400,0.7240,33.0845,0.0000,33.0959,0.0343,0.7241,33.0000,0.0000,33.0087,0.0053,10.3793
38.8500,0.7240,33.0843,0.0000,33.0956,0.0334,0.7241,33.0000,0.0000,33.0086,0.0043,10.3784
38.8600,0.7240,33.0841,0.0000,33.0953,0.0325,0.7241,33.0000,0.0000,33.0086,0.0046,10.3776
38.8700,0.7240,33.0839,0.0000,33.0949,0.0317,0.7241,33.0000,0.0000,33.0086,0.0031,10.3767
38.8800,0.7240,33.0837,0.0000,33.0946,0.0307,0.7241,33.0000,0.0000,33.0085,0.0034,10.3758
38.8900,0.7241,33.0835,0.0000,33.0943,0.0302,0.7241,33.0000,0.0000,33.0085,0.0036,10.3750
38.9000,0.7241,33.0833,0.0000,33.0940,0.0297,0.7241,33.0000,0.0000,33.0085,0.0033,10.3741
38.9100,0.7241,33.0831,0.0000,33.0937,0.0303,0.7241,33.0000,0.0000,33.0085,0.0044,10.3733
38.9200,0.7241,33.0829,0.0000,33.0935,0.0287,0.7241,33.0000,0.0000,33.0084,0.0035,10.3724
38.9300,0.7241,33.0827,0.0000,33.0932,0.0286,0.7241,33.0000,0.0000,33.0084,0.0031,10.3716
38.9400,0.7241,33.0825,0.0000,33.0929,0.0278,0.7241,33.0000,0.0000,33.0084,0.0047,10.3708
38.9500,0.7241,33.0823,0.0000,33.0927,0.0283,0.7241,33.0000,0.0000,33.0083,0.0036,10.3699
38.9600,0.7241,33.0821,0.0000,33.0924,0.0437,0.7241,33.0000,0.0000,33.0083,0.0034,10.3691
38.9700,0.7241,33.0819,0.0000,33.0921,0.0437,0.7241,33.0000,0.0000,33.0083,0.0033,10.3683
38.9800,0.7241,33.0817,0.0000,33.0919,0.0415,0.7241,33.0000,0.0000,33.0082,0.0039,10.3674
38.9900,0.7241,33.0815,0.0000,33.0916,0.0358,0.7241,33.0000,0.0000,33.0082,0.0031,10.3666
39.0000,0.7241,33.0813,0.0000,33.0914,0.0328,0.7241,33.0000,0.0000,33.0082,0.0049,10.3658
39.0100,0.7241,33.0811,0.0000,33.0912,0.0333,0.7241,33.0000,0.0000,33.0081,0.0050,10.3649
39.0200,0.7241,33.0809,0.0000,33.0909,0.0306,0.7241,33.0000,0.0000,33.0081,0.0039,10.3641
39.0300,0.7241,33.0807,0.0000,33.0907,0.0291,0.7241,33.0000,0.0000,33.0081,0.0045,10.3633
39.0400,0.7241,33.0805,0.0000,33.0905,0.0273,0.7241,33.0000,0.0000,33.0080,0.0039,10.3624
39.0500,0.7241,33.0803,0.0000,33.0902,0.0396,0.7241,33.0000,0.0000,33.0080,0.0036,10.3616
39.0600,0.7241,33.0801,0.0000,33.0900,0.0377,0.7241,33.0000,0.0000,33.0080,0.0041,10.3608
39.0700,0.7241,33.0800,0.0000,33.0898,0.0374,0.7241,33.0000,0.0000,33.0080,0.0033,10.3600
39.0800,0.7240,33.0798,0.0000,33.0896,0.0300,0.7241,33.0000,0.0000,33.0079,0.0035,10.3592
39.0900,0.7240,33.0796,0.0000,33.0894,0.0272,0.7241,33.0000,0.0000,33.0079,0.0039,10.3584
39.1000,0.7240,33.0794,0.0000,33.0892,0.0258,0.7241,33.0000,0.0000,33.0079,0.0045,10.3576
39.1100,0.7240,33.0792,0.0000,33.0890,0.0255,0.7241,33.0000,0.0000,33.0078,0.0041,10.3568
39.1200,0.7240,33.0790,0.0000,33.0888,0.0218,0.7241,33.0000,0.0000,33.0078,0.0034,10.3560
39.1300,0.7240,33.0788,0.0000,33.0886,0.0216,0.7241,33.0000,0.0000,33.0077,0.0035,10.3552
39.1400,0.7240,33.0786,0.0000,33.0884,0.0216,0.7241,33.0000,0.0000,33.0077,0.0035,10.3544
39.1500,0.7240,33.0784,0.0000,33.0882,0.0195,0.7241,33.0000,0.0000,33.0077,0.0034,10.3536
39.1600,0.7240,33.0782,0.0000,33.0880,0.0204,0.7241,33.0000,0.0000,33.0076,0.0034,10.3528
39.1700,0.7239,33.0780,0.0000,33.0878,0.0192,0.7241,33.0000,0.0000,33.0076,0.0039,10.3520
39.1800,0.7239,33.0778,0.0000,33.0876,0.0196,0.7241,33.0000,0.0000,33.0076,0.0037,10.3512
39.1900,0.7239,33.0776,0.0000,33.0874,0.0191,0.7241,33.0000,0.0000,33.0075,0.0035,10.3504
39.2000,0.7239,33.0774,0.0000,33.0872,0.0193,0.7241,33.0000,0.0000,33.0075,0.0034,10.3496
39.2100,0.7239,33.0772,0.0000,33.0870,0.0192,0.7241,33.0000,0.0000,33.0075,0.0047,10.3488
39.2200,0.7239,33.0770,0.0000,33.0868,0.0192,0.7241,33.0000,0.0000,33.0074,0.0041,10.3480
39.2300,0.7239,33.0768,0.0000,33.0866,0.0196,0.7241,33.0000,0.0000,33.0074,0.0047,10.3472
39.2400,0.7239,33.0767,0.0000,33.0864,0.0191,0.7241,33.0000,0.0000,33.0074,0.0050,10.3464
39.2500,0.7238,33.0765,0.0000,33.0862,0.0192,0.7241,33.0000,0.0000,33.0073,0.0039,10.3457
39.2600,0.7238,33.0763,0.0000,33.0861,0.0192,0.7241,33.0000,0.0000,33.0073,0.0043,10.3449
39.2700,0.7238,33.0761,0.0000,33.0859,0.0191,0.7241,33.0000,0.0000,33.0073,0.0039,10.3441
39.2800,0.7238,33.0759,0.0000,33.0857,0.0192,0.7241,33.0000,0.0000,33.0072,0.0044,10.3433
39.2900,0.7238,33.0757,0.0000,33.0855,0.0191,0.7241,33.0000,0.0000,33.0072,0.0045,10.3425
39.3000,0.7238,33.0755,0.0000,33.0853,0.0195,0.7241,33.0000,0.0000,33.0071,0.0048,10.3418
39.3100,0.7238,33.0753,0.0000,33.0851,0.0195,0.7241,33.0000,0.0000,33.0071,0.0043,10.3410
39.3200,0.7237,33.0751,0.0000,33.0849,0.0195,0.7241,33.0000,0.0000,33.0071,0.0082,10.3402
39.3300,0.7237,33.0749,0.0000,33.0847,0.0196,0.7241,33.0000,0.0000,33.0070,0.0063,10.3395
39.3400,0.7237,33.0747,0.0000,33.0845,0.0198,0.7241,33.0000,0.0000,33.0070,0.0064,10.3387
39.3500,0.7237,33.0745,0.0000,33.0843,0.0201,0.7241,33.0000,0.0000,33.0069,0.0060,10.3379
39.3600,0.7237,33.0743,0.0000,33.0841,0.0200,0.7241,33.0000,0.0000,33.0069,0.0039,10.3372
39.3700,0.7237,33.0741,0.0000,33.0839,0.0203,0.7241,33.0000,0.0000,33.0069,0.0058,10.3364
39.3800,0.7237,33.0739,0.0000,33.0837,0.0205,0.7241,33.0000,0.0000,33.0068,0.0201,10.3356
39.3900,0.7237,33.0738,0.0000,33.0835,0.0202,0.7241,33.0000,0.0000,33.0068,0.0212,10.3349
39.4000,0.7237,33.0736,0.0000,33.0833,0.0202,0.7241,33.0000,0.0000,33.0067,0.0171,10.3341
39.4100,0.7236,33.0734,0.0000,33.0831,0.0206,0.7241,33.0000,0.0000,33.0067,0.0101,10.3334
39.4200,0.7236,33.0732,0.0000,33.0829,0.0208,0.7241,33.0000,0.0000,33.0067,0.0041,10.3326
39.4300,0.7236,33.0730,0.0000,33.0827,0.0212,0.7241,33.0000,0.0000,33.0066,0.0879,10.3318
39.4400,0.7237,33.0729,0.0000,33.0825,0.0211,0.7240,33.0000,0.0000,33.0067,0.6157,10.3311
39.4500,0.7237,33.0730,0.0000,33.0823,0.0210,0.7240,33.0000,0.0000,33.0069,1.3021,10.3303
39.4600,0.7238,33.0730,0.0000,33.0821,0.0210,0.7239,33.0000,0.0000,33.0071,1.8795,10.3294
39.4700,0.7238,33.0731,0.0000,33.0818,0.0214,0.7238,33.0000,0.0000,33.0073,0.3516,10.3285
39.4800,0.7239,33.0731,0.0000,33.0816,0.0211,0.7238,33.0000,0.0000,33.0076,0.8054,10.3277
39.4900,0.7239,33.0731,0.0000,33.0814,0.0210,0.7237,33.0000,0.0000,33.0077,1.2223,10.3267
39.5000,0.7240,33.0731,0.0000,33.0812,0.0211,0.7237,33.0000,0.0000,33.0079,1.0537,10.3259
39.5100,0.7240,33.0729,0.0000,33.0810,0.0210,0.7237,33.0000,0.0000,33.0079,0.8882,10.3250
39.5200,0.7240,33.0727,0.0000,33.0808,0.0208,0.7237,33.0000,0.0000,33.0079,0.7066,10.3242
39.5300,0.7240,33.0726,0.0000,33.0806,0.0203,0.7236,33.0000,0.0000,33.0079,0.2415,10.3235
39.5400,0.7240,33.0725,0.0000,33.0804,0.0199,0.7236,33.0000,0.0000,33.0079,0.3501,10.3228
39.5500,0.7240,33.0723,0.0000,33.0802,0.0202,0.7236,33.0000,0.0000,33.0078,1.0273,10.3222
39.5600,0.7239,33.0719,0.0000,33.0800,0.0200,0.7237,33.0000,0.0000,33.0076,0.1816,10.3216
39.5700,0.7239,33.0717,0.0000,33.0798,0.0203,0.7237,33.0000,0.0000,33.0075,0.2261,10.3210
39.5800,0.7239,33.0714,0.0000,33.0796,0.0195,0.7237,33.0000,0.0000,33.0073,0.6275,10.3204
39.5900,0.7238,33.0710,0.0000,33.0794,0.0195,0.7238,33.0000,0.0000,33.0070,0.8431,10.3199
39.6000,0.7237,33.0706,0.0000,33.0792,0.0193,0.7239,33.0000,0.0000,33.0067,0.8795,10.3192
39.6100,0.7237,33.0703,0.0000,33.0790,0.0195,0.7239,33.0000,0.0000,33.0065,0.7500,10.3186
39.6200,0.7236,33.0700,0.0000,33.0788,0.0196,0.7240,33.0000,0.0000,33.0064,0.6338,10.3180
39.6300,0.7236,33.0697,0.0000,33.0786,0.0197,0.7240,33.0000,0.0000,33.0062,0.5392,10.3173
39.6400,0.7236,33.0694,0.0000,33.0784,0.0201,0.7240,33.0000,0.0000,33.0061,0.4550,10.3166
39.6500,0.7236,33.0692,0.0000,33.0782,0.0213,0.7240,33.0000,0.0000,33.0060,0.3839,10.3159
39.6600,0.7235,33.0689,0.0000,33.0780,0.0203,0.7241,33.0000,0.0000,33.0059,0.3210,10.3152
39.6700,0.7235,33.0687,0.0000,33.0778,0.0207,0.7241,33.0000,0.0000,33.0058,0.2737,10.3145
39.6800,0.7235,33.0685,0.0000,33.0776,0.0216,0.7241,33.0000,0.0000,33.0057,0.2256,10.3138
39.6900,0.7235,33.0683,0.0000,33.0774,0.0257,0.7241,33.0000,0.0000,33.0057,0.1874,10.3131
39.7000,0.7235,33.0682,0.0000,33.0772,0.0312,0.7241,33.0000,0.0000,33.0058,1.2366,10.3124
39.7100,0.7236,33.0682,0.0000,33.0770,0.0286,0.7240,33.0000,0.0000,33.0059,1.6384,10.3116
39.7200,0.7236,33.0683,0.0000,33.0768,0.0228,0.7239,33.0000,0.0000,33.0062,1.2566,10.3107
39.7300,0.7237,33.0685,0.0000,33.0765,0.0218,0.7238,33.0000,0.0000,33.0065,1.3907,10.3099
39.7400,0.7238,33.0685,0.0000,33.0764,0.0867,0.7238,33.0000,0.0000,33.0067,0.4632,10.3090
39.7500,0.7238,33.0685,0.0000,33.0763,0.6495,0.7237,33.0000,0.0000,33.0069,0.6627,10.3082
39.7600,0.7237,33.0684,0.0000,33.0763,1.3752,0.7237,33.0000,0.0000,33.0069,0.5621,10.3075
39.7700,0.7237,33.0683,0.0000,33.0763,1.6172,0.7237,33.0000,0.0000,33.0070,0.4794,10.3068
39.7800,0.7236,33.0682,0.0000,33.0764,0.4003,0.7237,33.0000,0.0000,33.0070,0.4063,10.3062
39.7900,0.7236,33.0683,0.0000,33.0765,0.8968,0.7236,33.0000,0.0000,33.0072,0.5041,10.3056
39.8000,0.7236,33.0682,0.0000,33.0764,0.9276,0.7236,33.0000,0.0000,33.0072,1.0727,10.3052
39.8100,0.7236,33.0681,0.0000,33.0764,1.0059,0.7236,33.0000,0.0000,33.0071,0.7931,10.3047
39.8200,0.7236,33.0680,0.0000,33.0762,0.8498,0.7236,33.0000,0.0000,33.0072,2.8949,10.3042
39.8300,0.7236,33.0679,0.0000,33.0760,0.6723,0.7236,33.0000,0.0000,33.0072,1.4595,10.3035
39.8400,0.7236,33.0680,0.0000,33.0759,0.1868,0.7235,33.0000,0.0000,33.0074,0.6705,10.3028
39.8500,0.7237,33.0681,0.0000,33.0758,0.4388,0.7234,33.0000,0.0000,33.0077,0.5940,10.3020
39.8600,0.7238,33.0682,0.0000,33.0755,0.8518,0.7233,33.0000,0.0000,33.0080,0.8338,10.3011
39.8700,0.7239,33.0682,0.0000,33.0751,0.1271,0.7233,33.0000,0.0000,33.0082,0.8989,10.3001
39.8800,0.7239,33.0681,0.0000,33.0749,0.3223,0.7232,33.0000,0.0000,33.0082,1.1518,10.2992
39.8900,0.7240,33.0679,0.0000,33.0744,0.5537,0.7232,33.0000,0.0000,33.0083,0.9804,10.2983
39.9000,0.7240,33.0678,0.0000,33.0739,0.9814,0.7232,33.0000,0.0000,33.0083,0.8390,10.2974
39.9100,0.7241,33.0678,0.0000,33.0736,0.8372,0.7232,33.0000,0.0000,33.0084,0.6659,10.2967
39.9200,0.7242,33.0676,0.0000,33.0733,0.7095,0.7232,33.0000,0.0000,33.0084,0.6698,10.2960
39.9300,0.7242,33.0675,0.0000,33.0730,0.6004,0.7232,33.0000,0.0000,33.0084,0.4610,10.2954
39.9400,0.7242,33.0673,0.0000,33.0727,0.5115,0.7232,33.0000,0.0000,33.0083,0.3941,10.2949
39.9500,0.7242,33.0671,0.0000,33.0725,0.4334,0.7232,33.0000,0.0000,33.0082,0.5560,10.2943
39.9600,0.7242,33.0667,0.0000,33.0723,0.3659,0.7232,33.0000,0.0000,33.0079,0.5517,10.2938
39.9700,0.7241,33.0664,0.0000,33.0721,0.3063,0.7233,33.0000,0.0000,33.0077,0.8962,10.2933
39.9800,0.7241,33.0661,0.0000,33.0719,0.2565,0.7233,33.0000,0.0000,33.0075,0.7635,10.2927
39.9900,0.7241,33.0658,0.0000,33.0717,0.2146,0.7234,33.0000,0.0000,33.0074,0.6474,10.2921
40.0000,0.7240,33.0656,0.0000,33.0716,1.7378,0.7234,33.0000,0.0000,33.0073,0.5523,10.2916
40.0100,0.7108,33.0664,0.0000,33.1218,109.3574,0.0000,20.0000,1.0000,33.0079,9.7984,10.2924
40.0200,0.7184,33.0670,0.0000,33.0937,37.8543,0.0000,20.0000,1.0000,33.0089,9.7984,10.2909
40.0300,0.7239,33.0680,0.0000,33.0740,32.2436,0.0000,20.0000,1.0000,33.0101,9.7984,10.2896
40.0400,0.7281,33.0693,0.0000,33.0595,27.4158,0.0000,20.0000,1.0000,33.0116,9.7984,10.2885
40.0500,0.7314,33.0709,0.0000,33.0487,23.2659,0.0000,20.0000,1.0000,33.0134,9.7984,10.2874
40.0600,0.7341,33.0728,0.0000,33.0405,19.6937,0.0000,20.0000,1.0000,33.0155,9.7985,10.2864
40.0700,0.7364,33.0749,0.0000,33.0342,16.6222,0.0000,20.0000,1.0000,33.0179,9.7985,10.2855
40.0800,0.7384,33.0774,0.0000,33.0293,13.9885,0.0000,20.0000,1.0000,33.0205,9.7985,10.2846
40.0900,0.7402,33.0802,0.0000,33.0253,11.7243,0.0000,20.0000,1.0000,33.0235,9.7985,10.2837
40.1000,0.7419,33.0833,0.0000,33.0222,9.7915,0.0000,20.0000,1.0000,33.0267,9.7985,10.2829
40.1100,0.7340,33.0499,0.0000,33.0196,8.1312,0.0000,20.0000,1.0000,32.9935,7.3124,10.2819
40.1200,0.7265,33.0190,0.0000,33.0174,6.7153,0.0000,20.0000,1.0000,32.9627,12.3348,10.2815
40.1300,0.7208,32.9949,0.0000,33.0154,5.5059,0.0000,20.0000,1.0000,32.9386,9.1929,10.2816
40.1400,0.7157,32.9738,0.0000,33.0135,4.4801,0.0000,20.0000,1.0000,32.9174,6.6592,10.2821
40.1500,0.6866,32.8604,0.0000,33.0117,3.6112,0.0000,20.0000,0.9863,32.8042,27.1527,10.2813
40.1600,0.6618,32.7642,0.0000,33.0098,2.8704,0.0000,20.0000,0.9771,32.7083,24.0908,10.2792
40.1700,0.6370,32.6680,0.0000,33.0075,2.2485,0.0000,20.0000,0.9679,32.6128,21.1140,10.2760
40.1800,0.6118,32.5698,0.0000,33.0045,1.7417,0.0000,20.0000,0.9581,32.5154,18.7490,10.2716
40.1900,0.5862,32.4698,0.0000,33.0007,1.3280,0.0000,20.0000,0.9478,32.4166,16.8382,10.2662
40.2000,0.5603,32.3685,0.0000,32.9962,0.7366,0.0000,20.0000,0.9371,32.3165,15.4609,10.2597
40.2100,0.5344,32.2661,0.0000,32.9901,3.7250,0.0000,20.0000,0.9260,32.2156,14.0998,10.2523
40.2200,0.5084,32.1626,0.0000,32.9829,3.4300,0.0000,20.0000,0.9146,32.1138,12.5598,10.2440
40.2300,0.4822,32.0575,0.0000,32.9742,3.1047,0.0000,20.0000,0.9027,32.0106,12.0211,10.2348
40.2400,0.4561,31.9511,0.0000,32.9639,2.8536,0.0000,20.0000,0.8904,31.9062,11.6409,10.2246
40.2500,0.4299,31.8434,0.0000,32.9518,2.6586,0.0000,20.0000,0.8777,31.8007,11.3908,10.2136
40.2600,0.4039,31.7344,0.0000,32.9376,2.5463,0.0000,20.0000,0.8646,31.6941,11.2289,10.2015
40.2700,0.3780,31.6243,0.0000,32.9212,2.4983,0.0000,20.0000,0.8511,31.5866,11.1380,10.1886
40.2800,0.3523,31.5132,0.0000,32.9025,2.4310,0.0000,20.0000,0.8373,31.4783,11.0791,10.1748
40.2900,0.3268,31.4010,0.0000,32.8816,2.3422,0.0000,20.0000,0.8231,31.3690,11.0843,10.1601
40.3000,0.3014,31.2877,0.0000,32.8589,4.5337,0.0000,20.0000,0.8085,31.2588,11.1153,10.1443
40.3100,0.2769,31.1752,0.0000,32.8331,4.4810,0.0000,20.0000,0.7941,31.1497,10.9267,10.1276
40.3200,0.2530,31.0621,0.0000,32.8043,4.2689,0.0000,20.0000,0.7795,31.0401,10.9576,10.1100
40.3300,0.2293,30.9476,0.0000,32.7728,4.1682,0.0000,20.0000,0.7644,30.9293,11.0774,10.0915
40.3400,0.2060,30.8324,0.0000,32.7383,4.1633,0.0000,20.0000,0.7490,30.8179,11.1415,10.0722
40.3500,0.1832,30.7163,0.0000,32.7010,4.2395,0.0000,20.0000,0.7333,30.7059,11.2083,10.0521
40.3600,0.1609,30.5995,0.0000,32.6608,4.3761,0.0000,20.0000,0.7173,30.5933,11.2698,10.0313
40.3700,0.1390,30.4818,0.0000,32.6177,4.5472,0.0000,20.0000,0.7010,30.4799,11.3438,10.0098
40.3800,0.1171,30.3614,0.0000,32.5715,4.7077,0.0000,20.0000,0.6845,30.3663,11.3605,9.9876
40.3900,0.0953,30.2388,0.0000,32.5225,4.9613,0.0000,20.0000,0.6679,30.2529,11.3533,9.9647
40.4000,0.0740,30.1155,0.0000,32.4707,5.2286,0.0000,20.0000,0.6511,30.1390,11.4114,9.9413
40.4100,0.0532,29.9918,0.0000,32.4160,5.5016,0.0000,20.0000,0.6340,30.0249,11.4250,9.9173
40.4200,0.0331,29.8679,0.0000,32.3584,5.7777,0.0000,20.0000,0.6169,29.9108,11.4307,9.8927
40.4300,0.0134,29.7433,0.0000,32.2980,6.0540,0.0000,20.0000,0.5994,29.7962,11.4775,9.8676
40.4400,0.0000,29.6181,0.0058,32.2348,6.3299,0.0000,20.0000,0.5818,29.6813,11.5083,9.8420
40.4500,0.0000,29.4925,0.0245,32.1688,6.6041,0.0000,20.0000,0.5639,29.5661,11.5300,9.8160
40.4600,0.0000,29.3665,0.0425,32.1001,6.8793,0.0000,20.0000,0.5459,29.4508,11.5445,9.7894
40.4700,0.0000,29.2403,0.0600,32.0286,7.1552,0.0000,20.0000,0.5277,29.3353,11.5524,9.7625
40.4800,0.0000,29.1137,0.0770,31.9544,7.4177,0.0000,20.0000,0.5092,29.2196,11.5764,9.7351
40.4900,0.0000,28.9871,0.0934,31.8778,7.6645,0.0000,20.0000,0.4907,29.1042,11.5542,9.7073
40.5000,0.0000,28.8605,0.1093,31.7988,7.8994,0.0000,20.0000,0.4721,28.9888,11.5425,9.6792
40.5100,0.0000,28.7338,0.1246,31.7175,8.1310,0.0000,20.0000,0.4534,28.8735,11.5307,9.6507
40.5200,0.0000,28.6073,0.1394,31.6341,8.3444,0.0000,20.0000,0.4346,28.7585,11.5109,9.6220
40.5300,0.0000,28.4808,0.1538,31.5494,8.4945,0.0000,20.0000,0.4157,28.6436,11.4897,9.5929
40.5400,0.0000,28.3544,0.1679,31.4629,8.6932,0.0000,20.0000,0.3967,28.5290,11.4638,9.5636
40.5500,0.0000,28.2283,0.1815,31.3746,8.8626,0.0000,20.0000,0.3777,28.4147,11.4343,9.5341
40.5600,0.0000,28.1024,0.1946,31.2846,9.0173,0.0000,20.0000,0.3586,28.3007,11.4008,9.5043
40.5700,0.0000,27.9768,0.2073,31.1931,9.1644,0.0000,20.0000,0.3395,28.1871,11.3649,9.4743
40.5800,0.0000,27.8515,0.2196,31.1001,9.3052,0.0000,20.0000,0.3203,28.0738,11.3254,9.4441
40.5900,0.0000,27.7265,0.2315,31.0058,9.4384,0.0000,20.0000,0.3011,27.9610,11.2841,9.4138
40.6000,0.0000,27.6019,0.2430,30.9103,9.5651,0.0000,20.0000,0.2819,27.8486,11.2405,9.3833
40.6100,0.0000,27.4777,0.2541,30.8133,9.7028,0.0000,20.0000,0.2626,27.7366,11.1963,9.3526
40.6200,0.0000,27.3540,0.2648,30.7153,9.8091,0.0000,20.0000,0.2434,27.6252,11.1442,9.3219
40.6300,0.0000,27.2307,0.2757,30.6183,9.7730,0.0000,20.0000,0.2241,27.5143,11.0925,9.2910
40.6400,0.0000,27.1076,0.2862,30.5197,9.9289,0.0000,20.0000,0.2048,27.4036,11.0638,9.2600
40.6500,0.0000,26.9853,0.2962,30.4197,10.0382,0.0000,20.0000,0.1856,27.2938,10.9852,9.2288
40.6600,0.0000,26.8636,0.3057,30.3187,10.1353,0.0000,20.0000,0.1663,27.1845,10.9251,9.1976
40.6700,0.0000,26.7424,0.3149,30.2166,10.2277,0.0000,20.0000,0.1472,27.0759,10.8646,9.1663
40.6800,0.0000,26.6219,0.3237,30.1136,10.3143,0.0000,20.0000,0.1280,26.9679,10.8030,9.1350
40.6900,0.0000,26.5019,0.3322,30.0097,10.3946,0.0000,20.0000,0.1088,26.8605,10.7391,9.1036
40.7000,0.0000,26.3826,0.3404,29.9056,10.4291,0.0000,20.0000,0.0897,26.7537,10.6742,9.0722
40.7100,0.0000,26.2640,0.3483,29.8007,10.4994,0.0000,20.0000,0.0707,26.6476,10.6104,9.0408
40.7200,0.0000,26.1459,0.3559,29.6950,10.5772,0.0000,20.0000,0.0516,26.5421,10.5498,9.0093
40.7300,0.0000,26.0285,0.3632,29.5892,10.5926,0.0000,20.0000,0.0327,26.4374,10.4770,8.9779
40.7400,0.0000,25.9119,0.3702,29.4826,10.6687,0.0000,20.0000,0.0138,26.3333,10.4053,8.9465
40.7500,0.0000,25.7960,0.3768,29.3753,10.7334,0.0051,20.0000,0.0000,26.2300,10.3334,8.9150
40.7600,0.0000,25.6808,0.3832,29.2674,10.7908,0.0239,20.0000,0.0000,26.1274,10.2631,8.8837
40.7700,0.0000,25.5664,0.3892,29.1591,10.8407,0.0427,20.0000,0.0000,26.0254,10.1941,8.8524
40.7800,0.0000,25.4525,0.3949,29.0502,10.8850,0.0614,20.0000,0.0000,25.9241,10.1329,8.8212
40.7900,0.0000,25.3395,0.4003,28.9410,10.9259,0.0800,20.0000,0.0000,25.8235,10.0609,8.7900
