time_s,ego_throttle,ego_setpoint_speed,ego_brake,ego_speed,ego_accel_abs,lead_throttle,lead_setpoint_speed,lead_brake,lead_speed,lead_accel_abs,lead_dist
24.3300,0.7240,33.0032,0.0000,33.0142,0.0011,0.7235,33.0000,0.0000,33.0032,0.0496,36.0271
24.3400,0.7240,33.0031,0.0000,33.0142,0.0045,0.7235,33.0000,0.0000,33.0031,0.0369,36.0270
24.3500,0.7240,33.0031,0.0000,33.0142,0.0012,0.7235,33.0000,0.0000,33.0031,0.0305,36.0269
24.3600,0.7240,33.0031,0.0000,33.0141,0.0057,0.7235,33.0000,0.0000,33.0031,0.0229,36.0268
24.3700,0.7240,33.0031,0.0000,33.0141,0.0022,0.7235,33.0000,0.0000,33.0031,0.0163,36.0267
24.3800,0.7239,33.0030,0.0000,33.0141,0.0026,0.7235,33.0000,0.0000,33.0030,0.0135,36.0266
24.3900,0.7239,33.0030,0.0000,33.0141,0.0023,0.7235,33.0000,0.0000,33.0030,0.0118,36.0265
24.4000,0.7239,33.0030,0.0000,33.0141,0.0044,0.7235,33.0000,0.0000,33.0030,0.0089,36.0263
24.4100,0.7239,33.0029,0.0000,33.0140,0.0028,0.7235,33.0000,0.0000,33.0029,0.0077,36.0262
24.4200,0.7239,33.0029,0.0000,33.0140,0.0032,0.7235,33.0000,0.0000,33.0029,0.0081,36.0261
24.4300,0.7239,33.0029,0.0000,33.0140,0.0035,0.7235,33.0000,0.0000,33.0029,0.0084,36.0260
24.4400,0.7239,33.0029,0.0000,33.0139,0.0036,0.7235,33.0000,0.0000,33.0029,0.0087,36.0259
24.4500,0.7238,33.0028,0.0000,33.0139,0.0050,0.7235,33.0000,0.0000,33.0028,0.0094,36.0258
24.4600,0.7238,33.0028,0.0000,33.0139,0.0038,0.7235,33.0000,0.0000,33.0028,0.0101,36.0257
24.4700,0.7238,33.0028,0.0000,33.0138,0.0057,0.7235,33.0000,0.0000,33.0028,0.0102,36.0256
24.4800,0.7238,33.0027,0.0000,33.0138,0.0046,0.7235,33.0000,0.0000,33.0027,0.0110,36.0255
24.4900,0.7238,33.0027,0.0000,33.0137,0.0052,0.7235,33.0000,0.0000,33.0027,0.0098,36.0254
24.5000,0.7238,33.0027,0.0000,33.0137,0.0050,0.7235,33.0000,0.0000,33.0027,0.0118,36.0253
24.5100,0.7238,33.0026,0.0000,33.0136,0.0054,0.7235,33.0000,0.0000,33.0026,0.0102,36.0251
24.5200,0.7238,33.0026,0.0000,33.0136,0.0058,0.7235,33.0000,0.0000,33.0026,0.0112,36.0250
24.5300,0.7238,33.0026,0.0000,33.0135,0.0062,0.7235,33.0000,0.0000,33.0026,0.0109,36.0249
24.5400,0.7238,33.0025,0.0000,33.0134,0.0063,0.7236,33.0000,0.0000,33.0025,0.0106,36.0248
24.5500,0.7238,33.0025,0.0000,33.0134,0.0064,0.7236,33.0000,0.0000,33.0025,0.0094,36.0247
24.5600,0.7238,33.0025,0.0000,33.0133,0.0066,0.7236,33.0000,0.0000,33.0025,0.0101,36.0246
24.5700,0.7238,33.0025,0.0000,33.0132,0.0087,0.7236,33.0000,0.0000,33.0025,0.0095,36.0245
24.5800,0.7238,33.0024,0.0000,33.0132,0.0073,0.7236,33.0000,0.0000,33.0024,0.0114,36.0244
24.5900,0.7237,33.0024,0.0000,33.0131,0.0073,0.7236,33.0000,0.0000,33.0024,0.0075,36.0243
24.6000,0.7237,33.0024,0.0000,33.0130,0.0075,0.7236,33.0000,0.0000,33.0024,0.0106,36.0242
24.6100,0.7237,33.0023,0.0000,33.0129,0.0077,0.7236,33.0000,0.0000,33.0023,0.0080,36.0241
24.6200,0.7238,33.0024,0.0000,33.0129,0.0080,0.7236,33.0000,0.0000,33.0024,0.1829,36.0240
24.6300,0.7238,33.0024,0.0000,33.0128,0.0081,0.7236,33.0000,0.0000,33.0024,0.2830,36.0239
24.6400,0.7238,33.0024,0.0000,33.0127,0.0080,0.7235,33.0000,0.0000,33.0024,0.2403,36.0237
24.6500,0.7238,33.0025,0.0000,33.0126,0.0092,0.7235,33.0000,0.0000,33.0025,0.1992,36.0236
24.6600,0.7238,33.0026,0.0000,33.0125,0.0104,0.7235,33.0000,0.0000,33.0026,0.2598,36.0235
24.6700,0.7239,33.0027,0.0000,33.0125,0.0097,0.7235,33.0000,0.0000,33.0027,0.4008,36.0233
24.6800,0.7239,33.0028,0.0000,33.0124,0.0095,0.7234,33.0000,0.0000,33.0028,0.3681,36.0232
24.6900,0.7240,33.0029,0.0000,33.0123,0.0091,0.7234,33.0000,0.0000,33.0029,0.3086,36.0230
24.7000,0.7240,33.0030,0.0000,33.0122,0.0088,0.7234,33.0000,0.0000,33.0030,0.2624,36.0228
24.7100,0.7241,33.0032,0.0000,33.0121,0.0262,0.7233,33.0000,0.0000,33.0032,0.3352,36.0227
24.7200,0.7241,33.0033,0.0000,33.0120,0.0220,0.7233,33.0000,0.0000,33.0033,0.3768,36.0226
24.7300,0.7241,33.0034,0.0000,33.0119,0.0177,0.7232,33.0000,0.0000,33.0034,0.3254,36.0224
24.7400,0.7242,33.0036,0.0000,33.0119,0.0088,0.7232,33.0000,0.0000,33.0036,0.2693,36.0223
24.7500,0.7242,33.0037,0.0000,33.0118,0.0086,0.7232,33.0000,0.0000,33.0037,0.2742,36.0221
24.7600,0.7243,33.0038,0.0000,33.0118,0.2145,0.7231,33.0000,0.0000,33.0038,0.3689,36.0220
24.7700,0.7243,33.0039,0.0000,33.0119,0.8112,0.7231,33.0000,0.0000,33.0039,0.3374,36.0220
24.7800,0.7242,33.0040,0.0000,33.0121,1.5858,0.7231,33.0000,0.0000,33.0040,0.2811,36.0220
24.7900,0.7242,33.0041,0.0000,33.0122,1.2405,0.7230,33.0000,0.0000,33.0041,0.2293,36.0220
24.8000,0.7241,33.0042,0.0000,33.0125,0.5152,0.7230,33.0000,0.0000,33.0042,0.1866,36.0220
24.8100,0.7241,33.0042,0.0000,33.0127,0.9619,0.7230,33.0000,0.0000,33.0042,0.1521,36.0221
24.8200,0.7240,33.0043,0.0000,33.0129,0.4698,0.7230,33.0000,0.0000,33.0043,0.1220,36.0221
24.8300,0.7240,33.0044,0.0000,33.0129,0.9797,0.7230,33.0000,0.0000,33.0044,0.0929,36.0222
24.8400,0.7240,33.0044,0.0000,33.0129,0.8297,0.7229,33.0000,0.0000,33.0044,0.0725,36.0222
24.8500,0.7240,33.0045,0.0000,33.0129,0.5846,0.7229,33.0000,0.0000,33.0045,0.0551,36.0222
24.8600,0.7240,33.0045,0.0000,33.0130,0.0506,0.7229,33.0000,0.0000,33.0045,0.0402,36.0221
24.8700,0.7240,33.0045,0.0000,33.0130,0.5861,0.7229,33.0000,0.0000,33.0045,0.0255,36.0219
24.8800,0.7240,33.0046,0.0000,33.0129,0.6284,0.7229,33.0000,0.0000,33.0046,0.0164,36.0218
24.8900,0.7241,33.0046,0.0000,33.0127,0.0640,0.7229,33.0000,0.0000,33.0046,0.0064,36.0216
24.9000,0.7241,33.0046,0.0000,33.0126,0.3935,0.7229,33.0000,0.0000,33.0046,0.0025,36.0214
24.9100,0.7242,33.0046,0.0000,33.0123,0.2504,0.7228,33.0000,0.0000,33.0046,0.0078,36.0211
24.9200,0.7242,33.0046,0.0000,33.0120,0.9647,0.7228,33.0000,0.0000,33.0046,0.0131,36.0209
24.9300,0.7243,33.0046,0.0000,33.0118,0.8179,0.7228,33.0000,0.0000,33.0046,0.0125,36.0208
24.9400,0.7237,33.0024,0.0000,33.0116,0.6959,0.7234,33.0000,0.0000,33.0024,5.1410,36.0208
24.9500,0.7240,33.0035,0.0000,33.0115,0.5901,0.7231,33.0000,0.0000,33.0035,4.3329,36.0210
24.9600,0.7239,33.0028,0.0000,33.0114,0.5010,0.7233,33.0000,0.0000,33.0028,6.1813,36.0209
24.9700,0.7240,33.0030,0.0000,33.0113,0.4229,0.7232,33.0000,0.0000,33.0030,5.2421,36.0207
24.9800,0.7241,33.0036,0.0000,33.0112,0.3563,0.7231,33.0000,0.0000,33.0036,4.4366,36.0203
24.9900,0.7243,33.0044,0.0000,33.0111,0.2994,0.7229,33.0000,0.0000,33.0044,3.7424,36.0199
25.0000,0.7246,33.0054,0.0000,33.0110,0.2496,0.7226,33.0000,0.0000,33.0054,3.1472,36.0194
25.0100,0.7114,33.0065,0.0000,33.0618,111.0132,0.0000,0.0000,1.0000,33.0065,9.7980,36.0122
25.0200,0.7191,33.0079,0.0000,33.0338,37.8335,0.0000,0.0000,1.0000,33.0079,9.7978,36.0107
25.0300,0.7248,33.0097,0.0000,33.0143,32.2281,0.0000,0.0000,1.0000,33.0097,9.7977,36.0094
25.0400,0.7291,33.0117,0.0000,32.9999,27.4066,0.0000,0.0000,1.0000,33.0117,9.7975,36.0084
25.0500,0.7326,33.0139,0.0000,32.9892,23.2532,0.0000,0.0000,1.0000,33.0139,9.7974,36.0075
25.0600,0.7354,33.0165,0.0000,32.9811,19.6868,0.0000,0.0000,1.0000,33.0165,9.7973,36.0068
25.0700,0.7379,33.0194,0.0000,32.9750,16.6185,0.0000,0.0000,1.0000,33.0194,9.7971,36.0061
25.0800,0.7343,33.0006,0.0000,32.9702,13.9804,0.0000,0.0000,1.0000,33.0006,3.9885,36.0056
25.0900,0.7303,32.9815,0.0000,32.9665,11.7184,0.0000,0.0000,1.0000,32.9815,10.4891,36.0057
25.1000,0.7265,32.9639,0.0000,32.9635,9.7862,0.0000,0.0000,1.0000,32.9639,7.7361,36.0063
25.1100,0.7229,32.9472,0.0000,32.9609,8.1269,0.0000,0.0000,1.0000,32.9472,5.4970,36.0073
25.1200,0.7193,32.9311,0.0000,32.9585,6.7099,0.0000,0.0000,1.0000,32.9311,3.7077,36.0087
25.1300,0.6982,32.8482,0.0000,32.9564,5.5052,0.0000,0.0000,1.0000,32.8482,11.4878,36.0094
25.1400,0.6771,32.7659,0.0000,32.9542,4.4799,0.0000,0.0000,1.0000,32.7659,21.4434,36.0090
25.1500,0.6562,32.6842,0.0000,32.9518,3.6147,0.0000,0.0000,1.0000,32.6842,18.7583,36.0074
25.1600,0.6346,32.5999,0.0000,32.9490,2.8785,0.0000,0.0000,1.0000,32.5999,16.6705,36.0047
25.1700,0.6124,32.5126,0.0000,32.9455,2.2624,0.0000,0.0000,1.0000,32.5126,15.0250,36.0010
25.1800,0.5895,32.4224,0.0000,32.9412,1.7685,0.0000,0.0000,1.0000,32.4224,13.7558,35.9963
25.1900,0.5660,32.3295,0.0000,32.9359,1.3838,0.0000,0.0000,1.0000,32.3295,12.7999,35.9906
25.2000,0.5421,32.2345,0.0000,32.9296,0.9044,0.0000,0.0000,1.0000,32.2345,12.0722,35.9840
25.2100,0.5180,32.1374,0.0000,32.9217,3.6847,0.0000,0.0000,1.0000,32.1374,11.5578,35.9765
25.2200,0.4936,32.0384,0.0000,32.9127,3.4852,0.0000,0.0000,1.0000,32.0384,11.2140,35.9682
25.2300,0.4690,31.9377,0.0000,32.9021,3.1760,0.0000,0.0000,1.0000,31.9377,11.0006,35.9589
25.2400,0.4443,31.8352,0.0000,32.8899,2.9341,0.0000,0.0000,1.0000,31.8352,10.8892,35.9489
25.2500,0.4196,31.7311,0.0000,32.8758,2.7647,0.0000,0.0000,1.0000,31.7311,10.8445,35.9379
25.2600,0.3949,31.6256,0.0000,32.8596,2.6625,0.0000,0.0000,1.0000,31.6256,10.8511,35.9261
25.2700,0.3703,31.5186,0.0000,32.8414,2.6305,0.0000,0.0000,1.0000,31.5186,10.8927,35.9134
25.2800,0.3458,31.4104,0.0000,32.8208,2.6005,0.0000,0.0000,1.0000,31.4104,10.9568,35.8999
25.2900,0.3216,31.3008,0.0000,32.7978,2.5162,0.0000,0.0000,1.0000,31.3008,11.0337,35.8854
25.3000,0.2973,31.1901,0.0000,32.7733,4.4987,0.0000,0.0000,1.0000,31.1901,11.1218,35.8700
25.3100,0.2734,31.0783,0.0000,32.7459,4.5860,0.0000,0.0000,1.0000,31.0783,11.2124,35.8535
25.3200,0.2499,30.9654,0.0000,32.7156,4.3882,0.0000,0.0000,1.0000,30.9654,11.3045,35.8362
25.3300,0.2267,30.8516,0.0000,32.6826,4.2923,0.0000,0.0000,1.0000,30.8516,11.3968,35.8180
25.3400,0.2039,30.7367,0.0000,32.6467,4.2889,0.0000,0.0000,1.0000,30.7367,11.4866,35.7989
25.3500,0.1816,30.6210,0.0000,32.6080,4.3654,0.0000,0.0000,1.0000,30.6210,11.5736,35.7790
25.3600,0.1597,30.5045,0.0000,32.5665,4.4985,0.0000,0.0000,1.0000,30.5045,11.6572,35.7584
25.3700,0.1381,30.3871,0.0000,32.5224,4.6535,0.0000,0.0000,1.0000,30.3871,11.7366,35.7370
25.3800,0.1171,30.2690,0.0000,32.4752,4.8070,0.0000,0.0000,1.0000,30.2690,11.8132,35.7148
25.3900,0.0965,30.1501,0.0000,32.4253,5.0518,0.0000,0.0000,1.0000,30.1501,11.8850,35.6920
25.4000,0.0764,30.0306,0.0000,32.3726,5.3130,0.0000,0.0000,1.0000,30.0306,11.9534,35.6686
25.4100,0.0568,29.9104,0.0000,32.3171,5.5785,0.0000,0.0000,1.0000,29.9104,12.0164,35.6444
25.4200,0.0376,29.7897,0.0000,32.2589,5.8467,0.0000,0.0000,1.0000,29.7897,12.0763,35.6197
25.4300,0.0190,29.6684,0.0000,32.1979,6.1144,0.0000,0.0000,1.0000,29.6684,12.1319,35.5944
25.4400,0.0008,29.5466,0.0000,32.1341,6.3824,0.0000,0.0000,1.0000,29.5466,12.1845,35.5684
25.4500,0.0000,29.4242,0.0168,32.0677,6.6470,0.0000,0.0000,1.0000,29.4242,12.2333,35.5420
25.4600,0.0000,29.3015,0.0339,31.9987,6.9095,0.0000,0.0000,1.0000,29.3015,12.2773,35.5150
25.4700,0.0000,29.1783,0.0505,31.9269,7.1789,0.0000,0.0000,1.0000,29.1783,12.3186,35.4875
25.4800,0.0000,29.0548,0.0666,31.8526,7.4357,0.0000,0.0000,1.0000,29.0548,12.3561,35.4594
25.4900,0.0000,28.9309,0.0822,31.7759,7.6769,0.0000,0.0000,1.0000,28.9309,12.3912,35.4310
25.5000,0.0000,28.8067,0.0974,31.6968,7.9072,0.0000,0.0000,1.0000,28.8067,12.4221,35.4020
25.5100,0.0000,28.6822,0.1121,31.6155,8.1352,0.0000,0.0000,1.0000,28.6822,12.4498,35.3727
25.5200,0.0000,28.5575,0.1263,31.5321,8.3418,0.0000,0.0000,1.0000,28.5575,12.4752,35.3429
25.5300,0.0000,28.4325,0.1403,31.4473,8.4885,0.0000,0.0000,1.0000,28.4325,12.4981,35.3127
25.5400,0.0000,28.3073,0.1540,31.3609,8.6834,0.0000,0.0000,1.0000,28.3073,12.5176,35.2822
25.5500,0.0000,28.1820,0.1674,31.2727,8.8519,0.0000,0.0000,1.0000,28.1820,12.5339,35.2513
25.5600,0.0000,28.0565,0.1803,31.1829,9.0036,0.0000,0.0000,1.0000,28.0565,12.5488,35.2201
25.5700,0.0000,27.9310,0.1930,31.0916,9.1475,0.0000,0.0000,1.0000,27.9310,12.5602,35.1886
25.5800,0.0000,27.8053,0.2054,30.9988,9.2851,0.0000,0.0000,1.0000,27.8053,12.5696,35.1567
25.5900,0.0000,27.6795,0.2175,30.9047,9.4167,0.0000,0.0000,1.0000,27.6795,12.5776,35.1246
25.6000,0.0000,27.5537,0.2293,30.8095,9.5376,0.0000,0.0000,1.0000,27.5537,12.5818,35.0921
25.6100,0.0000,27.4278,0.2408,30.7128,9.6778,0.0000,0.0000,1.0000,27.4278,12.5862,35.0594
25.6200,0.0000,27.3020,0.2521,30.6147,9.8057,0.0000,0.0000,1.0000,27.3020,12.5873,35.0264
25.6300,0.0000,27.1761,0.2636,30.5179,9.7510,0.0000,0.0000,1.0000,27.1761,12.5851,34.9931
25.6400,0.0000,27.0503,0.2749,30.4196,9.8932,0.0000,0.0000,1.0000,27.0503,12.5829,34.9595
25.6500,0.0000,26.9245,0.2858,30.3200,10.0062,0.0000,0.0000,1.0000,26.9245,12.5785,34.9256
25.6600,0.0000,26.7988,0.2964,30.2193,10.1038,0.0000,0.0000,1.0000,26.7988,12.5736,34.8915
25.6700,0.0000,26.6731,0.3068,30.1175,10.1959,0.0000,0.0000,1.0000,26.6731,12.5652,34.8572
25.6800,0.0000,26.5476,0.3170,30.0148,10.2828,0.0000,0.0000,1.0000,26.5476,12.5567,34.8226
25.6900,0.0000,26.4221,0.3269,29.9113,10.3635,0.0000,0.0000,1.0000,26.4221,12.5453,34.7878
25.7000,0.0000,26.2968,0.3367,29.8073,10.4102,0.0000,0.0000,1.0000,26.2968,12.5332,34.7528
25.7100,0.0000,26.1716,0.3464,29.7028,10.4671,0.0000,0.0000,1.0000,26.1716,12.5213,34.7175
25.7200,0.0000,26.0465,0.3559,29.5973,10.5486,0.0000,0.0000,1.0000,26.0465,12.5057,34.6821
25.7300,0.0000,25.9216,0.3652,29.4917,10.5783,0.0000,0.0000,1.0000,25.9216,12.4896,34.6465
25.7400,0.0000,25.7969,0.3744,29.3854,10.6406,0.0000,0.0000,1.0000,25.7969,12.4726,34.6106
25.7500,0.0000,25.6724,0.3834,29.2783,10.7115,0.0000,0.0000,1.0000,25.6724,12.4558,34.5746
25.7600,0.0000,25.5480,0.3922,29.1706,10.7715,0.0000,0.0000,1.0000,25.5480,12.4373,34.5384
25.7700,0.0000,25.4238,0.4008,29.0624,10.8259,0.0000,0.0000,1.0000,25.4238,12.4165,34.5020
25.7800,0.0000,25.2999,0.4093,28.9537,10.8746,0.0000,0.0000,1.0000,25.2999,12.3955,34.4655
25.7900,0.0000,25.1761,0.4176,28.8445,10.9196,0.0000,0.0000,0.9999,25.1761,12.3734,34.4288
25.8000,0.0000,25.0526,0.4257,28.7349,10.9592,0.0000,0.0000,0.9998,25.0526,12.3518,34.3920
25.8100,0.0000,24.9293,0.4338,28.6249,10.9960,0.0000,0.0000,0.9995,24.9293,12.3283,34.3550
25.8200,0.0000,24.8063,0.4417,28.5146,11.0294,0.0000,0.0000,0.9992,24.8063,12.3033,34.3179
25.8300,0.0000,24.6835,0.4494,28.4041,11.0599,0.0000,0.0000,0.9988,24.6835,12.2783,34.2807
25.8400,0.0000,24.5610,0.4571,28.2932,11.0860,0.0000,0.0000,0.9983,24.5610,12.2526,34.2434
25.8500,0.0000,24.4387,0.4647,28.1821,11.1117,0.0000,0.0000,0.9977,24.4387,12.2247,34.2060
25.8600,0.0000,24.3168,0.4721,28.0707,11.1337,0.0000,0.0000,0.9970,24.3168,12.1976,34.1685
25.8700,0.0000,24.1951,0.4794,27.9592,11.1530,0.0000,0.0000,0.9962,24.1951,12.1625,34.1308
25.8800,0.0000,24.0738,0.4866,27.8475,11.1715,0.0000,0.0000,0.9954,24.0738,12.1303,34.0931
25.8900,0.0000,23.9528,0.4937,27.7356,11.1875,0.0000,0.0000,0.9945,23.9528,12.1038,34.0552
25.9000,0.0000,23.8321,0.5007,27.6236,11.2007,0.0000,0.0000,0.9936,23.8321,12.0734,34.0173
25.9100,0.0000,23.7117,0.5076,27.5114,11.2182,0.0000,0.0000,0.9925,23.7117,12.0426,33.9793
25.9200,0.0000,23.5916,0.5144,27.3992,11.2285,0.0000,0.0000,0.9914,23.5916,12.0110,33.9412
25.9300,0.0000,23.4717,0.5211,27.2868,11.2362,0.0000,0.0000,0.9903,23.4717,11.9804,33.9030
25.9400,0.0000,23.3523,0.5277,27.1744,11.2442,0.0000,0.0000,0.9890,23.3523,11.9459,33.8648
25.9500,0.0000,23.2332,0.5342,27.0619,11.2501,0.0000,0.0000,0.9877,23.2332,11.9140,33.8265
25.9600,0.0000,23.1144,0.5406,26.9493,11.2548,0.0000,0.0000,0.9864,23.1144,11.8793,33.7881
25.9700,0.0000,22.9959,0.5470,26.8367,11.2586,0.0000,0.0000,0.9849,22.9959,11.8459,33.7497
25.9800,0.0000,22.8778,0.5532,26.7241,11.2605,0.0000,0.0000,0.9835,22.8778,11.8110,33.7112
25.9900,0.0000,22.7600,0.5594,26.6115,11.2627,0.0000,0.0000,0.9819,22.7600,11.7761,33.6727
26.0000,0.0000,22.6428,0.5655,26.4989,11.2621,0.0000,0.0000,0.9804,22.6428,11.7249,33.6341
26.0100,0.0000,22.5259,0.5714,26.3863,11.2615,0.0000,0.0000,0.9787,22.5259,11.6905,33.5955
26.0200,0.0000,22.4093,0.5773,26.2736,11.2684,0.0000,0.0000,0.9771,22.4093,11.6599,33.5569
26.0300,0.0000,22.2931,0.5831,26.1609,11.2655,0.0000,0.0000,0.9753,22.2931,11.6230,33.5182
26.0400,0.0000,22.1772,0.5889,26.0483,11.2599,0.0000,0.0000,0.9735,22.1772,11.5881,33.4795
26.0500,0.0000,22.0617,0.5945,25.9358,11.2534,0.0000,0.0000,0.9717,22.0617,11.5514,33.4407
26.0600,0.0000,21.9465,0.6001,25.8233,11.2484,0.0000,0.0000,0.9698,21.9465,11.5150,33.4019
26.0700,0.0000,21.8317,0.6056,25.7109,11.2460,0.0000,0.0000,0.9679,21.8317,11.4770,33.3632
26.0800,0.0000,21.7174,0.6110,25.5985,11.2366,0.0000,0.0000,0.9659,21.7174,11.4383,33.3244
26.0900,0.0000,21.6034,0.6164,25.4862,11.2283,0.0000,0.0000,0.9639,21.6034,11.3997,33.2855
26.1000,0.0000,21.4897,0.6217,25.3740,11.2193,0.0000,0.0000,0.9618,21.4897,11.3612,33.2467
26.1100,0.0000,21.3765,0.6269,25.2619,11.2105,0.0000,0.0000,0.9597,21.3765,11.3212,33.2078
26.1200,0.0000,21.2637,0.6320,25.1499,11.2003,0.0000,0.0000,0.9575,21.2637,11.2813,33.1690
26.1300,0.0000,21.1513,0.6371,25.0380,11.1896,0.0000,0.0000,0.9553,21.1513,11.2405,33.1301
26.1400,0.0000,21.0393,0.6421,24.9262,11.1787,0.0000,0.0000,0.9531,21.0393,11.2008,33.0912
26.1500,0.0000,20.9277,0.6470,24.8146,11.1669,0.0000,0.0000,0.9509,20.9277,11.1598,33.0523
26.1600,0.0000,20.8165,0.6518,24.7030,11.1550,0.0000,0.0000,0.9486,20.8165,11.1188,33.0135
26.1700,0.0000,20.7058,0.6566,24.5916,11.1426,0.0000,0.0000,0.9463,20.7058,11.0772,32.9746
26.1800,0.0000,20.5954,0.6612,24.4803,11.1316,0.0000,0.0000,0.9439,20.5954,11.0360,32.9358
26.1900,0.0000,20.4854,0.6658,24.3690,11.1257,0.0000,0.0000,0.9415,20.4854,10.9979,32.8969
26.2000,0.0000,20.3759,0.6704,24.2580,11.1074,0.0000,0.0000,0.9391,20.3759,10.9530,32.8581
26.2100,0.0000,20.2668,0.6748,24.1470,11.0921,0.0000,0.0000,0.9366,20.2668,10.9099,32.8193
26.2200,0.0000,20.1581,0.6792,24.0363,11.0757,0.0000,0.0000,0.9342,20.1581,10.8683,32.7805
26.2300,0.0000,20.0498,0.6835,23.9257,11.0593,0.0000,0.0000,0.9316,20.0498,10.8260,32.7418
26.2400,0.0000,19.9420,0.6878,23.8153,11.0431,0.0000,0.0000,0.9291,19.9420,10.7835,32.7031
26.2500,0.0000,19.8346,0.6920,23.7050,11.0259,0.0000,0.0000,0.9265,19.8346,10.7457,32.6644
26.2600,0.0000,19.7276,0.6961,23.5949,11.0087,0.0000,0.0000,0.9240,19.7276,10.6982,32.6257
26.2700,0.0000,19.6210,0.7001,23.4850,10.9917,0.0000,0.0000,0.9214,19.6210,10.6555,32.5871
26.2800,0.0000,19.5149,0.7041,23.3753,10.9736,0.0000,0.0000,0.9187,19.5149,10.6129,32.5485
26.2900,0.0000,19.4092,0.7080,23.2657,10.9561,0.0000,0.0000,0.9161,19.4092,10.5697,32.5099
26.3000,0.0000,19.3039,0.7119,23.1563,10.9376,0.0000,0.0000,0.9134,19.3039,10.5265,32.4714
26.3100,0.0000,19.1991,0.7156,23.0471,10.9189,0.0000,0.0000,0.9107,19.1991,10.4829,32.4329
26.3200,0.0000,19.0947,0.7193,22.9381,10.8996,0.0000,0.0000,0.9080,19.0947,10.4407,32.3945
26.3300,0.0000,18.9907,0.7230,22.8293,10.8809,0.0000,0.0000,0.9053,18.9907,10.3970,32.3561
26.3400,0.0000,18.8876,0.7264,22.7207,10.8611,0.0000,0.0000,0.9026,18.8876,10.3158,32.3178
26.3500,0.0000,18.7848,0.7299,22.6123,10.8409,0.0000,0.0000,0.8999,18.7848,10.2923,32.2795
26.3600,0.0000,18.6824,0.7332,22.5041,10.8203,0.0000,0.0000,0.8972,18.6824,10.2459,32.2412
26.3700,0.0000,18.5804,0.7365,22.3961,10.8004,0.0000,0.0000,0.8945,18.5804,10.2025,32.2030
26.3800,0.0000,18.4788,0.7398,22.2883,10.7787,0.0000,0.0000,0.8917,18.4788,10.1599,32.1649
26.3900,0.0000,18.3776,0.7430,22.1807,10.7573,0.0000,0.0000,0.8889,18.3776,10.1227,32.1268
26.4000,0.0000,18.2769,0.7461,22.0734,10.7362,0.0000,0.0000,0.8861,18.2769,10.0743,32.0888
26.4100,0.0000,18.1766,0.7492,21.9662,10.7146,0.0000,0.0000,0.8833,18.1766,10.0325,32.0508
26.4200,0.0000,18.0767,0.7522,21.8593,10.6921,0.0000,0.0000,0.8805,18.0767,9.9903,32.0130
26.4300,0.0000,17.9772,0.7551,21.7526,10.6692,0.0000,0.0000,0.8776,17.9772,9.9476,31.9752
26.4400,0.0000,17.8782,0.7580,21.6461,10.6467,0.0000,0.0000,0.8747,17.8782,9.9053,31.9374
26.4500,0.0000,17.7795,0.7609,21.5399,10.6242,0.0000,0.0000,0.8718,17.7795,9.8690,31.8998
26.4600,0.0000,17.6813,0.7636,21.4339,10.6004,0.0000,0.0000,0.8689,17.6813,9.8194,31.8622
26.4700,0.0000,17.5835,0.7664,21.3281,10.5779,0.0000,0.0000,0.8660,17.5835,9.7781,31.8247
26.4800,0.0000,17.4862,0.7690,21.2226,10.5534,0.0000,0.0000,0.8631,17.4862,9.7344,31.7873
26.4900,0.0000,17.3892,0.7716,21.1173,10.5294,0.0000,0.0000,0.8601,17.3892,9.6921,31.7499
26.5000,0.0000,17.2931,0.7740,21.0122,10.5058,0.0000,0.0000,0.8573,17.2931,9.6160,31.7127
26.5100,0.0000,17.1976,0.7764,20.9074,10.4810,0.0000,0.0000,0.8545,17.1976,9.5560,31.6756
26.5200,0.0000,17.1022,0.7787,20.8029,10.4560,0.0000,0.0000,0.8516,17.1022,9.5401,31.6385
26.5300,0.0000,17.0072,0.7810,20.6986,10.4312,0.0000,0.0000,0.8486,17.0072,9.5047,31.6016
26.5400,0.0000,16.9125,0.7833,20.5945,10.4064,0.0000,0.0000,0.8457,16.9125,9.4656,31.5648
26.5500,0.0000,16.8183,0.7855,20.4907,10.3801,0.0000,0.0000,0.8427,16.8183,9.4264,31.5281
26.5600,0.0000,16.7244,0.7877,20.3871,10.3555,0.0000,0.0000,0.8397,16.7244,9.3864,31.4914
26.5700,0.0000,16.6310,0.7898,20.2839,10.3289,0.0000,0.0000,0.8367,16.6310,9.3456,31.4549
26.5800,0.0000,16.5379,0.7919,20.1808,10.3034,0.0000,0.0000,0.8337,16.5379,9.3111,31.4185
26.5900,0.0000,16.4452,0.7939,20.0780,10.2771,0.0000,0.0000,0.8306,16.4452,9.2684,31.3822
26.6000,0.0000,16.3530,0.7959,19.9755,10.2509,0.0000,0.0000,0.8276,16.3530,9.2202,31.3459
26.6100,0.0000,16.2612,0.7978,19.8733,10.2242,0.0000,0.0000,0.8246,16.2612,9.1784,31.3098
26.6200,0.0000,16.1698,0.7997,19.7713,10.1983,0.0000,0.0000,0.8215,16.1698,9.1355,31.2738
26.6300,0.0000,16.0789,0.8015,19.6696,10.1708,0.0000,0.0000,0.8184,16.0789,9.0936,31.2379
